"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.712592925E1,-4.323668797E-3,-2.042277111E-3,7.337203145E-2,7.352768191E-2
8.713586525E1,-7.433144990E-3,1.845404101E-3,6.678572774E-2,6.722343781E-2
8.714580125E1,-4.556844793E-3,-5.366720706E-3,6.408899188E-2,6.447453300E-2
8.715573725E1,-6.295697093E-3,7.058137469E-4,6.947895527E-2,6.976717853E-2
8.716567425E1,-7.041966263E-3,-5.981733589E-3,7.666401386E-2,7.721878947E-2
8.717561025E1,-3.756817784E-3,-1.578455865E-3,6.783179462E-2,6.795408423E-2
8.718554625E1,-1.809771717E-2,-7.001940245E-3,6.843054950E-2,7.112871881E-2
8.719548225E1,-1.030966446E-2,-9.648015462E-3,7.127463520E-2,7.265980323E-2
8.720541825E1,5.633207560E-3,-8.237799522E-3,7.007537127E-2,7.078242738E-2
8.721535525E1,-4.735678229E-3,-4.653474600E-3,7.157459736E-2,7.188187853E-2
8.722529125E1,-3.746110070E-3,-7.747085653E-3,7.351938128E-2,7.402128141E-2
8.723522725E1,-8.027368281E-3,-1.075167285E-2,6.468599260E-2,6.606296049E-2
8.724516325E1,-9.269353431E-3,-6.141732596E-3,7.651081681E-2,7.731459682E-2
8.725509925E1,-6.387626287E-3,-1.005124037E-2,7.456544816E-2,7.551049770E-2
8.726503625E1,-5.519333035E-3,-1.075744697E-2,7.022389054E-2,7.125714354E-2
8.727497225E1,-4.662825577E-3,-8.272901089E-3,6.543560565E-2,6.612111101E-2
8.728490825E1,-7.362101320E-3,-1.335378431E-2,6.049587786E-2,6.238810247E-2
8.729484425E1,-3.367630765E-4,-2.389875809E-3,6.453396499E-2,6.457907984E-2
8.730478125E1,-1.328834575E-3,-1.041151565E-2,6.932166517E-2,7.011175879E-2
8.731471725E1,-9.483087435E-4,-2.932159379E-3,6.123672009E-2,6.131421316E-2
8.732465325E1,2.844743505E-3,-1.014609774E-2,6.856971323E-2,6.937464550E-2
8.733458925E1,6.928183101E-3,3.214598168E-3,6.782185435E-2,6.825054791E-2
8.734452525E1,-6.076444779E-3,-7.507897988E-3,6.871998668E-2,6.939544857E-2
8.735446225E1,-4.905265756E-4,-2.435123208E-3,6.752364635E-2,6.756932187E-2
8.736439825E1,-8.461688496E-3,-9.059191709E-3,6.393053234E-2,6.512128754E-2
8.737433425E1,-8.438409269E-3,-9.486874421E-3,6.976897717E-2,7.091486242E-2
8.738427025E1,-8.342112936E-3,-4.442897178E-3,7.875263929E-2,7.931776837E-2
8.739420725E1,-1.445687525E-3,-5.082628252E-3,8.548863173E-2,8.565179085E-2
8.740414325E1,-6.366886944E-4,-6.418561712E-3,6.827676773E-2,6.858075764E-2
8.741407925E1,-5.794225261E-5,-7.147983592E-3,6.094435930E-2,6.136213782E-2
8.742401525E1,-3.822123874E-3,-9.950873824E-3,6.453747332E-2,6.541187953E-2
8.743395125E1,-1.257571634E-3,-5.515025281E-3,6.199334979E-2,6.225088279E-2
8.744388825E1,8.797135949E-4,-9.953436549E-3,7.217276752E-2,7.286119109E-2
8.745382425E1,-7.374161202E-3,-1.155744201E-2,6.648810446E-2,6.788682313E-2
8.746376025E1,-1.015739931E-2,-7.701746891E-3,7.172779441E-2,7.285167230E-2
8.747369625E1,-1.404281929E-2,-7.638048786E-3,6.783939600E-2,6.969737594E-2
8.748363225E1,-3.335580714E-3,-7.297736267E-3,6.424920559E-2,6.474830864E-2
8.749356925E1,-1.017543431E-3,-1.517938554E-2,6.963975370E-2,7.128214668E-2
8.750350525E1,-4.332677163E-3,-1.407242996E-2,6.903982937E-2,7.059251672E-2
8.751344125E1,-6.461867653E-3,-6.535195392E-3,6.619866729E-2,6.683358484E-2
8.752337725E1,-6.915063411E-4,-2.536873897E-3,6.575194001E-2,6.580449472E-2
8.753331325E1,-6.631491724E-3,-5.381790991E-3,6.784875154E-2,6.838416076E-2
8.754325025E1,-1.201791024E-2,-4.584815498E-3,7.428478181E-2,7.539018178E-2
8.755318625E1,-1.028965602E-2,-3.025047882E-3,7.308902621E-2,7.387173809E-2
8.756312225E1,-5.985173397E-4,-1.173294527E-2,7.458825231E-2,7.550779834E-2
8.757305825E1,-5.584767032E-3,-4.962353767E-3,6.665650427E-2,6.707387077E-2
8.758299525E1,-3.878677413E-3,-1.275877987E-2,5.977257729E-2,6.124207375E-2
8.759293125E1,-5.269711744E-3,-5.196119053E-4,6.157059610E-2,6.179788154E-2
8.760286725E1,-3.108653929E-3,-1.017951823E-2,7.010051429E-2,7.090393801E-2
8.761280325E1,-1.316792965E-2,-1.300804485E-2,6.964969397E-2,7.206721496E-2
8.762273925E1,5.541132186E-3,-1.075212966E-2,6.560809851E-2,6.671382936E-2
8.763267625E1,5.723145045E-4,-1.123393110E-2,7.039755285E-2,7.129056178E-2
8.764261225E1,-8.400183097E-3,-7.508638026E-3,6.081864417E-2,6.185345746E-2
8.765254825E1,-3.150424976E-3,-9.499295186E-3,7.384156287E-2,7.451669741E-2
8.766248425E1,1.260751057E-3,-1.174889721E-2,7.294167638E-2,7.389258577E-2
8.767242025E1,-1.176752150E-3,-3.322703135E-3,6.515961707E-2,6.525489099E-2
8.768235725E1,-4.034688435E-3,-1.099117571E-2,6.890183508E-2,6.988953807E-2
8.769229325E1,-6.428428888E-3,-1.570306309E-2,7.249377966E-2,7.445306560E-2
8.770222925E1,-9.108938724E-3,-2.932063448E-3,6.665299594E-2,6.733640642E-2
8.771216525E1,-2.291304544E-3,-1.476680509E-2,5.886742830E-2,6.073452662E-2
8.772210125E1,1.119420201E-2,-1.320320937E-2,6.859836459E-2,7.074864324E-2
8.773203825E1,-1.843170281E-3,-1.233799505E-2,7.473560214E-2,7.576960885E-2
8.774197425E1,-1.268476691E-2,-1.283779037E-2,6.560342073E-2,6.804058337E-2
8.775191025E1,-6.897540037E-3,-4.003615966E-3,6.680385411E-2,6.727822770E-2
8.776184625E1,-8.986914642E-3,-7.687503439E-3,6.515844762E-2,6.622299933E-2
8.777178325E1,2.559107020E-3,-5.771060237E-3,7.174533606E-2,7.202254793E-2
8.778171925E1,-9.980447944E-3,-5.542447809E-3,6.905210853E-2,6.998944035E-2
8.779165525E1,-6.185422260E-3,-7.009870531E-3,6.949883580E-2,7.012478814E-2
8.780159125E1,-3.674390316E-3,-6.400883021E-3,7.683299839E-2,7.718667042E-2
8.781152725E1,-4.377390090E-3,-4.202699955E-3,7.683358312E-2,7.707284688E-2
8.782146425E1,-8.278561011E-4,-3.247744571E-3,5.977082312E-2,5.986471822E-2
8.783140025E1,-1.965095691E-2,-7.048731674E-3,6.651032388E-2,6.970988387E-2
8.784133625E1,-4.329442922E-3,-9.692586777E-3,7.639094889E-2,7.712501142E-2
8.785127225E1,-1.346747154E-2,-1.330464486E-2,7.279841959E-2,7.521965342E-2
8.786120825E1,-1.206614977E-2,-1.008482531E-2,6.067421794E-2,6.267899484E-2
8.787114525E1,-7.541007847E-3,-6.327765416E-3,6.561453044E-2,6.634888108E-2
8.788108125E1,-7.534795180E-3,-1.325184176E-2,6.801013470E-2,6.969765326E-2
8.789101725E1,-1.041800240E-2,-6.979638599E-3,7.833865643E-2,7.933596423E-2
8.790095325E1,-8.787140865E-3,-8.902906599E-3,7.205114543E-2,7.312894877E-2
8.791089025E1,-9.423354473E-3,-1.145915853E-2,7.055367351E-2,7.209669042E-2
8.792082625E1,-1.190462044E-2,-5.132457493E-3,6.980698407E-2,7.100054318E-2
8.793076225E1,-5.284567326E-3,-4.961590888E-4,6.262251019E-2,6.284704932E-2
8.794069825E1,-3.958400544E-3,-1.362849381E-2,7.011045456E-2,7.153237461E-2
8.795063425E1,-3.803522419E-3,-8.147587948E-3,6.966197312E-2,7.023987807E-2
8.796057125E1,-1.041014520E-2,-5.980189559E-3,6.127998948E-2,6.244494296E-2
8.797050725E1,-8.756187167E-3,-6.221149662E-3,6.996193528E-2,7.078167775E-2
8.798044325E1,-1.437320525E-2,-5.463304832E-3,6.621854782E-2,6.798038544E-2
8.799037925E1,-5.667249318E-3,-9.934213827E-3,6.322945118E-2,6.425550417E-2
8.800031525E1,-9.042262193E-3,-7.165488694E-3,6.592501760E-2,6.692693538E-2
8.801025225E1,-3.290739879E-3,-1.042929940E-2,6.278272390E-2,6.372809173E-2
8.802018825E1,-7.967178505E-3,-9.005356212E-3,7.146350026E-2,7.246795322E-2
8.803012425E1,-1.298408953E-2,-6.074270345E-3,7.116529226E-2,7.259464281E-2
8.804006025E1,-1.081204992E-3,-5.327658565E-3,6.967074394E-2,6.988251220E-2
8.804999725E1,-6.566057727E-3,5.267610401E-4,6.772654474E-2,6.804612739E-2
8.805993325E1,-9.979333319E-3,-8.736676653E-3,7.970339656E-2,8.079943091E-2
8.806986925E1,-7.305237148E-3,-7.110885750E-3,7.371877134E-2,7.442034959E-2
8.807980525E1,3.812384605E-3,-1.495652896E-2,5.830434144E-2,6.031275375E-2
8.808974125E1,-4.741068631E-3,-1.201524245E-2,7.597053409E-2,7.706079309E-2
8.809967825E1,-6.490445919E-3,-2.931026481E-3,7.238268256E-2,7.273217678E-2
8.810961425E1,-6.110449992E-3,-8.686166760E-3,5.815991521E-2,5.912159359E-2
8.811955025E1,-7.089091167E-3,-9.758747108E-3,6.579579413E-2,6.689226326E-2
8.812948625E1,-1.113931127E-3,-1.157701647E-2,6.235236883E-2,6.342780188E-2
8.813942225E1,3.427820541E-3,-1.121344757E-2,6.923629582E-2,7.022219036E-2
8.814935925E1,-2.510483768E-3,-1.056547557E-2,6.818730533E-2,6.904665387E-2
8.815929525E1,-1.011275947E-3,-1.860154616E-3,7.327438295E-2,7.330496607E-2
8.816923125E1,2.717018388E-3,-6.273856829E-3,6.055025697E-2,6.093502349E-2
8.817916725E1,-9.699927773E-3,-9.695377909E-3,6.055084169E-2,6.208456637E-2
8.818910325E1,-6.867097970E-3,-1.511167661E-2,6.100107729E-2,6.321907335E-2
8.819904025E1,-3.630444836E-3,-9.387261621E-3,7.013150454E-2,7.085004403E-2
8.820897625E1,-3.812804874E-3,-5.769059393E-3,6.429598331E-2,6.466678435E-2
8.821891225E1,-1.232426779E-2,-5.183803355E-3,6.998473942E-2,7.125042558E-2
8.822884825E1,-2.499739509E-3,-1.362155024E-2,7.223240912E-2,7.354805406E-2
8.823878525E1,-6.293449569E-3,-6.094018403E-3,7.163599312E-2,7.216966176E-2
8.824872125E1,-7.197776288E-3,-7.224641503E-3,6.415214181E-2,6.495768413E-2
8.825865725E1,1.555852722E-3,-7.650816729E-3,7.073435247E-2,7.116392551E-2
8.826859325E1,-6.645360589E-3,-1.440730182E-2,6.489707708E-2,6.680839601E-2
8.827852925E1,-5.576708838E-3,-1.097044551E-2,5.905863225E-2,6.032721111E-2
8.828846625E1,-9.375352487E-3,-9.753087186E-3,6.654189885E-2,6.790319761E-2
8.829840225E1,4.018919226E-3,-1.742157347E-2,6.938773870E-2,7.165417794E-2
8.830833825E1,-9.908728190E-3,-1.261590681E-2,7.896840155E-2,8.058134054E-2
8.831827425E1,-5.932804272E-3,-8.216233347E-3,8.585642159E-2,8.645247125E-2
8.832821025E1,-3.382870071E-3,-1.221262709E-2,6.235587716E-2,6.363055466E-2
8.833814725E1,-1.383948237E-2,-1.406317034E-2,6.460237741E-2,6.754828791E-2
8.834808325E1,-9.192736633E-4,-6.634588921E-3,7.283642650E-2,7.314374791E-2
8.835801925E1,-1.141476994E-2,-1.286577478E-2,7.014144480E-2,7.221943930E-2
8.836795525E1,-4.790404513E-3,-1.305719800E-2,6.699915111E-2,6.842751380E-2
8.837789225E1,-7.981979270E-3,-8.063607314E-3,6.355572581E-2,6.456054553E-2
8.838782825E1,-7.721686810E-3,-8.136784304E-3,7.193770945E-2,7.280704462E-2
8.839776425E1,-2.087784894E-3,-2.597716916E-3,7.538288891E-2,7.545652337E-2
8.840770025E1,-8.498343229E-3,-1.373944473E-2,6.280962110E-2,6.485401053E-2
8.841763625E1,-7.812812012E-3,-9.076646562E-3,6.595834672E-2,6.703677384E-2
8.842757325E1,-2.140080929E-3,-4.876491060E-3,6.850247025E-2,6.870915909E-2
8.843750925E1,-1.040919503E-2,-1.913875910E-3,6.790254593E-2,6.872241269E-2
8.844744525E1,-8.989216983E-3,-6.455632146E-3,6.191558182E-2,6.289690359E-2
8.845738125E1,6.194174811E-3,-1.468489839E-2,7.194706500E-2,7.369120846E-2
8.846731725E1,-3.959241081E-3,-1.221551415E-2,6.580982745E-2,6.705093411E-2
8.847725425E1,-4.943601564E-3,-2.331837625E-3,6.880184770E-2,6.901862727E-2
8.848719025E1,-1.416195631E-3,-8.881025221E-3,6.880360186E-2,6.938885968E-2
8.849712625E1,-2.584487591E-3,-1.300606227E-2,7.539107502E-2,7.654836003E-2
8.850706225E1,-3.996188175E-3,-1.109314111E-2,6.596185505E-2,6.700741468E-2
8.851699825E1,-1.682134308E-3,-9.543861933E-3,7.194706500E-2,7.259679771E-2
8.852693525E1,-7.950459123E-3,-1.284967666E-2,7.763289750E-2,7.908976397E-2
8.853687125E1,-1.123869566E-2,-9.989419766E-3,6.131682694E-2,6.313358895E-2
8.854680725E1,-9.130317606E-3,-1.222964340E-2,6.595776200E-2,6.770046710E-2
8.855674325E1,3.446677811E-3,-4.150102423E-3,7.299371660E-2,7.319279747E-2
8.856668025E1,-5.922005195E-3,-9.092150819E-3,6.685414016E-2,6.772897023E-2
8.857661625E1,-1.040064348E-2,-1.136320481E-2,7.478822708E-2,7.635820007E-2
8.858655225E1,-2.109072413E-3,-9.833070701E-3,6.625480056E-2,6.701370056E-2
8.859648825E1,-6.855641082E-3,-7.701532189E-3,7.119511306E-2,7.193787276E-2
8.860642425E1,-7.341033071E-3,-5.098374621E-3,7.883216143E-2,7.933721614E-2
8.861636125E1,2.063701674E-4,-1.491525128E-2,6.775402665E-2,6.937662025E-2
8.862629725E1,-2.968558297E-3,-1.401024847E-2,7.059635818E-2,7.203433340E-2
8.863623325E1,-5.217470527E-3,-5.722204009E-3,6.415915847E-2,6.462478807E-2
8.864616925E1,-1.153372424E-2,-6.389179453E-3,7.164359450E-2,7.284677784E-2
8.865610525E1,-3.661910165E-3,-1.583700544E-2,7.149273634E-2,7.331733544E-2
8.866604225E1,6.082200631E-4,-1.489256134E-2,6.834810376E-2,6.995442518E-2
8.867597825E1,-3.016176559E-3,-5.920077441E-3,7.164067090E-2,7.194810883E-2
8.868591425E1,1.444426719E-3,-2.223376343E-3,6.056312084E-2,6.062112979E-2
8.869585025E1,1.248325724E-3,-8.844630872E-3,6.655359328E-2,6.715032830E-2
8.870578625E1,-4.898249097E-3,-8.269347078E-3,7.179269850E-2,7.243318648E-2
8.871572325E1,-5.410611369E-3,-1.286945670E-2,6.834810376E-2,6.975930704E-2
8.872565925E1,-2.138801850E-3,-7.891251496E-3,7.239320755E-2,7.285343384E-2
8.873559525E1,-4.914639574E-3,-9.528764240E-3,7.658273757E-2,7.732959798E-2
8.874553125E1,-5.116532966E-3,-1.025230693E-2,6.730145216E-2,6.826986282E-2
8.875546825E1,-1.090206049E-2,-1.457357288E-2,6.894627392E-2,7.130801244E-2
8.876540425E1,-8.116958588E-3,-9.578712252E-3,7.119452834E-2,7.229313668E-2
8.877534025E1,-5.901503395E-3,-8.488549143E-3,6.625480056E-2,6.705655677E-2
8.878527625E1,-8.091249112E-3,-1.629810864E-3,7.329250932E-2,7.375578972E-2
8.879521225E1,-9.652437419E-3,-1.160646269E-2,7.134480178E-2,7.292434618E-2
8.880514925E1,-6.497974209E-3,-7.779629063E-3,7.044374585E-2,7.116928851E-2
8.881508525E1,-1.139721002E-2,-1.850884495E-2,6.326044142E-2,6.689063602E-2
8.882502125E1,-2.380456310E-3,-1.319721598E-2,7.074604690E-2,7.200580695E-2
8.883495725E1,-3.491335921E-4,-3.291027672E-3,6.580807328E-2,6.589123816E-2
8.884489325E1,-3.688862175E-4,-1.355965655E-2,6.191909015E-2,6.338749157E-2
8.885483025E1,-5.637867060E-3,-1.147828989E-2,6.730846882E-2,6.851252921E-2
8.886476625E1,-5.513156913E-3,-1.717809632E-2,6.985493124E-2,7.214702565E-2
8.887470225E1,-1.235792583E-2,-1.164124905E-2,7.419298053E-2,7.611067842E-2
8.888463825E1,-1.109140065E-2,-1.798349089E-2,6.221612871E-2,6.570594938E-2
8.889457425E1,-5.465684831E-4,-1.336066393E-2,7.119569778E-2,7.244055122E-2
8.890451125E1,-6.598802134E-3,-1.588964865E-2,6.670386672E-2,6.888708848E-2
8.891444725E1,3.761696555E-3,-1.433135654E-2,6.206293166E-2,6.380709700E-2
8.892438325E1,4.605541136E-3,-1.375704576E-2,7.703414261E-2,7.838830554E-2
8.893431925E1,1.639577542E-3,-1.029512408E-2,7.359130204E-2,7.432602189E-2
8.894425525E1,-6.229367740E-3,-8.518963801E-3,6.790079176E-2,6.871604826E-2
8.895419225E1,-8.890983760E-3,-1.401345531E-2,8.002616286E-2,8.172890103E-2
8.896412825E1,-3.346726969E-3,-6.145144994E-3,7.104834795E-2,7.139209434E-2
8.897406425E1,-3.612245377E-3,-9.767919928E-3,6.566072345E-2,6.648151006E-2
8.898400025E1,8.875342458E-4,-1.099903748E-2,6.850422442E-2,6.938728490E-2
8.899393725E1,-9.365229495E-4,-1.632965620E-2,7.419239581E-2,7.597398464E-2
8.900387325E1,-5.247419234E-3,-1.225709790E-2,6.865859091E-2,6.994121792E-2
8.901380925E1,-1.296124885E-2,-1.773102365E-2,6.671380699E-2,7.023613895E-2
8.902374525E1,-1.182405677E-2,-9.211840583E-3,7.180497766E-2,7.335271734E-2
8.903368125E1,-2.410112657E-3,-1.212391386E-2,8.063661218E-2,8.157855817E-2
8.904361825E1,-5.653727632E-3,-1.150160110E-2,7.554836512E-2,7.662771650E-2
8.905355425E1,-1.267438810E-3,-9.046336971E-3,5.997898400E-2,6.067059531E-2
8.906349025E1,-7.536951341E-3,-9.595477316E-3,6.731022298E-2,6.840719946E-2
8.907342625E1,2.536375970E-3,-1.093363546E-2,6.925734580E-2,7.016094023E-2
8.908336225E1,-4.804474376E-3,-5.754121584E-3,6.611095905E-2,6.653459097E-2
8.909329925E1,-1.023536827E-2,-6.582576111E-3,6.925676107E-2,7.031779310E-2
8.910323525E1,-6.280147154E-3,-9.530139249E-3,5.997839928E-2,6.105466552E-2
8.911317125E1,-6.997838058E-4,-9.477157993E-3,6.596711755E-2,6.664808188E-2
8.912310725E1,-7.610114627E-3,-4.606847623E-3,6.686524987E-2,6.745441817E-2
8.913304325E1,-5.553630609E-3,-4.600063940E-3,5.803303063E-2,5.847936427E-2
8.914298025E1,1.027575061E-3,-1.009301141E-2,6.566774011E-2,6.644679737E-2
8.915291625E1,-1.585070528E-3,-1.648082499E-2,7.599509239E-2,7.777778673E-2
8.916285225E1,6.101715714E-3,-1.447517064E-2,7.359831870E-2,7.525605633E-2
8.917278825E1,-5.459545255E-3,-1.035787658E-2,6.012633383E-2,6.125576105E-2
8.918272425E1,-8.328262344E-4,-1.242775437E-2,6.072859704E-2,6.199278327E-2
8.919266125E1,2.489707880E-3,-1.222613050E-2,8.004195035E-2,8.100858428E-2
8.920259725E1,8.191035502E-4,-1.530346985E-2,7.435377896E-2,7.591674101E-2
8.921253325E1,1.369984355E-3,-1.284461517E-2,7.255809903E-2,7.369897374E-2
8.922246925E1,-7.213143501E-3,-1.207295172E-2,6.193195403E-2,6.350868076E-2
8.923240625E1,7.899222896E-4,-1.019559350E-2,6.657405853E-2,6.735487639E-2
8.924234225E1,-5.176265929E-3,-1.260740094E-2,7.181374848E-2,7.309551804E-2
8.925227825E1,-9.278690703E-3,-1.571317237E-2,6.777156830E-2,7.018535002E-2
8.926221425E1,-8.031333424E-4,-1.077629054E-2,7.241425753E-2,7.321610584E-2
8.927215025E1,-4.478035290E-3,-1.090621750E-2,6.792593479E-2,6.894150417E-2
8.928208725E1,-1.047017053E-4,-1.611712361E-2,6.089582741E-2,6.299265380E-2
8.929202325E1,9.397681542E-3,-1.784384751E-2,7.467011333E-2,7.734562131E-2
8.930195925E1,-2.840120550E-3,-1.682430780E-2,7.018062115E-2,7.222494861E-2
8.931189525E1,-1.261081791E-2,-7.624554508E-3,6.823349833E-2,6.980671067E-2
8.932183125E1,-2.318859547E-3,-7.634800840E-3,6.868139505E-2,6.914333894E-2
8.933176825E1,-3.825778384E-3,-1.603227960E-2,6.987832010E-2,7.179589256E-2
8.934170425E1,-2.530875932E-3,-1.001442575E-2,6.359197855E-2,6.442541263E-2
8.935164025E1,-3.270420805E-4,-1.570936712E-2,7.362112284E-2,7.527921957E-2
8.936157625E1,-1.673052851E-3,-1.638589453E-2,7.137637675E-2,7.325219316E-2
8.937151225E1,-3.656519763E-4,-5.877187201E-3,6.823291361E-2,6.848653540E-2
8.938144925E1,-5.776354708E-3,-2.172024542E-2,7.047824442E-2,7.397511928E-2
8.939138525E1,2.820879556E-3,-1.446045667E-2,7.107582986E-2,7.258674644E-2
8.940132125E1,-3.496525325E-3,-1.171285917E-2,6.419014871E-2,6.534364507E-2
8.941125725E1,-6.653747689E-3,-1.082168412E-2,6.733361185E-2,6.852150385E-2
8.942119325E1,1.040036939E-3,-1.097305391E-2,5.924808204E-2,6.026462324E-2
8.943113025E1,2.452048156E-3,-1.262268136E-2,6.089290380E-2,6.223576430E-2
8.944106625E1,6.881661192E-3,-1.170472789E-2,6.553500831E-2,6.692679008E-2
8.945100225E1,-3.938647918E-4,-1.496365069E-2,6.553617775E-2,6.722392852E-2
8.946093825E1,-1.112377960E-3,-1.787146190E-2,7.062267065E-2,7.285731360E-2
8.947087425E1,-6.024843100E-3,-1.468952134E-2,6.148873508E-2,6.350547467E-2
8.948081125E1,-1.541453954E-3,-8.467010376E-3,7.047005832E-2,7.099362975E-2
8.949074725E1,9.528768808E-4,-1.812275513E-2,6.807796240E-2,7.045531344E-2
8.950068325E1,-2.982573342E-3,-1.880643168E-2,7.017535865E-2,7.271285016E-2
8.951061925E1,-6.607170962E-4,-1.408727640E-2,6.403987527E-2,6.557433589E-2
8.952055625E1,-3.411448337E-3,-1.026248930E-2,6.523680031E-2,6.612712591E-2
8.953049225E1,-1.101520412E-2,-1.843621613E-2,7.107524514E-2,7.424903541E-2
8.954042825E1,-8.763697185E-3,-1.360310867E-2,5.924925148E-2,6.141922138E-2
8.955036425E1,-2.738452088E-3,-1.207286493E-2,6.374166727E-2,6.493268309E-2
8.956030025E1,-3.090673741E-3,-1.823026624E-2,5.730505228E-2,6.021431630E-2
8.957023725E1,3.524665050E-3,-1.380811297E-2,7.002976298E-2,7.146506105E-2
8.958017325E1,-5.061221961E-3,-1.395151593E-2,6.598992169E-2,6.763823275E-2
8.959010925E1,-1.129484721E-2,-1.603226133E-2,6.958420515E-2,7.229501078E-2
8.960004525E1,-1.412796937E-3,-1.141457351E-2,7.242887557E-2,7.333642001E-2
8.960998125E1,-1.343032345E-5,-1.403130302E-2,7.138163924E-2,7.274761897E-2
8.961991825E1,-6.098134294E-3,-8.935175920E-3,6.359899521E-2,6.451245463E-2
8.962985425E1,-2.308955826E-3,-9.835907514E-3,7.153132796E-2,7.224131251E-2
8.963979025E1,-7.140254304E-3,-1.214080683E-2,6.120280623E-2,6.280259480E-2
8.964972625E1,4.553245101E-3,-2.165582098E-2,6.344579816E-2,6.719431469E-2
8.965966225E1,4.349067640E-3,-1.528576832E-2,6.808556378E-2,6.991575715E-2
8.966959925E1,5.278318115E-3,-1.560086472E-2,6.524206281E-2,6.728873889E-2
8.967953525E1,-4.145876896E-3,-1.450215919E-2,6.194891095E-2,6.375867380E-2
8.968947125E1,-3.497000411E-4,-1.069245609E-2,7.242887557E-2,7.321470428E-2
8.969940725E1,-1.211342085E-3,-1.270747969E-2,6.509178936E-2,6.633165483E-2
8.970934325E1,-1.265037797E-2,-1.665191544E-2,6.838377178E-2,7.150984962E-2
8.971928025E1,5.444123223E-4,-1.509123419E-2,7.347143412E-2,7.500728875E-2
8.972921625E1,4.247965626E-3,-1.723980729E-2,6.972863138E-2,7.195372264E-2
8.973915225E1,3.515400868E-3,-1.128018805E-2,6.853170633E-2,6.954275993E-2
8.974908825E1,-7.211992331E-4,-1.765738528E-2,6.598933697E-2,6.831468346E-2
8.975902425E1,-8.033964671E-3,-1.350877207E-2,6.898720443E-2,7.075497076E-2
8.976896125E1,-1.189489944E-2,-1.325105604E-2,7.108050764E-2,7.327699287E-2
8.977889725E1,-3.055901080E-3,-1.918879847E-2,7.332349956E-2,7.585436115E-2
8.978883325E1,-7.745477669E-3,-9.647211470E-3,6.224594951E-2,6.346352766E-2
8.979876925E1,1.688474882E-3,-7.557137939E-3,7.212540507E-2,7.253988791E-2
8.980870625E1,2.071504053E-3,-1.574845210E-2,5.880135477E-2,6.090898287E-2
8.981864225E1,-5.309637263E-4,-9.047616050E-3,6.254240334E-2,6.319567623E-2
8.982857825E1,-7.440307830E-3,-1.386376658E-2,6.329026222E-2,6.521671179E-2
8.983851425E1,-2.877195552E-4,-1.672503304E-2,6.777975440E-2,6.981335559E-2
8.984845025E1,-2.942318916E-3,-1.842045149E-2,7.855734229E-2,8.074172590E-2
8.985838725E1,2.193491589E-3,-2.060868516E-2,7.257037818E-2,7.547177684E-2
8.986832325E1,-4.846245423E-4,-2.906077143E-2,5.445921242E-2,6.172980734E-2
8.987825925E1,-9.404314477E-3,-1.904256326E-2,6.838143289E-2,7.160363615E-2
8.988819525E1,-1.242569871E-3,-1.585537392E-2,7.661138892E-2,7.824475557E-2
8.989813125E1,3.723762743E-4,-1.822784512E-2,7.346734107E-2,7.569572779E-2
8.990806825E1,-7.518185433E-3,-1.701684108E-2,6.418839455E-2,6.682997821E-2
8.991800425E1,-1.704757551E-2,-1.099907402E-2,6.987422705E-2,7.275992761E-2
8.992794025E1,-8.988632262E-4,-1.452764940E-2,6.972453833E-2,7.122760558E-2
8.993787625E1,4.096139017E-3,-1.871814786E-2,7.780597508E-2,8.013062568E-2
8.994781225E1,-8.155166488E-3,-1.263815821E-2,7.211429536E-2,7.366614812E-2
8.995774925E1,-1.470392011E-4,-1.754743479E-2,7.660320282E-2,7.858743392E-2
8.996768525E1,-2.986702938E-3,-1.887874072E-2,7.585475922E-2,7.822577415E-2
8.997762125E1,-3.888581134E-3,-1.244932055E-2,7.375911713E-2,7.490336444E-2
8.998755725E1,-3.843393121E-3,-1.945410674E-2,7.181374848E-2,7.450133160E-2
8.999749325E1,1.632579155E-3,-1.443387468E-2,7.510923922E-2,7.650097953E-2
9.000743025E1,-1.419813596E-3,-1.926613703E-2,6.463336766E-2,6.745866973E-2
9.001736625E1,-1.109257009E-2,-1.929082325E-2,7.182076514E-2,7.518911675E-2
9.002730225E1,-4.913269132E-3,-1.560403044E-2,6.403929055E-2,6.609581464E-2
9.003723825E1,-2.220973503E-3,-1.284012012E-2,6.823115945E-2,6.946432558E-2
9.004717425E1,6.973517295E-3,-1.918187774E-2,7.332174540E-2,7.610947855E-2
9.005711125E1,9.320790656E-3,-1.137142746E-2,6.703715801E-2,6.863065682E-2
9.006704725E1,7.984372973E-4,-2.383290839E-2,6.254708111E-2,6.693864639E-2
9.007698325E1,3.516296223E-3,-1.889445055E-2,6.599050641E-2,6.873217250E-2
9.008691925E1,-8.662978895E-3,-1.370758197E-2,7.826381207E-2,7.992602383E-2
9.009685525E1,-8.702264875E-3,-1.821935296E-2,7.077879131E-2,7.360238811E-2
9.010679225E1,-2.829248384E-3,-1.568732128E-2,6.613610208E-2,6.802999849E-2
9.011672825E1,-4.490789529E-3,-1.607442980E-2,6.448894143E-2,6.661364763E-2
9.012666425E1,-1.556035448E-3,-1.765465354E-2,6.882874489E-2,7.107393447E-2
9.013660025E1,4.227719642E-4,-1.680698086E-2,6.883108377E-2,7.085457949E-2
