Time Lapsed,Magnetic field Y
32883.927,12.94
32884.021,12.947
32884.123,12.92
32884.226,12.887
32884.339,12.9
32884.435,12.887
32884.518,12.887
32884.636,12.88
32884.736,12.907
32884.839,12.84
32884.923,12.88
32885.028,12.787
32885.126,13.08
32885.221,12.933
32885.331,12.873
32885.440,12.887
32885.538,12.887
32885.636,12.767
32885.739,12.947
32885.841,12.92
32885.944,12.953
32886.087,12.96
32886.160,12.94
32886.260,12.86
32886.356,12.96
32886.476,12.893
32886.557,13.013
32886.660,12.893
32936.771,12.92
32936.869,12.727
32936.966,12.853
32937.067,12.987
32937.172,12.933
32937.275,12.993
32937.376,12.953
32937.489,12.933
32937.582,12.94
32937.677,12.893
32937.709,12.853
32937.814,12.9
32937.925,12.94
32938.021,12.94
32938.126,12.84
32938.223,12.833
32938.312,13.087
32938.410,12.987
32938.528,12.927
32938.606,12.953
32938.707,12.953
32938.820,13.033
32938.945,12.907
32939.016,12.927
32939.118,13.0
32939.219,12.893
32939.324,12.893
32939.425,12.96
32939.527,13.013
32939.630,12.96
32939.739,12.847
32939.804,12.9
32939.937,12.913
32940.047,12.913
32940.150,12.92
32940.250,12.9
32940.322,12.88
32940.449,12.907
32940.552,12.913
32940.653,12.98
32940.756,12.807
32940.859,12.887
32940.971,13.02
32941.067,12.893
32941.165,12.94
32941.209,12.987
32941.371,13.013
32941.400,12.973
32941.501,13.0
32941.601,12.993
32941.712,12.813
32941.883,12.913
32941.915,12.947
32942.011,13.013
32942.111,12.953
32942.212,12.947
32942.312,13.02
32942.396,12.827
32942.503,13.04
32942.608,12.833
32942.724,12.947
32942.804,12.847
32942.907,13.013
32943.008,13.027
32943.114,12.887
32943.217,12.96
32943.315,12.76
32943.418,12.833
32943.521,12.927
32943.623,12.887
32943.719,13.04
32943.829,12.953
32943.934,13.04
32943.996,12.927
32944.148,12.86
32944.204,12.993
32944.339,12.92
32944.442,12.933
32944.549,12.82
32944.657,12.907
32944.751,12.94
32944.853,12.887
32944.956,12.827
32945.057,12.82
32945.168,12.973
32945.195,12.947
32945.290,12.92
32945.396,12.973
32945.493,12.813
32945.673,12.933
32945.699,12.873
32945.798,12.92
32945.902,12.94
32945.986,12.907
32946.092,12.92
32946.190,12.907
32946.287,12.88
32946.398,12.873
32946.493,12.927
32946.592,12.887
32946.695,12.893
32996.800,12.973
32996.900,12.96
32997.001,12.84
32997.106,12.913
32997.207,13.0
32997.309,13.067
32997.420,12.887
32997.523,12.8
32997.619,12.927
32997.685,12.993
32997.824,12.967
32997.888,12.893
32998.025,12.953
32998.138,13.053
32998.236,12.927
32998.332,13.007
32998.435,13.007
32998.559,12.947
32998.643,12.933
32998.741,12.907
32998.854,12.893
32998.881,12.887
32999.050,12.853
32999.077,12.9
32999.180,12.893
32999.293,12.953
32999.386,12.947
32999.484,12.86
32999.596,12.913
32999.674,12.84
32999.795,12.833
32999.893,12.96
32999.972,12.873
33000.076,12.987
33000.177,12.92
33000.288,12.833
33000.420,12.9
33000.491,12.933
33000.589,12.893
33000.690,12.887
33000.810,12.893
33000.893,12.953
33000.996,13.007
33001.131,12.973
33001.204,12.927
33001.305,12.887
33001.405,12.913
33001.508,13.033
33001.611,12.973
33001.714,12.893
33001.824,12.807
33001.917,12.893
33002.021,12.947
33002.123,12.92
33002.234,12.887
33002.327,13.0
33002.430,12.927
33002.525,12.96
33002.646,12.907
33002.695,12.893
33002.847,12.767
33002.873,12.887
33002.967,12.84
33003.067,12.853
33003.170,12.893
33003.282,12.873
33003.375,12.953
33003.484,12.847
33003.584,12.853
33003.702,12.893
33003.765,12.873
33003.861,12.88
33003.966,12.933
33004.098,12.947
33004.173,12.873
33004.271,12.933
33004.376,12.847
33004.483,13.0
33004.579,12.9
33004.680,12.947
33004.805,12.88
33004.895,12.887
33004.998,12.987
33005.096,12.913
33005.195,13.013
33005.298,12.953
33005.408,12.98
33005.503,12.907
33005.609,13.0
33005.706,12.833
33005.810,12.927
33005.880,12.86
33006.013,12.94
33006.118,12.9
33006.228,12.913
33006.320,12.873
33006.425,13.013
33006.520,13.033
33006.552,12.92
33006.668,12.96
33056.756,12.947
33056.859,12.927
33056.966,12.993
33057.060,12.907
33057.163,12.927
33057.266,12.973
33057.380,12.833
33057.451,12.933
33057.550,12.927
33057.652,12.98
33057.755,12.933
33057.859,12.9
33057.969,12.873
33058.062,12.92
33058.163,12.987
33058.266,12.94
33058.369,12.987
33058.481,12.907
33058.572,12.993
33058.675,12.907
33058.778,13.02
33058.891,12.967
33058.994,13.02
33059.089,12.973
33059.187,12.88
33059.290,12.893
33059.393,12.94
33059.494,12.98
33059.596,12.907
33059.699,12.893
33059.802,12.787
33059.898,12.953
33059.951,12.887
33060.109,12.953
33060.165,12.853
33060.342,12.8
33060.344,12.953
33060.451,12.887
33060.552,12.907
33060.646,12.82
33060.753,12.973
33060.851,12.973
33060.952,12.927
33061.054,13.04
33061.143,13.04
33061.246,12.94
33061.342,12.893
33061.442,12.96
33061.543,12.947
33061.668,12.96
33061.748,13.02
33061.859,12.833
33062.055,12.853
33062.060,12.847
33062.158,12.953
33062.271,12.86
33062.388,12.947
33062.464,12.833
33062.574,13.007
33062.670,12.933
33062.771,13.027
33062.893,12.907
33062.981,12.74
33063.087,12.847
33063.209,13.033
33063.302,12.747
33063.395,13.0
33063.491,13.007
33063.589,12.927
33063.695,12.92
33063.797,12.907
33063.898,13.013
33064.000,12.84
33064.038,12.953
33064.136,12.973
33064.233,12.96
33064.331,12.933
33064.435,12.907
33064.538,12.947
33064.640,12.913
33064.729,12.967
33064.829,12.933
33064.951,12.86
33065.050,12.987
33065.140,12.94
33065.238,13.027
33065.336,12.933
33065.464,12.953
33065.549,12.967
33065.648,12.973
33065.744,12.953
33065.844,12.887
33065.947,12.98
33066.045,12.953
33066.155,12.94
33066.253,12.947
33066.349,13.0
33066.459,13.053
33066.567,12.94
33066.663,12.907
33116.765,12.913
33116.876,12.98
33117.001,12.927
33117.074,12.887
33117.175,12.913
33117.302,12.927
33117.388,12.9
33117.484,13.0
33117.591,12.94
33117.621,12.92
33117.788,12.933
33117.891,13.013
33117.918,13.007
33118.037,12.82
33118.123,12.853
33118.233,12.793
33118.334,12.88
33118.437,12.933
33118.533,12.887
33118.635,12.967
33118.734,12.913
33118.839,12.96
33118.918,12.94
33119.016,12.92
33119.138,12.927
33119.228,12.873
33119.326,12.96
33119.429,13.007
33119.550,12.993
33119.633,12.967
33119.736,12.86
33119.837,12.927
33119.942,12.813
33120.043,12.9
33120.146,12.987
33120.248,12.88
33120.354,12.907
33120.462,12.827
33120.582,13.113
33120.655,13.007
33120.768,12.987
33120.861,12.887
33120.978,12.82
33121.067,12.893
33121.179,12.967
33121.299,12.92
33121.375,12.933
33121.469,12.98
33121.577,12.973
33121.608,12.913
33121.712,12.947
33121.812,13.053
33121.917,12.92
33122.021,12.847
33122.116,12.873
33122.217,12.933
33122.319,12.967
33122.422,12.88
33122.528,12.9
33122.606,12.84
33122.706,12.913
33122.837,13.0
33122.935,12.96
33123.011,12.893
33123.114,12.92
33123.224,12.9
33123.329,12.86
33123.424,12.887
33123.523,12.96
33123.625,12.813
33123.731,12.873
33123.829,12.973
33123.932,12.96
33124.045,12.96
33124.143,12.907
33124.239,12.953
33124.353,13.007
33124.449,12.947
33124.549,12.92
33124.652,12.973
33124.763,12.86
33124.861,12.913
33124.957,12.913
33125.062,12.833
33125.163,12.82
33125.214,13.013
33125.388,12.847
33125.403,12.953
33125.503,12.873
33125.599,13.02
33125.697,12.913
33125.798,12.973
33125.912,12.913
33126.008,12.973
33126.121,12.993
33126.199,12.913
33126.315,12.973
33126.417,12.967
33126.494,13.1
33126.596,12.907
33126.697,12.927
33176.800,12.84
33176.903,12.907
33177.013,12.927
33177.109,12.907
33177.224,12.867
33177.312,12.967
33177.415,13.0
33177.515,12.933
33177.636,12.987
33177.729,12.96
33177.827,12.893
33177.930,13.007
33178.030,12.873
33178.131,12.973
33178.234,12.913
33178.337,12.96
33178.447,13.007
33178.545,12.933
33178.643,12.86
33178.748,12.867
33178.849,12.96
33178.952,12.913
33179.062,13.053
33179.165,12.973
33179.192,13.08
33179.361,12.953
33179.386,12.953
33179.498,12.953
33179.596,12.793
33179.692,12.927
33179.795,12.833
33179.907,12.933
33180.001,12.893
33180.101,12.96
33180.204,12.96
33180.283,13.027
33180.383,12.987
33180.486,12.867
33180.599,12.94
33180.701,12.953
33180.820,12.987
33180.900,13.0
33181.010,12.88
33181.106,12.853
33181.204,12.947
33181.314,12.887
33181.415,12.993
33181.511,12.993
33181.636,12.907
33181.723,12.873
33181.820,12.913
33181.920,12.953
33182.048,12.893
33182.126,12.893
33182.226,12.987
33182.329,12.86
33182.461,12.933
33182.535,12.88
33182.636,12.893
33182.748,12.873
33182.849,12.88
33182.878,12.933
33183.048,12.96
33183.150,12.867
33183.177,12.833
33183.275,12.933
33183.378,12.947
33183.494,13.013
33183.592,12.86
33183.674,12.933
33183.788,12.88
33183.908,12.813
33183.979,12.88
33184.101,13.007
33184.175,12.893
33184.302,13.027
33184.378,13.12
33184.481,13.073
33184.584,12.947
33184.687,12.88
33184.782,12.867
33184.883,12.973
33185.001,12.933
33185.121,12.967
33185.197,12.947
33185.307,12.827
33185.402,12.873
33185.498,13.06
33185.599,12.947
33185.719,12.973
33185.814,12.92
33185.913,12.947
33186.018,12.947
33186.128,12.907
33186.224,13.013
33186.322,13.007
33186.425,12.98
33186.528,12.933
33186.631,12.953
33476.734,12.9
33476.780,12.913
33476.864,12.987
33477.050,12.907
33477.077,12.873
33477.177,12.887
33477.273,12.987
33477.375,12.86
33477.474,12.78
33477.582,12.833
33477.682,12.847
33477.766,13.007
33477.905,13.013
33477.964,12.993
33478.065,12.847
33478.168,12.82
33478.271,12.933
33478.371,12.893
33478.474,12.98
33478.577,12.88
33478.684,12.807
33478.782,12.953
33478.883,12.913
33478.986,12.987
33479.153,12.987
33479.192,12.907
33479.256,12.933
33479.395,12.947
33479.461,12.92
33479.562,12.86
33479.739,12.927
33479.812,12.98
33479.908,12.873
33480.020,12.86
33480.131,12.907
33480.158,12.947
33480.317,13.02
33480.418,13.013
33480.454,12.927
33480.565,13.047
33480.726,12.96
33480.755,12.847
33480.853,13.047
33480.951,12.953
33481.072,12.92
33481.248,12.94
33481.251,12.88
33481.369,12.907
33481.469,13.007
33481.555,12.967
33481.648,13.08
33481.750,12.927
33481.854,12.947
33481.967,13.007
33482.067,13.08
33482.165,12.953
33482.263,12.993
33482.366,12.86
33482.469,12.98
33482.570,12.92
33482.674,12.98
33482.783,12.987
33482.881,12.94
33482.981,12.967
33483.087,12.807
33483.185,12.94
33483.287,12.973
33483.393,12.947
33483.501,12.913
33483.621,13.0
33483.697,13.027
33483.809,12.967
33483.905,12.987
33484.006,13.08
33484.128,12.853
33484.145,12.9
33484.244,12.947
33484.344,12.947
33484.442,12.993
33484.619,12.947
33484.646,12.907
33484.744,12.94
33484.863,13.0
33484.954,12.833
33485.052,12.94
33485.155,12.94
33485.256,12.987
33485.358,12.953
33485.456,12.88
33485.552,12.78
33485.643,12.933
33485.771,12.993
33485.848,12.953
33485.973,12.913
33486.052,12.973
33486.155,12.907
33486.256,12.92
33486.381,12.973
33486.464,12.92
33486.564,12.953
33486.665,12.873
33536.770,12.98
33536.871,12.933
33536.974,12.907
33537.076,12.947
33537.187,13.067
33537.285,12.96
33537.383,12.927
33537.484,12.913
33537.582,13.027
33537.692,12.993
33537.805,12.867
33537.905,12.913
33537.998,12.84
33538.101,12.793
33538.217,12.94
33538.243,12.993
33538.339,12.867
33538.440,12.82
33538.540,12.86
33538.646,12.88
33538.744,12.993
33538.842,13.027
33538.951,12.98
33539.045,12.967
33539.148,12.94
33539.226,12.887
33539.329,12.847
33539.430,12.96
33539.533,12.98
33539.643,13.0
33539.738,12.907
33539.839,12.873
33539.942,12.86
33540.054,12.913
33540.148,12.947
33540.251,12.947
33540.378,12.96
33540.425,12.893
33540.557,13.127
33540.660,12.993
33540.763,12.973
33540.873,12.98
33540.994,12.987
33541.042,12.793
33541.152,12.84
33541.275,12.907
33541.378,12.967
33541.481,12.867
33541.574,12.867
33541.682,12.933
33541.787,12.953
33541.891,12.893
33541.989,12.913
33542.020,12.907
33542.217,12.853
33542.229,12.88
33542.326,13.007
33542.425,12.993
33542.527,13.067
33542.626,12.933
33542.731,12.867
33542.834,12.953
33542.949,13.0
33543.016,12.973
33543.118,12.9
33543.222,12.927
33543.322,12.907
33543.430,12.993
33543.528,12.94
33543.628,12.98
33543.733,12.887
33543.836,13.02
33543.937,13.0
33544.054,12.873
33544.141,12.907
33544.244,12.953
33544.346,12.84
33544.464,12.96
33544.560,12.947
33544.657,12.947
33544.721,12.973
33544.820,13.073
33544.925,12.947
33545.064,12.927
33545.165,12.933
33545.268,12.853
33545.376,12.92
33545.473,12.973
33545.565,12.887
33545.670,12.847
33545.719,12.813
33545.815,12.973
33545.913,13.0
33546.011,13.1
33546.111,12.94
33546.300,13.0
33546.309,12.9
33546.418,12.987
33546.521,13.007
33546.623,12.953
33546.709,12.927
33596.807,13.027
33596.908,12.987
33597.013,12.96
33597.113,12.92
33597.212,12.973
33597.315,12.827
33597.418,12.893
33597.521,12.907
33597.623,12.94
33597.728,12.92
33597.827,12.953
33597.934,12.947
33598.043,12.96
33598.138,12.913
33598.236,13.067
33598.341,13.033
33598.462,12.9
33598.545,12.967
33598.648,12.867
33598.748,12.94
33598.873,12.96
33598.954,12.853
33599.057,12.833
33599.167,12.907
33599.266,12.947
33599.364,12.893
33599.464,12.993
33599.569,13.087
33599.604,12.993
33599.744,12.873
33599.802,12.9
33599.900,12.893
33600.003,12.8
33600.104,12.887
33600.211,12.947
33600.300,12.987
33600.413,12.967
33600.513,12.9
33600.594,12.967
33600.734,12.973
33600.809,12.913
33600.903,12.893
33601.003,13.02
33601.106,12.947
33601.207,12.873
33601.310,12.98
33601.413,12.933
33601.523,13.033
33601.621,13.033
33601.728,12.933
33601.822,13.033
33601.925,13.053
33602.028,12.993
33602.138,12.933
33602.231,12.9
33602.334,12.92
33602.435,12.933
33602.550,12.84
33602.645,12.887
33602.744,12.933
33602.800,12.8
33602.908,12.873
33603.015,13.053
33603.152,12.933
33603.256,12.847
33603.320,13.0
33603.425,12.94
33603.562,12.993
33603.606,12.993
33603.690,12.887
33603.793,12.913
33603.893,12.973
33603.998,12.92
33604.099,13.007
33604.199,12.967
33604.287,12.94
33604.405,12.967
33604.483,13.06
33604.587,12.98
33604.709,12.967
33604.798,13.013
33604.893,12.947
33604.996,12.933
33605.201,12.96
33605.202,12.907
33605.302,12.933
33605.405,13.0
33605.511,13.007
33605.611,12.987
33605.714,12.973
33605.817,12.84
33605.923,12.993
33606.028,12.9
33606.131,12.94
33606.224,12.993
33606.351,13.02
33606.430,12.953
33606.571,12.88
33606.643,12.913
33656.741,12.927
33656.849,12.967
33656.876,12.84
33656.981,12.927
33657.076,12.92
33657.250,12.873
33657.283,12.9
33657.378,12.847
33657.476,12.813
33657.582,12.973
33657.682,12.84
33657.785,13.0
33657.890,12.887
33657.989,12.867
33658.092,12.847
33658.194,12.887
33658.272,12.86
33658.386,12.96
33658.479,12.98
33658.579,12.887
33658.682,12.96
33658.795,12.933
33658.893,12.92
33658.989,13.013
33659.092,12.893
33659.196,13.02
33659.298,13.007
33659.503,12.947
33659.505,12.86
33659.571,12.913
33659.709,12.953
33659.810,12.96
33659.888,12.907
33660.013,12.887
33660.116,12.94
33660.223,12.907
33660.324,12.847
33660.432,13.053
33660.552,12.867
33660.633,12.9
33660.731,12.92
33660.834,12.893
33660.930,12.853
33660.974,12.953
33661.072,12.96
33661.170,12.827
33661.270,13.067
33661.369,12.833
33661.473,12.867
33661.574,12.967
33661.692,12.9
33661.783,12.96
33661.881,12.96
33661.967,12.933
33662.060,12.96
33662.173,12.86
33662.268,12.933
33662.368,12.893
33662.472,12.927
33662.574,12.867
33662.677,12.96
33662.795,12.953
33662.881,12.953
33662.984,12.947
33663.089,13.053
33663.206,12.907
33663.302,12.967
33663.398,12.92
33663.496,12.827
33663.562,12.9
33663.702,12.947
33663.773,12.92
33663.905,12.907
33664.008,12.92
33664.111,13.053
33664.212,12.973
33664.314,13.033
33664.418,13.087
33664.511,12.973
33664.557,13.08
33664.657,12.913
33664.755,12.96
33664.853,13.007
33664.956,13.0
33665.069,12.96
33665.163,13.053
33665.263,12.967
33665.368,12.913
33665.467,12.88
33665.570,12.847
33665.670,12.9
33665.773,12.9
33665.859,12.913
33665.956,12.927
33666.055,12.867
33666.157,12.893
33666.260,12.893
33666.363,12.827
33666.469,12.927
33666.577,12.953
33666.677,12.927
33716.775,13.073
33716.905,13.047
33716.978,12.967
33717.099,12.887
33717.206,12.807
33717.283,12.973
33717.386,12.94
33717.489,12.92
33717.591,13.013
33717.702,12.933
33717.802,12.98
33717.861,12.82
33717.974,12.927
33718.045,12.96
33718.147,12.867
33718.248,12.887
33718.425,12.893
33718.454,12.887
33718.616,12.933
33718.641,12.94
33718.820,12.947
33718.847,13.053
33718.947,12.96
33719.040,12.92
33719.155,12.893
33719.253,12.893
33719.356,12.913
33719.456,12.953
33719.562,12.947
33719.648,12.913
33719.744,12.907
33719.844,12.927
33719.947,12.913
33720.048,12.92
33720.150,12.853
33720.255,12.973
33720.364,12.86
33720.462,12.927
33720.562,12.893
33720.663,12.94
33720.792,12.98
33720.880,12.907
33720.972,12.927
33721.074,13.013
33721.182,12.98
33721.290,12.953
33721.388,12.793
33721.486,12.96
33721.584,12.953
33721.687,12.913
33721.790,13.033
33721.891,12.867
33721.993,12.987
33722.097,12.94
33722.199,12.953
33722.302,12.933
33722.403,12.987
33722.432,12.94
33722.530,12.933
33722.650,13.02
33722.741,12.993
33722.837,12.873
33722.940,12.953
33723.050,12.867
33723.128,13.007
33723.250,12.92
33723.327,12.92
33723.452,12.98
33723.540,12.993
33723.636,12.94
33723.734,12.907
33723.842,12.86
33723.949,12.953
33724.045,13.0
33724.148,12.827
33724.256,12.893
33724.376,12.98
33724.452,12.96
33724.555,12.913
33724.658,12.873
33724.760,12.947
33724.864,12.86
33724.966,12.9
33725.065,12.887
33725.170,12.987
33725.290,12.86
33725.373,13.0
33725.476,12.953
33725.579,12.973
33725.704,13.0
33725.783,12.853
33725.886,12.907
33725.989,12.86
33726.023,12.78
33726.121,12.953
33726.295,12.933
33726.324,12.94
33726.422,12.913
33726.523,12.947
33726.635,12.907
33776.807,12.78
33776.836,12.887
33776.934,12.88
33777.037,12.98
33777.126,12.873
33777.217,12.787
33777.329,12.88
33777.425,12.947
33777.538,12.82
33777.626,12.967
33777.729,12.973
33777.832,12.94
33777.935,12.76
33778.037,12.98
33778.138,13.047
33778.239,13.007
33778.344,12.913
33778.452,12.98
33778.550,12.927
33778.650,12.887
33778.753,13.06
33778.854,12.933
33778.966,12.913
33779.072,13.033
33779.170,13.033
33779.273,12.913
33779.378,12.947
33779.474,12.92
33779.572,12.953
33779.675,12.86
33779.719,12.953
33779.869,12.887
33779.913,12.94
33780.010,12.947
33780.109,12.913
33780.212,12.927
33780.312,12.847
33780.435,12.967
33780.522,12.907
33780.621,13.013
33780.726,12.913
33780.829,13.073
33780.927,12.907
33781.030,12.927
33781.109,13.007
33781.217,12.947
33781.312,12.96
33781.415,12.947
33781.540,12.927
33781.722,12.967
33781.726,12.947
33781.826,12.92
33781.949,12.947
33782.021,12.98
33782.103,12.96
33782.234,12.893
33782.305,12.933
33782.445,12.833
33782.543,12.947
33782.645,12.98
33782.751,12.907
33782.849,12.98
33782.952,12.927
33783.054,12.927
33783.155,12.927
33783.258,12.92
33783.375,12.96
33783.462,13.027
33783.565,13.067
33783.668,12.853
33783.785,13.033
33783.812,12.767
33783.908,12.84
33784.003,13.0
33784.109,12.893
33784.207,12.907
33784.305,12.887
33784.396,12.953
33784.511,12.927
33784.614,12.953
33784.717,12.893
33784.804,12.967
33784.898,12.953
33785.010,12.9
33785.106,12.993
33785.212,13.033
33785.305,13.027
33785.408,12.887
33785.513,12.867
33785.625,12.793
33785.726,12.84
33785.819,12.913
33785.922,12.827
33786.023,12.887
33786.089,12.887
33786.228,12.953
33786.331,13.053
33786.432,12.953
33786.545,12.933
33786.638,13.053
34076.751,12.96
34076.848,12.953
34076.946,12.867
34077.050,12.873
34077.091,12.98
34077.253,12.94
34077.354,12.86
34077.464,12.88
34077.491,12.993
34077.592,12.96
34077.787,12.84
34077.800,12.92
34077.897,12.973
34077.994,12.96
34078.094,12.993
34078.197,12.873
34078.285,12.92
34078.407,13.0
34078.518,12.94
34078.586,12.853
34078.685,12.867
34078.790,12.893
34078.893,12.86
34078.994,12.86
34079.096,12.9
