Time (s),Linear Acceleration y (m/s^2)
5.683325860E2,-5.266591907E-3
5.683405206E2,-9.941540658E-3
5.683484246E2,-3.644861281E-4
5.683563897E2,-2.799868584E-3
5.683643243E2,-2.876311541E-3
5.683722588E2,-5.228996277E-3
5.683801934E2,-5.172077566E-3
5.683880975E2,-5.192879587E-3
5.683960626E2,-7.595896721E-3
5.684039971E2,-1.000685245E-2
5.684119317E2,-9.989235550E-3
5.684198663E2,-1.472049952E-2
5.684278008E2,-2.708047628E-3
5.684357049E2,-7.507640868E-3
5.684436395E2,-2.629049122E-3
5.684515130E2,2.154082060E-3
5.684594476E2,9.267400950E-3
5.684673821E2,-5.097974092E-3
5.684753472E2,-1.223390549E-2
5.684832818E2,-2.600599080E-3
5.684912164E2,-5.036324263E-3
5.684991509E2,-1.654326916E-4
5.685070855E2,-7.318474352E-3
5.685149590E2,-7.302865386E-3
5.685228936E2,-9.660683572E-3
5.685308587E2,-1.205242053E-2
5.685387933E2,-9.621232748E-3
5.685467278E2,-4.779379815E-3
5.685546319E2,-1.147501171E-4
5.685625665E2,-7.330253720E-5
5.685705316E2,-2.550885081E-3
5.685784661E2,-9.787533432E-3
5.685863702E2,-4.957187921E-3
5.685943047E2,-1.680843905E-2
5.686022393E2,-7.190346718E-3
5.686101739E2,-1.436536387E-2
5.686181085E2,-1.202561706E-2
5.686260125E2,-4.842840135E-3
5.686339776E2,-4.826180637E-3
5.686419122E2,-9.621113539E-3
5.686498467E2,-7.227003574E-3
5.686577813E2,-1.201952994E-2
5.686656854E2,-1.206199452E-2
5.686735894E2,-5.003247410E-3
5.686815545E2,4.490666091E-3
5.686894891E2,-9.972795844E-3
5.686974236E2,-2.906180918E-3
5.687053582E2,-1.491522044E-2
5.687133233E2,-2.855286002E-3
5.687212579E2,-1.476408914E-2
5.687291924E2,-7.581569254E-3
5.687370965E2,-2.793248743E-3
5.687450311E2,-5.332283676E-3
5.687529962E2,-7.712081075E-3
5.687609307E2,-5.359075963E-3
5.687688043E2,-7.794626057E-3
5.687767693E2,-5.707219243E-4
5.687847039E2,-3.006193787E-3
5.687926385E2,-7.721524686E-3
5.688005731E2,-4.974789917E-4
5.688084466E2,-7.643114775E-3
5.688163812E2,-2.772517502E-3
5.688243157E2,-3.781467676E-4
5.688322808E2,-3.364421427E-4
5.688402154E2,-2.765513957E-3
5.688480889E2,-1.476345211E-2
5.688559930E2,-2.874609083E-3
5.688639276E2,-1.014022529E-2
5.688718926E2,4.307698458E-3
5.688798272E2,-1.011134684E-2
5.688877313E2,-5.364801735E-3
5.688956658E2,-1.003978401E-2
5.689036004E2,-5.447827280E-4
5.689115655E2,-5.416072905E-3
5.689195001E2,-1.491779462E-2
5.689273736E2,-2.988301218E-3
5.689353082E2,-6.727837026E-4
5.689432427E2,-1.499577239E-2
5.689512078E2,-7.786784321E-3
5.689591424E2,-2.947952598E-3
5.689670770E2,-1.486841217E-2
5.689750115E2,6.720680743E-3
5.689829461E2,-1.473088190E-2
5.689909112E2,-2.759695053E-3
5.689988458E2,-2.884030342E-3
5.690067498E2,-6.129145622E-4
5.690146844E2,-1.019887999E-2
5.690226495E2,-1.007665321E-2
5.690305840E2,-5.318809301E-3
5.690385186E2,-1.249583438E-2
5.690464227E2,-1.490930095E-2
5.690543572E2,-7.786776870E-3
5.690622613E2,-7.755532861E-3
5.690701653E2,-1.254523918E-2
5.690780999E2,-7.839232683E-3
5.690860650E2,-3.085616976E-3
5.690939996E2,-1.022940502E-2
5.691019341E2,-1.015134901E-2
5.691098687E2,-2.960048616E-3
5.691178033E2,-7.667407393E-3
5.691257379E2,-1.490499452E-2
5.691336724E2,-6.222724915E-4
5.691416070E2,-3.047466278E-3
5.691495110E2,1.816283911E-3
5.691574456E2,-7.746569812E-3
5.691654107E2,1.788623631E-3
5.691733453E2,-7.664233446E-3
5.691812798E2,-7.686831057E-3
5.691892144E2,-2.928864211E-3
5.691971490E2,-1.484402642E-2
5.692051141E2,-1.245283708E-2
5.692130486E2,-5.644895136E-4
5.692209832E2,-2.990860492E-3
5.692288873E2,-1.005765796E-2
5.692368218E2,-2.900883555E-3
5.692447869E2,-1.004801318E-2
5.692527215E2,-4.710368812E-4
5.692606561E2,-1.009024307E-2
5.692685601E2,-5.123764277E-4
5.692764947E2,6.650004536E-3
5.692844293E2,-1.003734022E-2
5.692923638E2,-2.804119140E-3
5.693002984E2,-5.198307335E-3
5.693082330E2,-1.000280306E-2
5.693161370E2,6.647348404E-3
5.693241021E2,-9.995646775E-3
5.693320367E2,-7.704652846E-3
5.693399407E2,-1.006931812E-2
5.693478448E2,-7.757876068E-3
5.693557488E2,-7.757693529E-3
5.693637139E2,-5.333796144E-4
5.693716485E2,1.814208925E-3
5.693795831E2,-5.362369120E-4
5.693874871E2,-5.390711129E-3
5.693954217E2,-1.977991313E-2
5.694033563E2,1.679752022E-3
5.694112908E2,-7.754456252E-3
5.694192254E2,-7.816985250E-3
5.694271600E2,-1.954929531E-2
5.694351251E2,1.915313303E-3
5.694430596E2,1.873798668E-3
5.694509942E2,-5.267273635E-3
5.694589288E2,-7.537063211E-3
5.694668328E2,-7.439810783E-3
5.694747674E2,-1.223488897E-2
5.694827325E2,-9.889319539E-3
5.694906671E2,-2.706620842E-3
5.694985711E2,-7.643893361E-3
5.695064446E2,-2.928644419E-3
5.695143792E2,1.893844455E-3
5.695223443E2,-9.909160435E-3
5.695302789E2,-2.636522055E-3
5.695382134E2,-5.012311041E-3
5.695461175E2,-7.447782904E-3
5.695540521E2,-2.652667463E-4
5.695620172E2,-3.483854234E-4
5.695699517E2,-2.701297402E-3
5.695778863E2,-1.228105649E-2
5.695857903E2,-3.511346877E-4
5.695937249E2,-9.899072349E-3
5.696016290E2,-2.794675529E-4
5.696095635E2,-5.108829588E-3
5.696174981E2,-2.751853317E-3
5.696254632E2,-2.328641713E-4
5.696333978E2,-9.773589671E-3
5.696413323E2,-9.784877300E-3
5.696492974E2,-4.996474832E-3
5.696572320E2,-2.560578287E-3
5.696651971E2,-7.349077612E-3
5.696731317E2,-1.250319183E-4
5.696810662E2,-7.432438433E-3
5.696890008E2,-2.685219049E-3
5.696969354E2,-7.516577840E-3
5.697049005E2,-7.536850870E-3
5.697128350E2,-9.797893465E-3
5.697207391E2,-2.208128572E-4
5.697286736E2,-2.615194768E-3
5.697366082E2,-7.426977158E-3
5.697445428E2,-9.875174612E-3
5.697524774E2,-9.733028710E-3
5.697604119E2,-1.970306039E-4
5.697683465E2,4.632748663E-3
5.697762811E2,-4.885487258E-3
5.697841851E2,-1.677192003E-2
5.697921197E2,-2.483557910E-3
5.698000543E2,-2.518236637E-3
5.698079888E2,4.609014839E-3
5.698159234E2,-7.361993194E-3
5.698238580E2,6.888810545E-3
5.698317925E2,-2.687904984E-3
5.698396966E2,-2.729147673E-3
5.698476006E2,-1.220126078E-2
5.698555352E2,-7.310342044E-3
5.698635003E2,-4.895530641E-3
5.698714349E2,-7.277742028E-3
5.698793694E2,-4.999648780E-3
5.698873040E2,-9.925909340E-3
5.698952081E2,-5.200766027E-3
5.699031121E2,-9.908139706E-3
5.699110467E2,-1.473163068E-2
5.699189507E2,-2.834148705E-3
5.699268853E2,1.865603030E-3
5.699348504E2,-7.854003459E-3
5.699427850E2,-5.487702787E-3
5.699507195E2,-6.577670574E-4
5.699585931E2,-7.823146880E-4
5.699665582E2,-1.033062860E-2
5.699744927E2,-7.853183895E-3
5.699824273E2,-7.782973349E-3
5.699903619E2,-1.490368694E-2
5.699982659E2,-7.739033550E-3
5.700062005E2,-1.252344623E-2
5.700141351E2,-2.894185483E-3
5.700220696E2,-5.329653621E-3
5.700300042E2,-1.004699245E-2
5.700379693E2,-1.470368356E-2
5.700459039E2,-9.887021035E-3
5.700538384E2,-5.162637681E-3
5.700617425E2,-1.697866246E-2
5.700697076E2,-2.571918070E-3
5.700776422E2,-3.024190664E-4
5.700855767E2,-1.215142012E-2
5.700935113E2,-7.386431098E-3
5.701014153E2,-7.469404489E-3
5.701093499E2,-1.697524637E-2
5.701173150E2,-2.566836774E-4
5.701252496E2,-2.981424332E-4
5.701331536E2,-7.461149246E-3
5.701410577E2,-2.666529268E-3
5.701490228E2,-5.005206913E-3
5.701569573E2,-7.524315268E-3
5.701648919E2,-5.130112171E-3
5.701727960E2,-7.509119809E-3
5.701807000E2,-9.871166199E-3
5.701886651E2,-1.001632959E-2
5.701965997E2,-1.466930285E-2
5.702045342E2,1.965779811E-3
5.702124383E2,-7.652200758E-3
5.702203729E2,-5.933642387E-4
5.702283074E2,-1.957702264E-2
5.702362420E2,-4.231482744E-4
5.702441766E2,-9.967751801E-3
5.702521111E2,-1.719618961E-2
5.702600152E2,-2.903062850E-3
5.702679498E2,-7.578108460E-3
5.702758843E2,-1.232472807E-2
5.702838189E2,-2.742912620E-3
5.702917535E2,-7.556434721E-3
5.702996575E2,-2.685043961E-3
5.703075921E2,-1.217101142E-2
5.703155572E2,-9.774107486E-3
5.703234918E2,-9.812843055E-3
5.703313958E2,2.152621746E-3
5.703392999E2,-1.229250059E-2
5.703472650E2,-7.513638586E-3
5.703551995E2,-5.016252398E-3
5.703631341E2,-7.436618209E-3
5.703710381E2,-2.591338009E-3
5.703790032E2,-1.211971045E-2
5.703869378E2,4.586700350E-3
5.703948724E2,-5.115095526E-3
5.704028069E2,4.450775683E-3
5.704107110E2,-7.446873933E-3
5.704186151E2,-9.941894561E-3
5.704265801E2,-9.984545410E-3
5.704345147E2,-2.791728824E-3
5.704424493E2,-2.784904093E-3
5.704503533E2,-7.656242698E-3
5.704583184E2,-7.614776492E-3
5.704662530E2,-5.245447159E-3
5.704741876E2,-9.976711124E-3
5.704821221E2,-3.982707858E-4
5.704900567E2,-7.473908365E-3
5.704979608E2,-5.120880902E-3
5.705059258E2,-5.140636116E-3
5.705138604E2,2.125084400E-3
5.705217950E2,-2.611398697E-3
5.705297296E2,-7.339119911E-3
5.705376641E2,-2.587255090E-3
5.705455987E2,-4.939574748E-3
5.705535027E2,-7.333781570E-3
5.705614373E2,-1.208489016E-2
5.705694024E2,-2.625178546E-3
5.705773370E2,-7.496293634E-3
5.705852715E2,-2.820391208E-3
5.705931451E2,-2.737186849E-3
5.706011102E2,-7.445037365E-3
5.706090447E2,-5.009211600E-3
5.706169793E2,-2.573374659E-3
5.706249139E2,-4.916798323E-3
5.706328790E2,-1.197498664E-2
5.706408135E2,-7.268879563E-3
5.706487481E2,-1.445269957E-2
5.706566827E2,-1.201710477E-2
5.706646478E2,-1.672784984E-2
5.706726129E2,-4.780355841E-3
5.706805474E2,-3.325566649E-5
5.706884820E2,-1.157112420E-4
5.706963860E2,-7.256880403E-3
5.707043206E2,-4.839114845E-3
5.707122247E2,-5.071610212E-5
5.707201592E2,-2.481538802E-3
5.707281243E2,-9.555578232E-3
5.707360589E2,-9.654518217E-3
5.707439935E2,-2.513263375E-3
5.707518975E2,-7.468815893E-3
5.707598321E2,-1.217997819E-2
5.707677667E2,-5.038723350E-3
5.707757012E2,-2.684045583E-3
5.707836358E2,-5.036711693E-3
5.707915704E2,-2.634834498E-3
5.707995049E2,-7.382024080E-3
5.708074395E2,-2.548106015E-3
5.708153741E2,-1.686454564E-2
5.708232781E2,-7.342934608E-3
5.708312432E2,-1.205312833E-2
5.708391778E2,-2.476319671E-3
5.708470818E2,-9.711071849E-3
5.708549859E2,-1.450370625E-2
5.708629205E2,-4.870742559E-3
5.708708245E2,-2.509720623E-3
5.708787591E2,-2.499487251E-3
5.708866937E2,-2.531170845E-3
5.708946588E2,-9.764622897E-3
5.709025933E2,-1.692078635E-2
5.709104669E2,2.226490527E-3
5.709184014E2,-1.210500672E-2
5.709263665E2,-1.210509241E-2
5.709343011E2,4.627466202E-3
5.709422357E2,-7.369730622E-3
5.709501092E2,-9.850956500E-3
5.709580438E2,-2.742446959E-4
5.709660088E2,-9.779881686E-3
5.709739434E2,-7.399637252E-3
5.709818780E2,-9.772956371E-3
5.709897515E2,-5.059503019E-3
5.709977166E2,-7.262580097E-3
5.710056512E2,-4.992619157E-3
5.710135858E2,-1.693147048E-2
5.710215203E2,-4.901595414E-3
5.710294549E2,-1.127496362E-4
5.710373895E2,-2.419557422E-3
5.710453240E2,2.322338521E-3
5.710532586E2,-2.465888858E-3
5.710611932E2,-4.694405943E-3
5.710690667E2,-7.141452283E-3
5.710770318E2,-7.203176618E-3
5.710849664E2,2.290841192E-3
5.710929009E2,-7.244527340E-3
5.711008355E2,-9.608455002E-3
5.711087701E2,2.229582518E-3
5.711167047E2,4.652611911E-3
5.711246392E2,-2.571251243E-3
5.711325738E2,-1.767091453E-4
5.711405084E2,-1.349672675E-4
5.711484734E2,-9.772058576E-3
5.711564080E2,-4.964064807E-3
5.711643121E2,-9.764816612E-3
5.711722161E2,-4.893712699E-3
5.711801812E2,-1.683280617E-2
5.711880853E2,4.568882287E-3
5.711960198E2,-2.647351474E-3
5.712039544E2,-2.647452056E-3
5.712118890E2,-1.456736028E-2
5.712198235E2,-2.434030175E-4
5.712276971E2,-2.554308623E-3
5.712356622E2,4.669420421E-3
5.712435967E2,-4.865881056E-3
5.712515618E2,-4.948474467E-3
5.712594964E2,-9.807486087E-3
5.712673699E2,-9.899921715E-3
5.712753045E2,-5.016937852E-3
5.712832696E2,-1.455508173E-4
5.712912042E2,-9.722165763E-3
5.712991387E2,2.207495272E-3
5.713070123E2,-7.339727134E-3
5.713149468E2,-4.845719784E-3
5.713229119E2,-1.441729069E-2
5.713308465E2,-1.199189946E-2
5.713387811E2,-1.186570898E-2
5.713466851E2,-6.994102150E-3
5.713546197E2,2.290010452E-4
5.713625848E2,3.108754754E-4
5.713705193E2,-1.392826810E-2
5.713784539E2,-6.767529994E-3
5.713863275E2,2.726260573E-3
5.713942620E2,-1.397896186E-2
5.714022271E2,-2.090618014E-3
5.714101617E2,-2.166952938E-3
5.714180963E2,-7.038444281E-3
5.714259698E2,-9.355217218E-3
5.714339044E2,-9.415805340E-3
5.714418694E2,-2.226952463E-3
5.714498040E2,-2.098165452E-3
5.714577386E2,-6.928123534E-3
5.714656121E2,-2.049040049E-3
5.714735467E2,-6.878562272E-3
5.714815118E2,-6.893333048E-3
5.714894464E2,-4.403650761E-3
5.714973809E2,-6.846912205E-3
5.715053155E2,-6.782926619E-3
5.715132195E2,-1.385029033E-2
5.715211846E2,7.753130049E-3
5.715291192E2,-1.816462725E-3
5.715370538E2,-9.040515870E-3
5.715449578E2,5.779899657E-4
5.715529229E2,-8.971750736E-3
5.715608270E2,-4.214279354E-3
5.715687921E2,-1.608724892E-2
5.715767266E2,-8.954327554E-3
5.715846612E2,-8.889153600E-3
5.715925958E2,-1.624166965E-3
5.716005609E2,-1.540765166E-3
5.716084649E2,-1.411974430E-3
5.716163995E2,-8.718818426E-3
5.716243646E2,-1.115758717E-2
5.716322991E2,-1.115879416E-2
5.716402032E2,-4.127573222E-3
5.716481378E2,-4.069752991E-3
5.716560723E2,-1.675270498E-3
5.716640069E2,-6.546791643E-3
5.716719415E2,6.359033287E-4
5.716798760E2,-1.749042422E-3
5.716877801E2,-1.702640206E-3
5.716957147E2,-1.660726964E-3
5.717036797E2,-8.852433413E-3
5.717116143E2,-3.981377929E-3
5.717195184E2,-1.360742748E-2
5.717274224E2,-6.445992738E-3
5.717353875E2,-6.473813206E-3
5.717433221E2,-8.920267224E-3
5.717512567E2,2.926804125E-3
5.717591607E2,-1.897182316E-3
5.717670648E2,-6.670061499E-3
5.717749993E2,-4.193071276E-3
5.717829644E2,-1.143249497E-2
5.717908990E2,-1.373811066E-2
5.717988336E2,-6.491564214E-3
5.718067376E2,7.749207318E-3
5.718146722E2,-1.946415752E-3
5.718225762E2,-4.413112998E-3
5.718305108E2,-4.439577460E-3
5.718384454E2,-9.246543050E-3
5.718464105E2,-6.956886500E-3
5.718543450E2,-1.645205915E-2
5.718622796E2,-1.171211898E-2
5.718702447E2,-6.863702089E-3
5.718781487E2,-1.408770680E-2
5.718861138E2,2.671983093E-3
5.718940484E2,-2.033445984E-3
5.719019830E2,-6.845977157E-3
5.719099175E2,2.950057387E-4
5.719178216E2,-1.418948174E-2
5.719257256E2,-1.644065976E-2
5.719336297E2,-1.162777469E-2
5.719415643E2,-9.233571589E-3
5.719494988E2,-4.551950842E-3
5.719574029E2,-9.273305535E-3
5.719653680E2,5.133438855E-3
5.719733026E2,3.441236913E-4
5.719812371E2,-6.754990667E-3
5.719891717E2,-4.360787570E-3
5.719970757E2,-1.158494502E-2
5.720050408E2,-2.049405128E-3
5.720129754E2,1.786090434E-4
5.720209100E2,-2.215418965E-3
5.720288445E2,-7.064018399E-3
5.720367486E2,2.387978137E-3
5.720446526E2,-2.441551536E-3
5.720525872E2,2.342060208E-3
5.720605523E2,-1.427926496E-2
5.720684869E2,-2.308249474E-3
5.720764214E2,8.566677570E-5
5.720843255E2,-1.193679124E-2
5.720922601E2,-7.209967822E-3
5.721001946E2,-4.815593362E-3
5.721081292E2,-6.797537208E-5
5.721160638E2,-2.412918955E-3
5.721239984E2,-7.242776453E-3
5.721319329E2,2.265721560E-5
5.721398675E2,-1.894310117E-5
5.721478021E2,-4.765897989E-3
5.721557061E2,-4.849098623E-3
5.721636102E2,-1.438134909E-2
5.721715447E2,-2.368967980E-3
5.721795098E2,-4.743169993E-3
5.721874444E2,4.023313522E-6
5.721953790E2,-1.201494038E-2
5.722032830E2,-1.448969170E-2
5.722112176E2,-9.591843933E-3
5.722191522E2,-7.220558822E-3
5.722270867E2,-7.899850607E-5
5.722350213E2,-7.302891463E-3
5.722429559E2,-2.424117178E-3
5.722508904E2,1.185759902E-5
5.722587640E2,4.800342023E-3
5.722667291E2,4.800349474E-3
5.722746331E2,-1.185002550E-2
5.722825982E2,1.209005713E-4
5.722905328E2,-7.103148848E-3
5.722984673E2,-7.061459124E-3
5.723064019E2,-4.529125988E-3
5.723143060E2,1.349449158E-4
5.723222711E2,9.366124868E-5
5.723302056E2,-7.071413100E-3
5.723381402E2,4.857983440E-3
5.723460748E2,-9.528394789E-3
5.723539788E2,-3.473833203E-5
5.723618829E2,-7.241714746E-3
5.723698174E2,-7.263202220E-3
5.723777825E2,-4.785966128E-3
5.723857171E2,-7.179997861E-3
5.723936517E2,-4.846867174E-3
5.724015557E2,-2.656802535E-4
5.724094903E2,-7.472757250E-3
5.724174554E2,-4.983320832E-4
5.724253900E2,-2.975106239E-3
5.724333245E2,-7.763672620E-3
5.724412286E2,-2.845022827E-3
5.724491631E2,-7.657591254E-3
5.724570672E2,-7.676385343E-3
5.724650323E2,-1.239278540E-2
5.724729669E2,1.889541745E-3
5.724809014E2,-5.449131131E-4
5.724888360E2,8.961636573E-3
5.724967401E2,-5.318000913E-4
5.725046746E2,-3.049295396E-3
5.725126092E2,-5.384869874E-3
5.725205438E2,-3.073479980E-3
5.725284783E2,-1.724703610E-2
5.725363519E2,-2.958625555E-3
5.725442864E2,4.142127931E-3
5.725522515E2,-7.775779814E-3
5.725601861E2,4.278197885E-3
5.725681207E2,-2.853251994E-3
5.725759942E2,-5.247376859E-3
5.725839288E2,1.887761056E-3
5.725918939E2,-5.327198654E-3
5.725998284E2,-3.015883267E-3
5.726077630E2,-5.314078182E-3
5.726156976E2,-1.002386585E-2
5.726236321E2,-5.194175988E-3
5.726315667E2,-9.957015514E-3
5.726395013E2,2.128943801E-3
5.726474359E2,-2.742268145E-3
5.726553399E2,-9.947091341E-3
5.726632745E2,-7.594339550E-3
5.726712090E2,-2.847146243E-3
5.726791131E2,-5.158849061E-3
5.726870172E2,-2.723202109E-3
5.726949517E2,2.023525536E-3
5.727028863E2,-5.035866052E-3
5.727108209E2,-7.374789566E-3
5.727187554E2,-1.503974199E-4
5.727266900E2,-4.889670759E-3
5.727345635E2,-7.242199033E-3
5.727424981E2,-4.848141223E-3
5.727504022E2,-7.324997336E-3
5.727583062E2,-4.971913993E-3
5.727662408E2,-1.442233473E-2
5.727741448E2,2.378750592E-3
5.727820794E2,-7.198058069E-3
5.727899835E2,-1.189990714E-2
5.727978875E2,-7.131326944E-3
5.728058221E2,-9.566817433E-3
5.728137872E2,-9.611155838E-3
5.728217217E2,-1.192091033E-2
5.728296563E2,-4.820734262E-3
5.728375909E2,-7.237136364E-3
5.728455255E2,-1.191436499E-2
5.728533990E2,-7.126118988E-3
5.728613336E2,-1.183832809E-2
5.728692681E2,-4.559900612E-3
5.728772332E2,-9.430967271E-3
5.728851678E2,4.727240652E-3
5.728931024E2,-7.304683328E-3
5.729010369E2,-1.444742456E-2
5.729089715E2,-9.631257504E-3
5.729169366E2,-2.490244806E-3
5.729248712E2,7.003527135E-3
5.729328057E2,-1.211876795E-2
5.729407403E2,-1.207858324E-2
5.729486443E2,-6.620213389E-5
5.729565484E2,-6.625801325E-5
5.729644830E2,-1.192893088E-2
5.729724481E2,-2.393800765E-3
5.729803826E2,-2.420969307E-3
5.729882867E2,-7.167942822E-3
5.729961907E2,-2.379458398E-3
5.730041253E2,4.761766642E-3
5.730120904E2,-4.815120250E-3
5.730200250E2,-1.684920490E-2
5.730279290E2,-7.289387286E-3
5.730358331E2,-1.200021803E-2
5.730437676E2,-9.580347687E-3
5.730517327E2,-7.294826210E-3
5.730596673E2,-1.533553004E-4
5.730676019E2,-1.119077206E-4
5.730755059E2,-4.890222102E-3
5.730834405E2,-2.537537366E-3
5.730913751E2,-2.490546554E-3
5.730993096E2,-9.689439088E-3
5.731072442E2,-5.056459457E-3
5.731151788E2,-3.498196602E-4
5.731231439E2,-7.615420967E-3
5.731311089E2,-9.851086885E-3
5.731390435E2,-2.328604460E-4
5.731469781E2,-7.456760854E-3
5.731549127E2,-7.478337735E-3
5.731628472E2,2.098411322E-3
5.731707818E2,-1.709759235E-4
5.731787164E2,-1.215302199E-2
5.731866509E2,4.565093666E-3
5.731945855E2,-1.815296710E-4
5.732025201E2,-9.782303125E-3
5.732104852E2,-4.952631891E-3
5.732184197E2,-7.388252765E-3
5.732263543E2,2.230007201E-3
5.732342889E2,-2.475574613E-3
5.732422234E2,2.312958241E-3
5.732501580E2,-1.193901151E-2
5.732580926E2,-1.432870701E-2
5.732659966E2,-4.834722728E-3
5.732739007E2,-2.440448850E-3
5.732818353E2,-1.194506139E-2
5.732898004E2,2.461824566E-3
5.732977349E2,-4.679564387E-3
5.733056695E2,-2.285096794E-3
5.733135735E2,2.503316849E-3
5.733215386E2,-4.637788981E-3
5.733294732E2,-1.659539714E-2
5.733374078E2,-6.977174431E-3
5.733453118E2,1.641139388E-4
5.733532159E2,-1.415000856E-2
5.733611505E2,-1.643026620E-2
5.733691155E2,2.873465419E-4
5.733770501E2,-9.274087846E-3
5.733849542E2,-4.526998848E-3
5.733928582E2,-4.485651851E-3
5.734007928E2,-4.527095705E-3
5.734087274E2,-1.176480949E-2
5.734166619E2,-1.402811706E-2
5.734245965E2,5.125444382E-3
5.734325311E2,-2.140000463E-3
5.734404656E2,-4.534073174E-3
5.734483392E2,2.127960324E-4
5.734562737E2,2.648115158E-3
5.734642083E2,-1.405839249E-2
5.734721734E2,-9.374611080E-3
5.734801080E2,-9.402435273E-3
5.734880425E2,-2.338401973E-3
5.734960076E2,9.743496776E-5
5.735039422E2,-9.437702596E-3
5.735119073E2,-4.690684378E-3
5.735198419E2,-2.292931080E-3
5.735277764E2,5.972012877E-5
5.735357110E2,-1.421960071E-2
5.735436456E2,-4.672996700E-3
5.735515496E2,-7.150087506E-3
5.735595147E2,-9.473316371E-3
5.735674188E2,-4.768379033E-3
5.735753533E2,-2.333171666E-3
5.735832574E2,-2.540268004E-3
5.735911614E2,-1.439006254E-2
5.735990960E2,2.410706133E-3
5.736070611E2,-2.377588302E-3
5.736149957E2,-2.336423844E-3
5.736228997E2,-7.083434612E-3
5.736308038E2,-7.124666125E-3
5.736387689E2,-2.294752747E-3
5.736467034E2,-2.170123160E-3
5.736546380E2,-1.167466864E-2
5.736625421E2,5.001593381E-3
5.736705071E2,-9.296704084E-3
5.736784417E2,-2.155788243E-3
5.736863763E2,-1.173774153E-2
5.736943414E2,-1.408792287E-2
5.737022759E2,-4.511304200E-3
5.737101800E2,-1.883192360E-2
5.737181451E2,-2.113915980E-3
5.737260186E2,-4.497762769E-3
5.737339837E2,2.083852887E-4
5.737418878E2,-1.173678041E-2
5.737498528E2,5.064018071E-3
5.737577874E2,-6.865676492E-3
5.737657220E2,-2.077396959E-3
5.737736566E2,-9.280607104E-3
5.737815911E2,-2.139385790E-3
5.737895562E2,-4.564005882E-3
5.737974908E2,-4.564132541E-3
5.738053643E2,-2.294804901E-3
5.738133294E2,1.403354108E-4
5.738212640E2,-4.689510912E-3
5.738291985E2,-6.959382445E-3
5.738371331E2,-7.000889629E-3
5.738450677E2,-2.212483436E-3
5.738530023E2,-7.124263793E-3
5.738609368E2,-4.771508276E-3
5.738688714E2,-2.330008894E-3
5.738768060E2,4.935801029E-3
5.738847100E2,-9.447004646E-3
5.738926751E2,-2.387844026E-3
5.739006097E2,-4.906505346E-3
5.739085443E2,-9.762417525E-3
5.739164788E2,-1.214456558E-2
5.739244439E2,-9.833578020E-3
5.739323785E2,-9.736388922E-3
5.739402825E2,-2.678118646E-3
5.739481866E2,-7.466651499E-3
5.739561517E2,4.504356533E-3
5.739640862E2,-1.460286230E-2
5.739720208E2,-1.548193395E-4
5.739799859E2,-7.337681949E-3
5.739879205E2,-4.901841283E-3
5.739958550E2,-2.549216151E-3
5.740037896E2,-7.462974638E-3
5.740117242E2,-5.027644336E-3
5.740196588E2,2.113517374E-3
5.740275933E2,-7.629070431E-3
5.740355279E2,-1.234396920E-2
5.740434625E2,-1.230781525E-2
5.740513970E2,2.139203250E-3
5.740593316E2,2.097629011E-3
5.740672662E2,-7.396347821E-3
5.740752007E2,-1.457069069E-2
5.740831658E2,-2.633795142E-3
5.740911004E2,-2.395324409E-4
5.740990350E2,-4.986423999E-3
5.741069390E2,-9.630180895E-3
5.741148736E2,-7.277488708E-3
5.741228387E2,-7.277555764E-3
5.741307733E2,-7.332801819E-3
5.741387078E2,-2.668663859E-3
5.741466119E2,-7.581405342E-3
5.741545464E2,-3.575496376E-4
5.741625115E2,-7.540207356E-3
5.741704461E2,-5.187366158E-3
5.741783807E2,-7.623076439E-3
5.741863152E2,-4.821121693E-4
5.741942498E2,-4.398487508E-4
5.742021539E2,-7.663901895E-3
5.742100884E2,-5.228228867E-3
5.742180230E2,-2.916917205E-3
5.742259576E2,-7.787942886E-3
5.742338922E2,-2.957865596E-3
5.742418267E2,-2.958066761E-3
5.742497613E2,4.224661738E-3
5.742576959E2,-1.254051924E-2
5.742656304E2,-5.695112050E-4
5.742735650E2,-2.913706005E-3
5.742814385E2,-1.725553349E-2
5.742894036E2,-2.849072218E-3
5.742973077E2,-1.247555017E-2
5.743052728E2,-1.014601067E-2
5.743132073E2,-1.246318221E-2
5.743210809E2,-4.088878632E-4
5.743290460E2,1.944188029E-3
5.743369805E2,-5.321372300E-3
5.743449151E2,-5.330331624E-4
5.743528497E2,-2.968978137E-3
5.743607537E2,-5.321498960E-3
5.743687188E2,-2.838551998E-3
5.743766534E2,-1.715165749E-2
5.743845880E2,-1.002967358E-2
5.743925225E2,-5.187444389E-3
5.744004571E2,2.078551799E-3
5.744083917E2,-7.416073233E-3
5.744163262E2,-1.683919877E-2
5.744242608E2,-2.391111106E-3
5.744321954E2,-9.549628943E-3
5.744401605E2,-4.761360586E-3
5.744480950E2,-7.196858525E-3
5.744559991E2,-1.424178481E-5
5.744639031E2,-9.524166584E-3
5.744718377E2,-4.777219146E-3
5.744798028E2,-1.435369998E-2
5.744877374E2,-7.129874080E-3
5.744956414E2,-4.652779549E-3
5.745035455E2,-7.109057158E-3
5.745115106E2,3.217533231E-5
5.745194451E2,-9.558562189E-3
