Time (s),Absolute acceleration (m/s^2)
4.391903408E2,6.299623377E-2
4.392002778E2,6.562073214E-2
4.392102148E2,6.925937432E-2
4.392201518E2,7.115280127E-2
4.392300888E2,7.106866933E-2
4.392400258E2,6.904216952E-2
4.392499628E2,6.892593790E-2
4.392598998E2,7.262203398E-2
4.392698368E2,7.505506495E-2
4.392797738E2,7.366378095E-2
4.392897108E2,6.777525710E-2
4.392996478E2,7.586672794E-2
4.393095848E2,7.739737730E-2
4.393195218E2,8.088785298E-2
4.393294588E2,7.005240045E-2
4.393393958E2,7.387421309E-2
4.393493328E2,7.472723490E-2
4.393592698E2,6.617258875E-2
4.393692068E2,6.000346476E-2
4.393791438E2,7.166020977E-2
4.393890808E2,6.101677792E-2
4.393990178E2,7.037884952E-2
4.394089548E2,7.062706030E-2
4.394188928E2,7.930726885E-2
4.394288298E2,7.122680311E-2
4.394387668E2,7.100932897E-2
4.394487038E2,6.226855956E-2
4.394586408E2,6.990179218E-2
4.394685778E2,8.196625626E-2
4.394785148E2,7.346301364E-2
4.394884518E2,7.745163695E-2
4.394983888E2,7.199517358E-2
4.395083258E2,6.615862685E-2
4.395182628E2,6.906130359E-2
4.395281998E2,7.390902175E-2
4.395381368E2,6.657781421E-2
4.395480738E2,6.777122717E-2
4.395580108E2,7.129225462E-2
4.395679478E2,7.044539899E-2
4.395778848E2,6.940493096E-2
4.395878218E2,7.539147668E-2
4.395977588E2,8.070818543E-2
4.396076958E2,7.273433589E-2
4.396176328E2,7.534945856E-2
4.396275698E2,6.303283127E-2
4.396375068E2,6.091668142E-2
4.396474438E2,8.142334631E-2
4.396573808E2,7.780756906E-2
4.396673178E2,6.685100686E-2
4.396772548E2,7.940374339E-2
4.396871918E2,6.508525733E-2
4.396971288E2,6.237684387E-2
4.397070658E2,7.344906623E-2
4.397170028E2,8.039401769E-2
4.397269398E2,7.436174215E-2
4.397368768E2,7.032663947E-2
4.397468138E2,6.882960897E-2
4.397567508E2,7.294233962E-2
4.397666878E2,7.137009841E-2
4.397766248E2,7.434985433E-2
4.397865618E2,7.263885893E-2
4.397964988E2,7.081509729E-2
4.398064358E2,6.530651839E-2
4.398163738E2,6.549190372E-2
4.398263108E2,8.063250429E-2
4.398362478E2,8.450875075E-2
4.398461848E2,7.310069449E-2
4.398561218E2,7.043078247E-2
4.398660588E2,7.607077804E-2
4.398759958E2,6.871750014E-2
4.398859328E2,6.985031427E-2
4.398958698E2,6.717920396E-2
4.399058068E2,7.435220396E-2
4.399157438E2,6.919548649E-2
4.399256808E2,7.108726696E-2
4.399356178E2,6.517310007E-2
4.399455548E2,7.367529651E-2
4.399554918E2,6.976003267E-2
4.399654288E2,6.790816748E-2
4.399753658E2,7.799306679E-2
4.399853028E2,7.214510591E-2
4.399952398E2,7.318655267E-2
4.400051768E2,7.795065828E-2
4.400151138E2,6.266091866E-2
4.400250508E2,6.216470423E-2
4.400349878E2,6.208031663E-2
4.400449248E2,6.503746612E-2
4.400548618E2,6.399687675E-2
4.400647988E2,7.303374940E-2
4.400747358E2,7.302863522E-2
4.400846728E2,7.591001321E-2
4.400946098E2,7.208468306E-2
4.401045468E2,6.978583724E-2
4.401144838E2,6.470068657E-2
4.401244208E2,7.031029341E-2
4.401343578E2,7.240860488E-2
4.401442948E2,7.226969879E-2
4.401542318E2,7.617971893E-2
4.401641688E2,7.220582375E-2
4.401741068E2,7.557424579E-2
4.401840438E2,7.510545769E-2
4.401939808E2,7.273213537E-2
4.402039178E2,7.595554620E-2
4.402138548E2,6.679508244E-2
4.402237918E2,6.675504726E-2
4.402337288E2,7.204092385E-2
4.402436658E2,8.203778601E-2
4.402536028E2,7.158424039E-2
4.402635398E2,7.152689851E-2
4.402734768E2,7.256387989E-2
4.402834138E2,6.781564722E-2
4.402933508E2,6.802731139E-2
4.403032878E2,7.557139534E-2
4.403132248E2,6.923491701E-2
4.403231618E2,6.960240649E-2
4.403330988E2,7.319169633E-2
4.403430358E2,5.976523491E-2
4.403529728E2,7.335327621E-2
4.403629098E2,7.131465758E-2
4.403728468E2,6.565701542E-2
4.403827838E2,7.105158112E-2
4.403927208E2,6.975778944E-2
4.404026578E2,7.007073642E-2
4.404125948E2,8.134541911E-2
4.404225318E2,7.592282087E-2
4.404324688E2,7.243792231E-2
4.404424058E2,7.875198338E-2
4.404523428E2,6.731595638E-2
4.404622798E2,7.536517115E-2
4.404722168E2,7.770872305E-2
4.404821538E2,6.748389115E-2
4.404920908E2,7.032184132E-2
4.405020288E2,7.428900844E-2
4.405119658E2,7.121056892E-2
4.405219028E2,7.392198664E-2
4.405318398E2,6.601280586E-2
4.405417768E2,7.282987454E-2
4.405517138E2,6.857553023E-2
4.405616508E2,7.317085704E-2
4.405715878E2,7.129945895E-2
4.405815248E2,7.554428020E-2
4.405914618E2,6.601601751E-2
4.406013988E2,7.071565595E-2
4.406113358E2,6.492913094E-2
4.406212728E2,7.289976913E-2
4.406312098E2,7.465665045E-2
4.406411468E2,6.841769552E-2
4.406510838E2,6.703252330E-2
4.406610208E2,8.120731448E-2
4.406709578E2,7.340450650E-2
4.406808948E2,6.322018602E-2
4.406908318E2,7.438138403E-2
4.407007688E2,6.518245299E-2
4.407107058E2,6.605329223E-2
4.407206428E2,7.307419418E-2
4.407305798E2,7.792682545E-2
4.407405168E2,7.878025596E-2
4.407504538E2,7.310541814E-2
4.407603908E2,7.690586327E-2
4.407703278E2,7.509381767E-2
4.407802648E2,6.451370377E-2
4.407902018E2,6.865228954E-2
4.408001388E2,6.848092524E-2
4.408100758E2,7.155366357E-2
4.408200128E2,7.990241913E-2
4.408299508E2,7.177118479E-2
4.408398878E2,5.988203504E-2
4.408498248E2,6.688152566E-2
4.408597618E2,7.072392819E-2
4.408696988E2,7.654357524E-2
4.408796358E2,6.887273230E-2
4.408895728E2,8.212385701E-2
4.408995098E2,7.018163193E-2
4.409094468E2,5.860666415E-2
4.409193843E2,7.488797476E-2
4.409293213E2,7.613121674E-2
4.409392583E2,7.394062549E-2
4.409491953E2,7.691780725E-2
4.409591323E2,6.885988496E-2
4.409690693E2,5.852120967E-2
4.409790063E2,6.995618038E-2
4.409889433E2,6.365188831E-2
4.409988803E2,7.487928297E-2
4.410088173E2,8.256154812E-2
4.410187543E2,6.819205176E-2
4.410286913E2,6.405713617E-2
4.410386283E2,7.867550020E-2
4.410485653E2,6.627446681E-2
4.410585023E2,7.643214570E-2
4.410684393E2,7.089049433E-2
4.410783763E2,6.331846594E-2
4.410883133E2,7.861488852E-2
4.410982503E2,7.301053314E-2
4.411081873E2,7.688366803E-2
4.411181243E2,6.781859675E-2
4.411280623E2,7.554356592E-2
4.411379993E2,6.771044185E-2
4.411479363E2,6.873734469E-2
4.411578733E2,7.183066596E-2
4.411678103E2,5.927744902E-2
4.411777473E2,6.706956220E-2
4.411876843E2,8.384161001E-2
4.411976213E2,7.634415552E-2
4.412075583E2,7.687747140E-2
4.412174953E2,7.246271794E-2
4.412274323E2,7.482650668E-2
4.412373693E2,7.174761137E-2
4.412473063E2,7.913504273E-2
4.412572433E2,6.541066602E-2
4.412671803E2,7.652225461E-2
4.412771173E2,6.784157416E-2
4.412870543E2,7.493947308E-2
4.412969913E2,6.823694420E-2
4.413069283E2,8.663115385E-2
4.413168653E2,7.401051177E-2
4.413268023E2,6.478583521E-2
4.413367393E2,6.875400899E-2
4.413466763E2,7.291985827E-2
4.413566133E2,6.726084491E-2
4.413665503E2,7.906350040E-2
4.413764873E2,6.206847150E-2
4.413864243E2,7.359910706E-2
4.413963613E2,7.716215339E-2
4.414062983E2,6.535053469E-2
4.414162353E2,7.513854820E-2
4.414261733E2,7.697097293E-2
4.414361103E2,7.891064854E-2
4.414460473E2,7.107403194E-2
4.414559843E2,6.937347552E-2
4.414659213E2,6.979821012E-2
4.414758583E2,8.459431544E-2
4.414857953E2,6.592913846E-2
4.414957323E2,6.887053123E-2
4.415056693E2,7.070109469E-2
4.415156063E2,6.340693848E-2
4.415255433E2,6.939673246E-2
4.415354803E2,7.982185362E-2
4.415454173E2,6.944299157E-2
4.415553543E2,8.628555750E-2
4.415652913E2,6.666065339E-2
4.415752283E2,6.201917268E-2
4.415851653E2,6.732755361E-2
4.415951023E2,6.935668858E-2
4.416050393E2,6.918520876E-2
4.416149763E2,7.611090147E-2
4.416249133E2,7.059258059E-2
4.416348503E2,7.073343645E-2
4.416447873E2,6.661374025E-2
4.416547243E2,7.097449714E-2
4.416646613E2,6.887187840E-2
4.416745983E2,6.907811644E-2
4.416845353E2,6.815215373E-2
4.416944723E2,7.051442943E-2
4.417044103E2,7.345316360E-2
4.417143473E2,6.821663319E-2
4.417242843E2,7.101134587E-2
4.417342213E2,8.556013500E-2
4.417441583E2,6.238194786E-2
4.417540953E2,7.702301916E-2
4.417640323E2,8.227604896E-2
4.417739693E2,7.620173743E-2
4.417839063E2,7.018463378E-2
4.417938433E2,7.498939668E-2
4.418037803E2,6.847086474E-2
4.418137173E2,6.686726534E-2
4.418236543E2,6.466592534E-2
4.418335913E2,6.743928609E-2
4.418435283E2,8.297532342E-2
4.418534653E2,7.577616920E-2
4.418634023E2,7.527816661E-2
4.418733393E2,8.113275813E-2
4.418832763E2,6.709117641E-2
4.418932133E2,6.555011035E-2
4.419031503E2,6.779781943E-2
4.419130875E2,7.533156785E-2
4.419230245E2,7.422069033E-2
4.419329615E2,6.504371140E-2
4.419428985E2,6.503174040E-2
4.419528365E2,8.252249817E-2
4.419627725E2,6.844273940E-2
4.419727105E2,6.259016225E-2
4.419826475E2,7.040336719E-2
4.419925845E2,6.689337825E-2
4.420025215E2,6.542222341E-2
4.420124585E2,7.091099026E-2
4.420223955E2,6.724325678E-2
4.420323325E2,7.053817124E-2
4.420422695E2,7.462559314E-2
4.420522065E2,7.162184288E-2
4.420621435E2,6.641813290E-2
4.420720805E2,6.187756445E-2
4.420820175E2,7.282912739E-2
4.420919545E2,6.920710541E-2
4.421018915E2,6.698822771E-2
4.421118285E2,6.892417664E-2
4.421217655E2,7.650147592E-2
4.421317025E2,8.340121017E-2
4.421416395E2,7.501042995E-2
4.421515765E2,7.435488246E-2
4.421615135E2,8.043176248E-2
4.421714505E2,7.064210135E-2
4.421813875E2,7.589866500E-2
4.421913245E2,8.038357367E-2
4.422012615E2,6.818504400E-2
4.422111985E2,6.572115649E-2
4.422211365E2,6.630922879E-2
4.422310735E2,7.025540150E-2
4.422410105E2,7.285633916E-2
4.422509475E2,8.062626978E-2
4.422608845E2,7.854219381E-2
4.422708215E2,7.705324401E-2
4.422807585E2,7.567704314E-2
4.422906955E2,7.048581449E-2
4.423006325E2,6.491160633E-2
4.423105695E2,7.507219482E-2
4.423205065E2,7.191359218E-2
4.423304435E2,7.015393470E-2
4.423403805E2,6.246240704E-2
4.423503175E2,6.997115224E-2
4.423602545E2,6.601499939E-2
4.423701915E2,7.131438391E-2
4.423801285E2,6.790526950E-2
4.423900655E2,7.328441127E-2
4.424000025E2,7.092583940E-2
4.424099395E2,7.479047811E-2
4.424198765E2,6.764917112E-2
4.424298135E2,6.790832238E-2
4.424397505E2,6.879682471E-2
4.424496875E2,6.666130727E-2
4.424596255E2,7.895213143E-2
4.424695625E2,7.629702754E-2
4.424794995E2,7.855643350E-2
4.424894365E2,6.378776905E-2
4.424993735E2,7.070555039E-2
4.425093105E2,7.202068038E-2
4.425192475E2,6.264731869E-2
4.425291845E2,6.933658814E-2
4.425391215E2,7.455665274E-2
4.425490585E2,6.569731735E-2
4.425589955E2,7.504321260E-2
4.425689325E2,7.127709156E-2
4.425788695E2,7.038704197E-2
4.425888065E2,8.114296278E-2
4.425987435E2,7.273849799E-2
4.426086805E2,7.210094046E-2
4.426186175E2,6.959133080E-2
4.426285545E2,7.022661616E-2
4.426384915E2,6.816195532E-2
4.426484285E2,6.414899892E-2
4.426583655E2,6.579201942E-2
4.426683025E2,7.972790447E-2
4.426782395E2,7.988234931E-2
4.426881765E2,7.617459100E-2
4.426981145E2,6.643018706E-2
4.427080515E2,7.108608157E-2
4.427179885E2,6.659885785E-2
4.427279255E2,7.734750904E-2
4.427378625E2,7.229592112E-2
4.427477995E2,6.217134981E-2
4.427577365E2,6.851382251E-2
4.427676735E2,7.175004679E-2
4.427776105E2,6.343164481E-2
4.427875475E2,7.237573514E-2
4.427974845E2,6.967286666E-2
4.428074215E2,7.369308021E-2
4.428173585E2,6.813365683E-2
4.428272955E2,7.328808982E-2
4.428372325E2,7.224617926E-2
4.428471695E2,6.789368997E-2
4.428571065E2,7.329063773E-2
4.428670435E2,7.259624715E-2
4.428769805E2,7.104804939E-2
4.428869175E2,6.653505466E-2
4.428968545E2,6.298973731E-2
4.429067915E2,6.803161880E-2
4.429167290E2,7.668242290E-2
4.429266660E2,7.205634113E-2
4.429366030E2,7.108216837E-2
4.429465400E2,6.899454855E-2
4.429564770E2,8.271333370E-2
4.429664140E2,7.189024566E-2
4.429763510E2,7.316275680E-2
4.429862880E2,7.910519911E-2
4.429962250E2,7.962421821E-2
4.430061620E2,7.463860605E-2
4.430160990E2,7.791105498E-2
4.430260360E2,6.769904971E-2
4.430359730E2,6.648573207E-2
4.430459100E2,7.488529126E-2
4.430558470E2,6.561829488E-2
4.430657840E2,6.628141631E-2
4.430757210E2,7.094608325E-2
4.430856580E2,7.449446737E-2
4.430955950E2,7.230936350E-2
4.431055320E2,6.240740718E-2
4.431154690E2,7.171977700E-2
4.431254060E2,7.665104868E-2
4.431353430E2,8.014255289E-2
4.431452810E2,7.154970553E-2
4.431552180E2,6.894378492E-2
4.431651550E2,7.073538285E-2
4.431750920E2,6.706088082E-2
4.431850290E2,7.189510823E-2
4.431949660E2,6.843863355E-2
4.432049030E2,7.254379059E-2
4.432148400E2,6.424479796E-2
4.432247770E2,7.226555710E-2
4.432347140E2,7.088473983E-2
4.432446510E2,7.411988287E-2
4.432545880E2,7.723241754E-2
4.432645250E2,6.700339495E-2
4.432744620E2,6.060777182E-2
4.432843990E2,6.816778212E-2
4.432943360E2,7.854195366E-2
4.433042730E2,8.009494433E-2
4.433142100E2,6.652912114E-2
4.433241470E2,6.779355082E-2
4.433340840E2,7.668589678E-2
4.433440210E2,7.569353456E-2
4.433539580E2,7.587830219E-2
4.433638960E2,7.289407317E-2
4.433738330E2,7.052509373E-2
4.433837700E2,6.904493409E-2
4.433937070E2,7.190137018E-2
4.434036440E2,6.927735753E-2
4.434135810E2,7.420952564E-2
4.434235180E2,7.431626542E-2
4.434334550E2,7.274228443E-2
4.434433920E2,6.795883369E-2
4.434533290E2,6.112029792E-2
4.434632660E2,6.649578726E-2
4.434732030E2,6.840847350E-2
4.434831400E2,7.464250693E-2
4.434930770E2,7.822878068E-2
4.435030140E2,7.711826010E-2
4.435129510E2,6.162539464E-2
4.435228880E2,6.893809911E-2
4.435328250E2,7.105108588E-2
4.435427620E2,7.495076421E-2
4.435526990E2,7.487349688E-2
4.435626370E2,7.322807517E-2
4.435725740E2,7.407608161E-2
4.435825110E2,6.384909674E-2
4.435924480E2,7.324194602E-2
4.436023850E2,6.870871437E-2
4.436123220E2,6.663076303E-2
4.436222590E2,7.665262703E-2
4.436321960E2,6.436155624E-2
4.436421330E2,7.026472754E-2
4.436520700E2,7.453562998E-2
4.436620070E2,7.841563262E-2
4.436719440E2,7.503318683E-2
4.436818810E2,6.985327291E-2
4.436918180E2,7.143001002E-2
4.437017550E2,7.365132850E-2
4.437116920E2,7.804736742E-2
4.437216290E2,7.264451436E-2
4.437315660E2,7.220935700E-2
4.437415030E2,7.201974812E-2
4.437514400E2,6.776519948E-2
4.437613770E2,8.608458217E-2
4.437713140E2,7.829234694E-2
4.437812520E2,6.737453872E-2
4.437911890E2,7.120595460E-2
4.438011260E2,6.636122293E-2
4.438110630E2,8.076700854E-2
4.438210000E2,6.838510783E-2
4.438309370E2,7.713719450E-2
4.438408740E2,7.444964890E-2
4.438508110E2,7.541928541E-2
4.438607480E2,8.219430815E-2
4.438706850E2,7.303834613E-2
4.438806220E2,6.947501290E-2
4.438905590E2,7.311859184E-2
4.439004960E2,7.344855876E-2
4.439104330E2,7.931003094E-2
4.439203695E2,6.761041520E-2
4.439303065E2,7.534130756E-2
4.439402435E2,6.791890950E-2
4.439501805E2,6.944292364E-2
4.439601175E2,7.420017254E-2
4.439700545E2,7.552760828E-2
4.439799925E2,7.469384266E-2
4.439899295E2,7.726712335E-2
4.439998665E2,6.343833060E-2
4.440098035E2,7.031158945E-2
4.440197405E2,6.612522820E-2
4.440296775E2,6.995368433E-2
4.440396145E2,7.556929788E-2
4.440495515E2,8.483982950E-2
4.440594885E2,7.249779296E-2
4.440694255E2,7.097238942E-2
4.440793625E2,7.165676720E-2
4.440892995E2,7.797342722E-2
4.440992365E2,8.020521286E-2
4.441091735E2,6.639666646E-2
4.441191105E2,6.695969741E-2
4.441290475E2,7.997847124E-2
4.441389845E2,7.719244363E-2
4.441489215E2,6.576011792E-2
4.441588585E2,7.906911177E-2
4.441687955E2,6.994627813E-2
4.441787335E2,6.039752423E-2
4.441886705E2,7.350047363E-2
4.441986075E2,8.216855410E-2
4.442085445E2,7.942605535E-2
4.442184815E2,7.783046151E-2
4.442284185E2,6.911342933E-2
4.442383555E2,7.420550163E-2
4.442482925E2,6.603719037E-2
4.442582295E2,7.038874443E-2
4.442681665E2,7.236822891E-2
4.442781035E2,6.747343150E-2
4.442880405E2,7.241507400E-2
4.442979775E2,6.869120517E-2
4.443079145E2,7.058459492E-2
4.443178515E2,7.748457212E-2
4.443277885E2,6.563647989E-2
4.443377255E2,7.866641400E-2
4.443476625E2,7.357224279E-2
4.443575995E2,7.132780330E-2
4.443675375E2,7.242250508E-2
4.443774745E2,7.019500176E-2
4.443874115E2,6.914075634E-2
4.443973485E2,7.235570325E-2
4.444072855E2,7.030299093E-2
4.444172225E2,6.896803562E-2
4.444271595E2,7.580443723E-2
4.444370965E2,6.998632983E-2
4.444470335E2,7.344838805E-2
4.444569705E2,7.526273434E-2
4.444669075E2,7.270943785E-2
4.444768445E2,7.629007441E-2
4.444867815E2,6.593270732E-2
4.444967185E2,7.859240521E-2
4.445066555E2,6.568262612E-2
4.445165925E2,6.511979819E-2
4.445265295E2,6.752304661E-2
4.445364665E2,6.646265575E-2
4.445464035E2,7.392001369E-2
4.445563415E2,7.069063484E-2
4.445662785E2,8.587822448E-2
4.445762155E2,7.817168227E-2
4.445861525E2,6.655722038E-2
4.445960895E2,6.835006228E-2
4.446060265E2,7.417819748E-2
4.446159635E2,7.678891668E-2
4.446259005E2,6.649038160E-2
4.446358375E2,6.676179511E-2
4.446457745E2,7.120412349E-2
4.446557115E2,7.422184557E-2
4.446656485E2,6.644290167E-2
4.446755855E2,7.177209000E-2
4.446855225E2,7.457778605E-2
4.446954595E2,7.990246302E-2
4.447053965E2,7.188600484E-2
4.447153335E2,7.657354963E-2
4.447252705E2,7.302818183E-2
4.447352085E2,6.720742746E-2
4.447451455E2,7.673043374E-2
4.447550825E2,6.765393941E-2
4.447650195E2,7.068302508E-2
4.447749565E2,7.567507481E-2
4.447848935E2,6.723033308E-2
4.447948305E2,7.504795642E-2
4.448047675E2,7.829566916E-2
4.448147045E2,7.720620784E-2
4.448246415E2,7.217466427E-2
4.448345785E2,8.173842558E-2
4.448445155E2,7.331908572E-2
4.448544525E2,7.144185233E-2
4.448643895E2,7.554082522E-2
4.448743265E2,7.084905868E-2
4.448842635E2,7.729055611E-2
4.448942005E2,6.720407044E-2
4.449041375E2,7.803702579E-2
4.449140755E2,7.041550670E-2
4.449240133E2,7.751900348E-2
4.449339503E2,6.612792192E-2
4.449438873E2,6.821435060E-2
4.449538243E2,6.878187051E-2
4.449637613E2,7.174769590E-2
4.449736983E2,6.405545763E-2
4.449836353E2,7.082112032E-2
4.449935723E2,7.494761780E-2
4.450035093E2,7.351522187E-2
4.450134463E2,7.436606573E-2
4.450233833E2,7.072244218E-2
4.450333203E2,6.240059568E-2
4.450432573E2,6.598331046E-2
4.450531943E2,6.957011471E-2
4.450631313E2,7.725111872E-2
4.450730683E2,7.577767366E-2
4.450830053E2,6.966967368E-2
4.450929433E2,6.553090830E-2
4.451028803E2,7.236055465E-2
4.451128173E2,6.920766127E-2
4.451227543E2,7.144911723E-2
4.451326913E2,6.561825763E-2
4.451426283E2,7.999230570E-2
4.451525653E2,6.639361869E-2
4.451625023E2,7.417793133E-2
4.451724393E2,6.867460239E-2
4.451823763E2,8.171990632E-2
4.451923133E2,7.069461613E-2
4.452022503E2,7.403084568E-2
4.452121873E2,7.309683071E-2
4.452221243E2,6.787026501E-2
4.452320613E2,7.298278528E-2
4.452419983E2,8.170371256E-2
4.452519353E2,7.026988432E-2
4.452618733E2,6.622646077E-2
4.452718103E2,7.928078367E-2
4.452817473E2,6.857799806E-2
4.452916843E2,6.869607527E-2
4.453016213E2,7.643978262E-2
4.453115583E2,7.736020447E-2
4.453214953E2,7.223018396E-2
4.453314323E2,6.690216784E-2
4.453413693E2,8.062897417E-2
4.453513063E2,6.962166998E-2
4.453612433E2,7.019232840E-2
4.453711803E2,6.931159867E-2
4.453811173E2,7.214619697E-2
4.453910543E2,7.334655766E-2
4.454009913E2,6.286808223E-2
4.454109283E2,7.845209892E-2
4.454208653E2,7.069802227E-2
4.454308033E2,6.940669074E-2
4.454407403E2,7.582210495E-2
4.454506773E2,6.950865885E-2
4.454606143E2,6.159288806E-2
4.454705513E2,7.043616337E-2
4.454804883E2,7.848362267E-2
4.454904253E2,7.763247978E-2
4.455003623E2,6.407298156E-2
4.455102993E2,7.197186993E-2
4.455202363E2,7.403837500E-2
4.455301733E2,7.117576323E-2
4.455401103E2,7.338966837E-2
4.455500473E2,7.129777438E-2
4.455599843E2,7.597354793E-2
4.455699213E2,7.728451269E-2
4.455798583E2,7.510352065E-2
4.455897953E2,7.610336229E-2
4.455997333E2,6.416327739E-2
4.456096703E2,5.942958256E-2
4.456196073E2,7.153629821E-2
4.456295443E2,7.149203168E-2
4.456394813E2,7.325779782E-2
4.456494183E2,6.535134329E-2
4.456593553E2,7.340238106E-2
4.456692923E2,6.982865058E-2
4.456792293E2,7.558498668E-2
4.456891663E2,6.855299271E-2
4.456991033E2,7.086161376E-2
4.457090403E2,7.536981251E-2
4.457189773E2,6.959624195E-2
4.457289143E2,6.625716490E-2
4.457388513E2,6.932620668E-2
4.457487883E2,7.579049090E-2
4.457587253E2,8.805551435E-2
4.457686633E2,6.666600361E-2
4.457786003E2,6.592379003E-2
4.457885373E2,6.791054378E-2
4.457984743E2,7.031209698E-2
4.458084113E2,7.683199447E-2
4.458183483E2,7.253479960E-2
4.458282853E2,7.641801870E-2
4.458382223E2,7.666169022E-2
4.458481593E2,7.451676783E-2
4.458580963E2,7.898895838E-2
4.458680333E2,7.202722887E-2
4.458779703E2,7.294076532E-2
4.458879073E2,6.994094075E-2
4.458978443E2,6.954780185E-2
4.459077813E2,7.291365248E-2
4.459177181E2,7.226464703E-2
4.459276561E2,7.502162276E-2
4.459375931E2,7.433055177E-2
4.459475301E2,6.971915165E-2
4.459574671E2,7.528078565E-2
4.459674041E2,6.483992484E-2
4.459773411E2,7.292462145E-2
4.459872781E2,6.443061245E-2
4.459972151E2,7.509384814E-2
4.460071521E2,7.158335145E-2
4.460170891E2,7.754865965E-2
4.460270261E2,7.165831242E-2
4.460369631E2,6.655816399E-2
4.460469001E2,6.690137514E-2
4.460568371E2,7.186544082E-2
4.460667741E2,6.889377118E-2
4.460767111E2,7.736985219E-2
4.460866491E2,7.865169163E-2
4.460965861E2,7.544197943E-2
4.461065231E2,7.270506647E-2
4.461164601E2,7.178813840E-2
4.461263971E2,6.979883754E-2
4.461363341E2,7.064380975E-2
4.461462711E2,6.728548692E-2
4.461562081E2,6.585949024E-2
4.461661451E2,6.153465045E-2
4.461760821E2,7.473403816E-2
4.461860191E2,7.230412050E-2
4.461959561E2,7.461793247E-2
4.462058931E2,6.956191784E-2
4.462158301E2,7.075847708E-2
4.462257671E2,7.319850963E-2
4.462357041E2,7.868868896E-2
4.462456421E2,7.594172547E-2
4.462555791E2,7.159264828E-2
4.462655161E2,8.287398927E-2
4.462754531E2,7.464474130E-2
4.462853901E2,6.235697497E-2
4.462953271E2,7.355475435E-2
4.463052641E2,6.127217264E-2
4.463152011E2,7.182372219E-2
4.463251381E2,7.535364254E-2
4.463350751E2,6.652654999E-2
4.463450121E2,7.731251989E-2
4.463549491E2,7.989576412E-2
4.463648861E2,7.912865474E-2
4.463748231E2,8.068119633E-2
4.463847601E2,7.139143023E-2
4.463946981E2,7.119712429E-2
4.464046351E2,8.044137534E-2
4.464145721E2,7.910615339E-2
4.464245091E2,7.326549737E-2
4.464344461E2,6.882722183E-2
4.464443831E2,6.235940216E-2
4.464543201E2,7.748524500E-2
4.464642571E2,6.756043053E-2
4.464741941E2,7.246780519E-2
4.464841311E2,7.408537392E-2
4.464940681E2,6.566795460E-2
4.465040051E2,7.104229785E-2
4.465139421E2,7.324266583E-2
4.465238791E2,7.485241669E-2
4.465338161E2,6.658333321E-2
4.465437531E2,7.437143066E-2
4.465536911E2,7.614500573E-2
4.465636281E2,7.708271775E-2
4.465735651E2,7.265219039E-2
4.465835021E2,7.412392638E-2
4.465934391E2,6.843981431E-2
4.466033761E2,6.720990422E-2
4.466133131E2,7.883368216E-2
4.466232501E2,7.858197321E-2
4.466331871E2,7.728713972E-2
4.466431241E2,7.413147588E-2
4.466530611E2,6.476243083E-2
4.466629981E2,7.415260408E-2
4.466729351E2,7.829889700E-2
4.466828721E2,6.379603286E-2
4.466928091E2,6.890282816E-2
4.467027471E2,6.840190264E-2
4.467126841E2,7.299537689E-2
4.467226211E2,8.314750547E-2
4.467325581E2,6.579700775E-2
4.467424951E2,6.944732254E-2
4.467524321E2,8.475178653E-2
4.467623691E2,8.183837822E-2
4.467723061E2,7.509165150E-2
4.467822431E2,6.727760332E-2
4.467921801E2,7.847411108E-2
4.468021171E2,7.732354889E-2
4.468120541E2,7.471678117E-2
4.468219911E2,7.218266946E-2
4.468319281E2,7.732349702E-2
4.468418651E2,6.955656532E-2
4.468518031E2,7.089809220E-2
4.468617401E2,6.504431625E-2
4.468716771E2,6.987126765E-2
4.468816141E2,7.514662886E-2
4.468915511E2,7.035212334E-2
4.469014881E2,7.400648016E-2
4.469114251E2,6.508568173E-2
4.469213622E2,7.094217949E-2
4.469312992E2,7.692997700E-2
4.469412362E2,7.813155818E-2
4.469511732E2,6.372056837E-2
4.469611102E2,7.679143151E-2
4.469710472E2,6.671486622E-2
4.469809842E2,7.010976249E-2
4.469909212E2,6.505895836E-2
4.470008592E2,6.320198052E-2
4.470107962E2,7.608274498E-2
4.470207332E2,8.518499820E-2
4.470306702E2,7.214373444E-2
4.470406072E2,7.066267703E-2
4.470505442E2,7.150674451E-2
4.470604812E2,7.132744127E-2
4.470704182E2,7.695905064E-2
4.470803552E2,7.854137164E-2
4.470902922E2,8.163109101E-2
4.471002292E2,7.016109810E-2
4.471101662E2,6.715772962E-2
4.471201032E2,8.283598092E-2
4.471300402E2,8.217048526E-2
4.471399782E2,8.173425185E-2
4.471499152E2,7.320366687E-2
4.471598522E2,6.873431808E-2
4.471697892E2,7.316975597E-2
4.471797262E2,7.807731239E-2
4.471896632E2,7.893891912E-2
4.471996002E2,7.030776863E-2
4.472095372E2,6.986656367E-2
4.472194742E2,7.598696667E-2
4.472294112E2,6.372462560E-2
4.472393482E2,7.711394634E-2
4.472492852E2,7.198380718E-2
4.472592222E2,7.248340393E-2
4.472691592E2,6.923807301E-2
4.472790962E2,6.813380268E-2
4.472890342E2,7.124937388E-2
4.472989712E2,7.226453818E-2
4.473089082E2,7.366851181E-2
4.473188452E2,7.145063786E-2
4.473287822E2,7.234796074E-2
4.473387192E2,8.150843500E-2
4.473486562E2,7.383647864E-2
