Time (s),Linear Acceleration z (m/s^2)
3.839019546E0,-2.86E-05
3.843764806E0,7.090568542E-3
3.848510067E0,4.657745361E-3
3.853255327E0,-1.28E-04
3.858000535E0,4.618644714E-3
3.862745796E0,-7.29E-03
3.867491056E0,-4.85E-03
3.872236264E0,-2.44E-03
3.876981525E0,-4.79E-03
3.881726785E0,2.367973328E-3
3.886472046E0,-1.66E-02
3.891217254E0,1.197814941E-2
3.895962514E0,1.430511475E-5
3.900707775E0,1.899814606E-2
3.905453035E0,1.646614075E-2
3.910198244E0,-2.83E-04
3.914943504E0,2.344608307E-2
3.919688764E0,1.893997192E-3
3.924434025E0,-9.98E-03
3.929179233E0,-2.78E-03
