Time Lapsed,Absolute_Magnetic_Field
46079.626,35.528
46079.726,35.576
46079.806,35.494
46079.909,35.462
46080.012,35.586
46080.114,35.415
46130.217,35.415
46130.318,35.477
46130.439,35.468
46130.530,35.4
46130.627,35.495
46130.727,35.493
46130.853,35.47
46130.933,35.404
46131.035,35.371
46131.137,35.397
46131.243,35.526
46131.342,35.423
46131.445,35.595
46131.546,35.622
46131.652,35.447
46131.754,35.373
46131.854,35.497
46131.957,35.505
46132.059,35.447
46132.162,35.401
46132.278,35.413
46132.367,35.462
46132.469,35.513
46132.500,35.41
46132.688,35.343
46132.774,35.534
46132.802,35.55
46132.903,35.459
46133.012,35.387
46133.110,35.45
46133.213,35.552
46133.389,35.511
46133.397,35.458
46133.516,35.533
46133.619,35.43
46133.697,35.415
46133.800,35.588
46133.903,35.344
46134.005,35.564
46134.114,35.511
46134.209,35.493
46134.312,35.489
46134.415,35.404
46134.526,35.378
46134.618,35.53
46134.722,35.493
46134.823,35.508
46134.927,35.418
46134.993,35.491
46135.131,35.424
46135.258,35.463
46135.336,35.452
46135.438,35.481
46135.542,35.518
46135.643,35.432
46135.744,35.566
46135.847,35.548
46135.953,35.539
46136.052,35.531
46136.156,35.325
46136.262,35.5
46136.293,35.541
46136.387,35.47
46136.491,35.447
46136.588,35.509
46136.688,35.525
46136.801,35.558
46136.897,35.484
46137.000,35.396
46137.101,35.527
46137.206,35.508
46137.306,35.401
46137.383,35.424
46137.493,35.494
46137.589,35.422
46137.690,35.473
46137.793,35.553
46137.903,35.561
46137.999,35.579
46138.099,35.536
46138.204,35.422
46138.305,35.396
46138.407,35.429
46138.526,35.608
46138.614,35.526
46138.717,35.308
46138.818,35.426
46138.935,35.539
46139.024,35.555
46139.129,35.463
46139.227,35.369
46139.330,35.464
46139.399,35.558
46139.503,35.447
46139.636,35.344
46139.739,35.344
46139.846,35.491
46139.943,35.496
46140.047,35.445
46140.078,35.572
46190.251,35.371
46190.278,35.415
46190.387,35.403
46190.484,35.53
46190.583,35.369
46190.686,35.442
46190.774,35.528
46190.889,35.36
46190.991,35.443
46191.098,35.457
46191.176,35.444
46191.278,35.446
46191.373,35.331
46191.480,35.53
46191.604,35.463
46191.684,35.41
46191.792,35.393
46191.888,35.491
46191.992,35.415
46192.095,35.506
46192.200,35.376
46192.302,35.501
46192.400,35.359
46192.503,35.393
46192.613,35.419
46192.709,35.567
46192.811,35.561
46192.936,35.458
46193.047,35.528
46193.119,35.346
46193.220,35.529
46193.323,35.428
46193.425,35.384
46193.529,35.402
46193.630,35.473
46193.668,35.569
46193.834,35.385
46193.938,35.496
46193.966,35.563
46194.143,35.38
46194.171,35.309
46194.270,35.426
46194.372,35.517
46194.474,35.394
46194.570,35.503
46194.678,35.314
46194.772,35.399
46194.884,35.385
46194.986,35.432
46195.064,35.481
46195.183,35.266
46195.270,35.598
46195.369,35.513
46195.473,35.551
46195.577,35.397
46195.677,35.495
46195.780,35.4
46195.884,35.598
46195.989,35.416
46196.088,35.392
46196.189,35.451
46196.292,35.477
46196.397,35.498
46196.494,35.497
46196.610,35.606
46196.702,35.506
46196.804,35.483
46196.908,35.477
46197.022,35.413
46197.116,35.533
46197.215,35.513
46197.319,35.5
46197.418,35.405
46197.522,35.47
46197.625,35.428
46197.725,35.504
46197.754,35.576
46197.933,35.516
46197.959,35.565
46198.136,35.527
46198.168,35.411
46198.266,35.359
46198.367,35.342
46198.472,35.458
46198.571,35.476
46198.668,35.577
46198.859,35.562
46198.861,35.524
46198.959,35.347
46199.057,35.457
46199.184,35.299
46199.270,35.391
46199.366,35.525
46199.469,35.526
46199.569,35.453
46199.674,35.462
46199.774,35.422
46199.875,35.492
46199.981,35.498
46200.081,35.323
46200.152,35.466
46250.287,35.573
46250.368,35.501
46250.491,35.379
46250.595,35.365
46250.696,35.461
46250.798,35.52
46250.895,35.457
46251.019,35.528
46251.108,35.38
46251.208,35.53
46251.309,35.436
46251.432,35.372
46251.514,35.438
46251.618,35.445
46251.646,35.562
46251.754,35.448
46251.850,35.483
46251.954,35.414
46252.052,35.551
46252.154,35.526
46252.259,35.515
46252.357,35.421
46252.462,35.421
46252.562,35.557
46252.641,35.487
46252.743,35.476
46252.861,35.448
46252.950,35.557
46253.057,35.643
46253.154,35.336
46253.269,35.442
46253.366,35.587
46253.461,35.524
46253.563,35.552
46253.664,35.301
46253.766,35.668
46253.869,35.505
46253.973,35.421
46254.075,35.486
46254.177,35.337
46254.286,35.377
46254.377,35.477
46254.479,35.44
46254.585,35.419
46254.696,35.425
46254.793,35.452
46254.895,35.396
46254.996,35.524
46255.106,35.448
46255.134,35.452
46255.303,35.445
46255.430,35.436
46255.448,35.481
46255.534,35.511
46255.639,35.432
46255.737,35.594
46255.840,35.479
46255.944,35.518
46256.043,35.506
46256.227,35.498
46256.228,35.54
46256.352,35.501
46256.429,35.495
46256.532,35.44
46256.641,35.515
46256.739,35.505
46256.840,35.441
46256.945,35.497
46257.046,35.532
46257.148,35.603
46257.266,35.479
46257.358,35.356
46257.458,35.431
46257.556,35.462
46257.679,35.475
46257.762,35.477
46257.864,35.257
46257.933,35.401
46258.032,35.5
46258.136,35.451
46258.273,35.343
46258.377,35.298
46258.483,35.499
46258.547,35.378
46258.682,35.427
46258.784,35.469
46258.888,35.465
46258.991,35.355
46259.106,35.445
46259.122,35.445
46259.297,35.451
46259.326,35.54
46259.425,35.445
46259.539,35.394
46259.628,35.558
46259.732,35.457
46259.840,35.378
46259.939,35.398
46260.037,35.433
46260.137,35.51
46310.217,35.485
46310.321,35.455
46310.425,35.435
46310.530,35.417
46310.629,35.46
46310.733,35.424
46310.832,35.485
46310.944,35.559
46311.039,35.354
46311.141,35.51
46311.243,35.448
46311.353,35.297
46311.449,35.536
46311.551,35.442
46311.677,35.451
46311.755,35.569
46311.864,35.394
46311.959,35.432
46312.064,35.276
46312.165,35.456
46312.217,35.394
46312.369,35.601
46312.475,35.486
46312.538,35.409
46312.677,35.57
46312.780,35.594
46312.821,35.482
46312.985,35.266
46313.010,35.473
46313.111,35.476
46313.216,35.489
46313.315,35.35
46313.418,35.548
46313.513,35.515
46313.626,35.441
46313.728,35.383
46313.828,35.571
46313.926,35.532
46314.011,35.305
46314.110,35.404
46314.212,35.393
46314.318,35.431
46314.417,35.447
46314.521,35.584
46314.623,35.508
46314.729,35.587
46314.827,35.34
46314.930,35.545
46315.033,35.385
46315.134,35.532
46315.236,35.516
46315.354,35.458
46315.442,35.567
46315.543,35.532
46315.646,35.422
46315.764,35.426
46315.852,35.332
46315.955,35.628
46316.057,35.588
46316.162,35.539
46316.261,35.361
46316.369,35.327
46316.465,35.315
46316.567,35.592
46316.670,35.676
46316.773,35.544
46316.875,35.498
46316.902,35.478
46317.001,35.543
46317.189,35.438
46317.209,35.431
46317.311,35.444
46317.411,35.597
46317.516,35.513
46317.601,35.5
46317.699,35.537
46317.796,35.454
46318.002,35.627
46318.004,35.552
46318.105,35.473
46318.207,35.587
46318.308,35.542
46318.411,35.709
46318.513,35.488
46318.612,35.36
46318.717,35.491
46318.818,35.576
46318.922,35.525
46319.027,35.602
46319.127,35.425
46319.234,35.405
46319.332,35.591
46319.438,35.484
46319.537,35.436
46319.640,35.36
46319.762,35.53
46319.851,35.534
46319.947,35.407
46320.047,35.456
46320.173,35.404
46610.255,35.48
46610.359,35.51
46610.458,35.568
46610.497,35.516
46610.590,35.467
46610.766,35.369
46610.793,35.534
46610.891,35.488
46610.994,35.531
46611.097,35.442
46611.201,35.416
46611.302,35.504
46611.404,35.581
46611.507,35.366
46611.600,35.39
46611.689,35.405
46611.790,35.464
46611.894,35.402
46612.012,35.486
46612.097,35.538
46612.205,35.317
46612.302,35.453
46612.410,35.478
46612.508,35.43
46612.609,35.505
46612.712,35.447
46612.815,35.373
46612.917,35.505
46613.019,35.451
46613.123,35.438
46613.225,35.358
46613.327,35.382
46613.462,35.55
46613.530,35.358
46613.630,35.715
46613.738,35.528
46613.849,35.483
46613.946,35.399
46614.050,35.536
46614.174,35.396
46614.251,35.452
46614.280,35.42
46614.454,35.437
46614.480,35.462
46614.581,35.517
46614.681,35.578
46614.783,35.512
46614.966,35.566
46614.992,35.676
46615.091,35.681
46615.195,35.618
46615.276,35.509
46615.397,35.325
46615.476,35.342
46615.579,35.609
46615.686,35.513
46615.784,35.507
46615.893,35.422
46616.008,35.497
46616.094,35.436
46616.195,35.461
46616.295,35.462
46616.423,35.37
46616.501,35.485
46616.604,35.627
46616.706,35.463
46616.815,35.411
46616.911,35.428
46617.013,35.507
46617.116,35.373
46617.223,35.428
46617.321,35.512
46617.424,35.285
46617.525,35.538
46617.629,35.512
46617.731,35.5
46617.847,35.418
46617.936,35.449
46618.037,35.439
46618.139,35.513
46618.259,35.531
46618.344,35.374
46618.373,35.339
46618.476,35.387
46618.582,35.431
46618.675,35.509
46618.778,35.576
46618.880,35.354
46618.984,35.325
46619.084,35.408
46619.186,35.474
46619.265,35.599
46619.369,35.648
46619.471,35.505
46619.573,35.461
46619.687,35.496
46619.777,35.549
46619.877,35.513
46619.979,35.312
46620.097,35.389
46620.193,35.459
46670.290,35.483
46670.394,35.468
46670.499,35.502
46670.599,35.449
46670.717,35.46
46670.803,35.359
46670.905,35.451
46671.007,35.462
46671.109,35.341
46671.211,35.491
46671.314,35.595
46671.420,35.348
46671.523,35.414
46671.621,35.306
46671.723,35.463
46671.825,35.428
46671.934,35.519
46671.962,35.475
46672.059,35.473
46672.157,35.504
46672.258,35.602
46672.361,35.344
46672.464,35.435
46672.565,35.54
46672.667,35.314
46672.771,35.508
46672.874,35.542
46672.992,35.404
46673.057,35.395
46673.180,35.427
46673.280,35.492
46673.361,35.395
46673.471,35.476
46673.565,35.43
46673.668,35.587
46673.773,35.577
46673.872,35.369
46673.977,35.371
46674.094,35.48
46674.180,35.352
46674.283,35.555
46674.386,35.473
46674.483,35.585
46674.591,35.606
46674.695,35.362
46674.797,35.506
46674.900,35.486
46675.001,35.405
46675.101,35.457
46675.205,35.247
46675.334,35.533
46675.409,35.569
46675.513,35.541
46675.616,35.499
46675.716,35.366
46675.819,35.464
46675.846,35.521
46675.956,35.46
46676.047,35.456
46676.150,35.468
46676.254,35.398
46676.345,35.488
46676.463,35.473
46676.565,35.547
46676.668,35.486
46676.744,35.436
46676.842,35.555
46676.946,35.515
46677.048,35.563
46677.150,35.537
46677.254,35.551
46677.355,35.362
46677.458,35.491
46677.564,35.487
46677.663,35.524
46677.774,35.443
46677.866,35.569
46677.977,35.554
46678.071,35.608
46678.182,35.477
46678.278,35.455
46678.379,35.531
46678.507,35.489
46678.589,35.57
46678.686,35.536
46678.790,35.555
46678.891,35.516
46678.997,35.448
46679.095,35.413
46679.200,35.423
46679.301,35.561
46679.402,35.437
46679.505,35.421
46679.618,35.343
46679.648,35.418
46679.736,35.458
46679.920,35.408
46679.951,35.447
46680.048,35.456
46730.226,35.492
46730.242,35.428
46730.345,35.466
46730.453,35.455
46730.553,35.307
46730.635,35.442
46730.754,35.445
46730.836,35.516
46730.940,35.531
46731.041,35.451
46731.147,35.523
46731.247,35.644
46731.349,35.586
46731.466,35.43
46731.553,35.413
46731.657,35.276
46731.768,35.295
46731.860,35.43
46731.974,35.44
46732.069,35.538
46732.181,35.281
46732.270,35.478
46732.373,35.45
46732.475,35.546
46732.617,35.499
46732.689,35.407
46732.789,35.651
46732.887,35.514
46732.939,35.389
46733.092,35.527
46733.190,35.45
46733.295,35.36
46733.328,35.423
46733.499,35.436
46733.532,35.329
46733.704,35.253
46733.733,35.346
46733.830,35.469
46733.939,35.488
46734.043,35.489
46734.138,35.331
46734.239,35.346
46734.342,35.509
46734.431,35.35
46734.527,35.436
46734.629,35.575
46734.728,35.515
46734.833,35.414
46734.932,35.482
46735.035,35.498
46735.164,35.415
46735.239,35.4
46735.342,35.351
46735.444,35.462
46735.548,35.454
46735.649,35.614
46735.753,35.407
46735.855,35.404
46735.958,35.341
46736.059,35.299
46736.163,35.311
46736.268,35.532
46736.368,35.278
46736.469,35.493
46736.591,35.456
46736.675,35.464
46736.777,35.529
46736.879,35.422
46737.003,35.358
46737.085,35.447
46737.186,35.467
46737.288,35.492
46737.327,35.444
46737.418,35.376
46737.516,35.456
46737.619,35.357
46737.722,35.437
46737.824,35.413
46737.926,35.527
46738.030,35.351
46738.130,35.354
46738.235,35.543
46738.312,35.501
46738.427,35.62
46738.518,35.399
46738.619,35.51
46738.722,35.468
46738.839,35.355
46738.926,35.6
46739.033,35.411
46739.133,35.442
46739.232,35.534
46739.336,35.557
46739.440,35.555
46739.541,35.371
46739.643,35.433
46739.746,35.562
46739.849,35.428
46739.950,35.528
46740.059,35.344
46740.156,35.57
46790.265,35.471
46790.360,35.445
46790.462,35.549
46790.564,35.52
46790.678,35.356
46790.706,35.524
46790.872,35.407
46790.975,35.511
46791.078,35.514
46791.105,35.446
46791.203,35.377
46791.305,35.51
46791.409,35.576
46791.512,35.42
46791.614,35.423
46791.751,35.368
46791.820,35.529
46791.920,35.417
46792.021,35.462
46792.103,35.565
46792.205,35.521
46792.307,35.384
46792.408,35.533
46792.514,35.48
46792.623,35.492
46792.721,35.439
46792.837,35.444
46792.927,35.534
46793.024,35.616
46793.126,35.661
46793.251,35.415
46793.330,35.579
46793.433,35.502
46793.539,35.551
46793.643,35.483
46793.739,35.397
46793.841,35.392
46793.945,35.478
46794.053,35.579
46794.149,35.596
46794.252,35.457
46794.354,35.418
46794.455,35.464
46794.560,35.324
46794.677,35.493
46794.695,35.301
46794.866,35.374
46794.894,35.459
46794.993,35.536
46795.110,35.565
46795.198,35.542
46795.299,35.481
46795.412,35.501
46795.507,35.353
46795.590,35.445
46795.709,35.531
46795.788,35.546
46795.889,35.488
46795.992,35.543
46796.095,35.434
46796.196,35.385
46796.332,35.402
46796.402,35.475
46796.513,35.406
46796.608,35.566
46796.709,35.551
46796.812,35.328
46796.925,35.446
46796.992,35.494
46797.118,35.518
46797.220,35.41
46797.325,35.509
46797.426,35.31
46797.524,35.396
46797.635,35.377
46797.735,35.551
46797.836,35.51
46797.937,35.415
46798.040,35.56
46798.149,35.543
46798.250,35.467
46798.350,35.422
46798.450,35.359
46798.553,35.423
46798.582,35.523
46798.763,35.44
46798.796,35.311
46798.890,35.548
46798.987,35.471
46799.086,35.384
46799.198,35.425
46799.291,35.477
46799.386,35.538
46799.497,35.582
46799.579,35.512
46799.719,35.481
46799.823,35.538
46799.897,35.497
46799.993,35.492
46800.088,35.435
46800.197,35.265
46850.303,35.421
46850.401,35.281
46850.503,35.435
46850.606,35.516
46850.707,35.264
46850.812,35.411
46850.923,35.459
46851.009,35.411
46851.112,35.555
46851.215,35.331
46851.336,35.378
46851.421,35.447
46851.531,35.351
46851.660,35.385
46851.744,35.458
46851.861,35.33
46851.951,35.341
46852.039,35.393
46852.448,35.382
46852.450,35.452
46852.454,35.496
46852.456,35.442
46852.556,35.548
46852.582,35.456
46852.682,35.399
46852.785,35.508
46852.873,35.348
46852.989,35.386
46853.077,35.443
46853.180,35.533
46853.268,35.432
46853.369,35.382
46853.496,35.381
46853.578,35.4
46853.676,35.623
46853.775,35.548
46853.882,35.517
46853.979,35.354
46854.081,35.388
46854.189,35.496
46854.286,35.385
46854.399,35.526
46854.505,35.381
46854.613,35.3
46854.695,35.486
46854.841,35.49
46854.921,35.414
46855.009,35.385
46855.113,35.58
46855.179,35.306
46855.281,35.5
46855.413,35.37
46855.556,35.432
46855.625,35.501
46855.747,35.395
46855.821,35.391
46855.931,35.363
46856.028,35.37
46856.069,35.36
46856.233,35.468
46856.261,35.279
46856.438,35.421
46856.539,35.488
46856.569,35.346
46856.667,35.53
46856.769,35.521
46856.869,35.513
46856.975,35.488
46857.172,35.465
46857.190,35.474
46857.256,35.579
46857.359,35.408
46857.461,35.239
46857.581,35.375
46857.712,35.493
46857.768,35.557
46857.871,35.41
46857.974,35.41
46858.076,35.249
46858.177,35.496
46858.280,35.429
46858.383,35.396
46858.485,35.433
46858.587,35.334
46858.692,35.603
46858.791,35.479
46858.895,35.507
46859.009,35.478
46859.101,35.411
46859.202,35.364
46859.305,35.301
46859.420,35.361
46859.473,35.445
46859.577,35.424
46859.679,35.336
46859.782,35.405
46859.883,35.398
46859.987,35.417
46860.124,35.377
46860.154,35.399
46910.251,35.539
46910.352,35.458
46910.534,35.464
46910.564,35.519
46910.668,35.36
46910.763,35.407
46910.847,35.365
46910.970,35.467
46911.047,35.588
46911.147,35.409
46911.256,35.456
46911.354,35.418
46911.452,35.408
46911.582,35.53
46911.660,35.362
46911.763,35.353
46911.864,35.462
46911.966,35.412
46912.069,35.558
46912.172,35.518
46912.274,35.464
46912.375,35.515
46912.478,35.587
46912.582,35.55
46912.684,35.429
46912.785,35.376
46912.889,35.516
46912.992,35.599
46913.096,35.481
46913.197,35.501
46913.298,35.355
46913.420,35.461
46913.438,35.46
46913.606,35.421
46913.710,35.412
46913.831,35.45
46913.913,35.415
46913.940,35.425
46914.040,35.489
46914.154,35.539
46914.243,35.541
46914.352,35.521
46914.447,35.417
46914.551,35.608
46914.655,35.448
46914.754,35.614
46914.858,35.425
46914.937,35.479
46915.039,35.513
46915.141,35.556
46915.257,35.435
46915.345,35.408
46915.450,35.316
46915.551,35.501
46915.667,35.556
46915.765,35.513
46915.863,35.367
46915.962,35.66
46916.064,35.543
46916.165,35.497
46916.268,35.534
46916.369,35.379
46916.472,35.523
46916.574,35.535
46916.677,35.568
46916.780,35.472
46916.882,35.245
46916.986,35.498
46917.092,35.575
46917.190,35.68
46917.293,35.533
46917.394,35.4
46917.504,35.364
46917.532,35.448
46917.628,35.427
46917.804,35.547
46917.830,35.548
46917.929,35.611
46918.031,35.483
46918.136,35.561
46918.238,35.617
46918.339,35.581
46918.443,35.539
46918.627,35.628
46918.629,35.452
46918.725,35.632
46918.845,35.423
46918.936,35.498
46919.032,35.593
46919.136,35.307
46919.236,35.423
46919.342,35.559
46919.442,35.387
46919.543,35.437
46919.667,35.368
46919.724,35.458
46919.853,35.68
46919.954,35.572
46920.077,35.53
46920.159,35.493
47210.263,35.429
47210.400,35.468
47210.467,35.495
47210.570,35.503
47210.668,35.49
47210.778,35.448
47210.882,35.528
47210.978,35.546
47211.080,35.603
47211.182,35.718
47211.286,35.472
47211.387,35.462
47211.415,35.4
47211.526,35.443
47211.616,35.371
47211.717,35.414
47211.820,35.476
47211.915,35.448
47212.028,35.554
47212.136,35.523
47212.239,35.577
47212.314,35.456
47212.412,35.456
47212.513,35.417
47212.625,35.431
47212.724,35.574
47212.822,35.421
47212.924,35.553
47213.025,35.568
47213.128,35.662
47213.231,35.495
47213.340,35.333
47213.436,35.456
47213.557,35.361
47213.639,35.559
47213.753,35.513
47213.849,35.251
47213.911,35.427
47214.016,35.497
47214.119,35.525
47214.256,35.554
47214.358,35.545
47214.460,35.483
47214.561,35.345
47214.664,35.622
47214.762,35.591
47214.866,35.411
47214.978,35.35
47215.005,35.537
47215.178,35.463
47215.278,35.38
47215.310,35.546
47215.408,35.554
47215.508,35.421
47215.614,35.567
47215.713,35.524
47215.815,35.403
47215.913,35.488
47216.025,35.492
47216.123,35.416
47216.225,35.492
47216.326,35.503
47216.404,35.661
47216.508,35.506
47216.610,35.515
47216.717,35.461
47216.814,35.409
47216.917,35.468
47217.020,35.509
47217.128,35.667
47217.226,35.492
47217.328,35.468
47217.430,35.472
47217.551,35.447
47217.655,35.47
47217.753,35.239
47217.799,35.515
47217.940,35.52
47218.043,35.566
47218.162,35.611
47218.205,35.407
47218.372,35.481
47218.414,35.475
47218.558,35.494
47218.659,35.687
47218.759,35.515
47218.826,35.338
47218.974,35.477
47219.002,35.543
47219.096,35.523
47219.194,35.551
47219.301,35.474
47219.399,35.637
47219.497,35.531
47219.613,35.457
47219.712,35.566
47219.808,35.495
47219.911,35.504
47219.999,35.664
47220.096,35.624
47220.196,35.539
47270.295,35.55
47270.400,35.415
