Time Lapsed,Absolute_Acceleration
44274.043,1.431
44274.134,1.429
44274.248,1.431
44274.342,1.431
44274.451,1.431
44274.545,1.431
44274.640,1.431
44274.736,1.431
44274.869,1.431
44274.931,1.43
44275.053,1.431
44275.147,1.43
44275.239,1.431
44275.348,1.43
44275.442,1.431
44275.562,1.43
44275.647,1.431
44275.768,1.431
44275.862,1.431
44275.972,1.431
44276.060,1.43
44276.160,1.431
44276.278,1.431
44276.382,1.43
44276.480,1.431
44276.577,1.431
44276.677,1.43
44276.775,1.43
44276.826,1.431
44276.925,1.431
44277.080,1.431
44277.187,1.431
44277.309,1.431
44277.335,1.43
44277.440,1.431
44277.542,1.431
44277.639,1.431
44277.736,1.431
44277.834,1.43
44278.008,1.43
44278.036,1.431
44278.134,1.431
44278.244,1.431
44278.341,1.43
44278.443,1.431
44278.543,1.431
44278.633,1.43
44278.728,1.431
44278.825,1.431
44278.925,1.431
44279.043,1.431
44279.138,1.431
44279.236,1.431
44279.347,1.43
44279.443,1.431
44279.539,1.431
44279.646,1.429
44279.758,1.431
44279.846,1.431
44279.921,1.43
44280.059,1.43
44280.129,1.43
44330.229,1.43
44330.334,1.431
44330.440,1.431
44330.561,1.431
44330.636,1.43
44330.793,1.43
44330.821,1.431
44330.920,1.431
44331.021,1.431
44331.117,1.43
44331.217,1.43
44331.315,1.431
44331.427,1.431
44331.524,1.431
44331.625,1.431
44331.727,1.43
44331.907,1.43
44331.934,1.431
44332.010,1.431
44332.112,1.43
44332.220,1.431
44332.318,1.431
44332.421,1.431
44332.521,1.43
44332.630,1.43
44332.727,1.431
44332.830,1.431
44332.954,1.431
44333.035,1.431
44333.136,1.43
44333.239,1.43
44333.341,1.431
44333.443,1.431
44333.546,1.43
44333.651,1.431
44333.714,1.43
44333.868,1.431
44333.907,1.43
44334.057,1.431
44334.121,1.431
44334.224,1.431
44334.331,1.431
44334.467,1.431
44334.538,1.431
44334.638,1.43
44334.739,1.431
44334.877,1.431
44334.909,1.43
44335.005,1.43
44335.107,1.431
44335.204,1.43
44335.312,1.431
44335.415,1.43
44335.526,1.43
44335.619,1.43
44335.789,1.43
44335.799,1.431
44335.903,1.431
44336.008,1.431
44336.103,1.43
44336.208,1.431
44336.312,1.431
44336.412,1.431
44336.515,1.431
44336.628,1.431
44336.724,1.43
44336.824,1.431
44336.925,1.431
44337.040,1.431
44337.136,1.431
44337.233,1.431
44337.364,1.431
44337.440,1.431
44337.540,1.431
44337.643,1.431
44337.744,1.431
44337.848,1.431
44337.948,1.431
44338.052,1.43
44338.155,1.43
44338.256,1.431
44338.307,1.431
44338.467,1.431
44338.564,1.431
44338.591,1.431
44338.755,1.431
44338.806,1.431
44338.901,1.43
44338.999,1.431
44339.164,1.431
44339.201,1.431
44339.292,1.431
44339.391,1.431
44339.494,1.43
44339.597,1.43
44339.695,1.43
44339.801,1.431
44339.905,1.43
44340.008,1.431
44340.109,1.431
44340.189,1.43
44390.303,1.431
44390.395,1.431
44390.501,1.431
44390.597,1.429
44390.688,1.431
44390.790,1.43
44390.904,1.431
44391.039,1.431
44391.127,1.431
44391.224,1.431
44391.321,1.43
44391.416,1.431
44391.520,1.43
44391.639,1.43
44391.738,1.43
44391.842,1.431
44391.936,1.431
44392.033,1.431
44392.086,1.431
44392.188,1.431
44392.287,1.431
44392.382,1.431
44392.554,1.431
44392.583,1.431
44392.683,1.431
44392.803,1.431
44392.900,1.43
44392.996,1.431
44393.094,1.43
44393.190,1.431
44393.282,1.43
44393.379,1.43
44393.496,1.431
44393.613,1.431
44393.697,1.43
44393.793,1.43
44393.890,1.431
44393.981,1.431
44394.092,1.431
44394.189,1.431
44394.285,1.431
44394.390,1.431
44394.489,1.43
44394.578,1.431
44394.675,1.43
44394.776,1.43
44394.877,1.431
44394.984,1.43
44395.125,1.431
44395.221,1.431
44395.293,1.431
44395.414,1.43
44395.519,1.431
44395.614,1.431
44395.736,1.431
44395.821,1.431
44395.931,1.43
44395.977,1.431
44396.075,1.431
44396.229,1.43
44396.281,1.431
44396.379,1.43
44396.477,1.43
44396.576,1.431
44396.672,1.431
44396.769,1.431
44396.869,1.431
44396.987,1.431
44397.089,1.431
44397.184,1.431
44397.287,1.43
44397.375,1.429
44397.472,1.431
44397.568,1.43
44397.686,1.431
44397.784,1.431
44397.879,1.431
44397.971,1.431
44398.091,1.431
44398.177,1.431
44398.295,1.431
44398.390,1.431
44398.483,1.431
44398.585,1.43
44398.687,1.431
44398.801,1.43
44398.868,1.431
44398.970,1.431
44399.073,1.43
44399.201,1.43
44399.280,1.43
44399.390,1.431
44399.507,1.431
44399.594,1.431
44399.716,1.43
44399.768,1.431
44399.859,1.431
44399.967,1.43
44400.067,1.431
44400.163,1.431
44450.273,1.431
44450.369,1.431
44450.470,1.431
44450.565,1.43
44450.662,1.43
44450.761,1.431
44450.856,1.431
44450.962,1.43
44451.074,1.431
44451.177,1.431
44451.272,1.431
44451.375,1.431
44451.472,1.431
44451.568,1.431
44451.665,1.431
44451.766,1.43
44451.861,1.431
44451.983,1.431
44452.065,1.43
44452.174,1.431
44452.271,1.431
44452.374,1.431
44452.475,1.431
44452.596,1.431
44452.689,1.431
44452.799,1.43
44452.889,1.43
44452.988,1.431
44453.107,1.431
44453.210,1.431
44453.273,1.43
44453.375,1.431
44453.451,1.431
44453.602,1.431
44453.657,1.431
44453.757,1.431
44453.911,1.431
44454.014,1.431
44454.065,1.431
44454.163,1.431
44454.269,1.43
44454.346,1.431
44454.469,1.43
44454.565,1.43
44454.664,1.431
44454.764,1.43
44454.862,1.431
44454.957,1.431
44455.049,1.431
44455.146,1.431
44455.266,1.43
44455.371,1.43
44455.460,1.43
44455.556,1.431
44455.654,1.43
44455.754,1.431
44455.873,1.431
44455.970,1.431
44456.069,1.431
44456.176,1.43
44456.271,1.431
44456.344,1.431
44456.475,1.431
44456.588,1.431
44456.684,1.431
44456.779,1.431
44456.885,1.43
44456.984,1.43
44457.103,1.43
44457.233,1.431
44457.289,1.431
44457.339,1.431
44457.504,1.43
44457.598,1.431
44457.647,1.43
44457.744,1.43
44457.840,1.43
44457.944,1.43
44458.057,1.431
44458.154,1.43
44458.251,1.431
44458.337,1.431
44458.460,1.431
44458.555,1.431
44458.725,1.431
44458.754,1.43
44458.847,1.431
44458.950,1.429
44459.046,1.431
44459.137,1.43
44459.241,1.431
44459.339,1.431
44459.459,1.431
44459.555,1.431
44459.652,1.431
44459.749,1.431
44459.851,1.431
44459.967,1.431
44460.065,1.431
44460.156,1.43
44510.264,1.43
44510.360,1.43
44510.483,1.431
44510.589,1.43
44510.685,1.431
44510.780,1.431
44510.884,1.431
44510.994,1.431
44511.090,1.431
44511.188,1.431
44511.295,1.43
44511.393,1.431
44511.489,1.431
44511.540,1.43
44511.641,1.431
44511.739,1.431
44511.837,1.431
44511.935,1.431
44512.024,1.43
44512.144,1.431
44512.239,1.431
44512.356,1.431
44512.436,1.431
44512.539,1.431
44512.637,1.431
44512.746,1.43
44512.842,1.431
44512.939,1.43
44513.024,1.43
44513.133,1.429
44513.229,1.431
44513.332,1.431
44513.457,1.431
44513.542,1.431
44513.639,1.429
44513.723,1.431
44513.842,1.43
44513.933,1.431
44514.036,1.43
44514.149,1.43
44514.261,1.431
44514.358,1.431
44514.458,1.43
44514.559,1.431
44514.664,1.431
44514.784,1.431
44514.881,1.431
44514.970,1.431
44515.024,1.43
44515.119,1.43
44515.220,1.43
44515.320,1.431
44515.414,1.431
44515.535,1.431
44515.631,1.431
44515.730,1.431
44515.825,1.43
44515.923,1.431
44516.030,1.431
44516.119,1.431
44516.221,1.431
44516.318,1.431
44516.426,1.43
44516.524,1.431
44516.621,1.43
44516.714,1.431
44516.834,1.43
44516.930,1.431
44517.027,1.43
44517.132,1.431
44517.242,1.431
44517.337,1.43
44517.436,1.43
44517.543,1.43
44517.633,1.431
44517.709,1.431
44517.809,1.431
44517.921,1.431
44518.040,1.431
44518.122,1.431
44518.247,1.431
44518.348,1.43
44518.432,1.43
44518.553,1.431
44518.646,1.43
44518.748,1.43
44518.808,1.43
44518.971,1.431
44519.014,1.431
44519.110,1.43
44519.208,1.431
44519.309,1.43
44519.406,1.431
44519.525,1.43
44519.621,1.43
44519.704,1.431
44519.806,1.43
44519.904,1.431
44520.024,1.431
44520.112,1.43
44810.208,1.431
44810.305,1.43
44810.406,1.431
44810.507,1.43
44810.606,1.431
44810.724,1.431
44810.806,1.431
44810.923,1.431
44811.020,1.431
44811.118,1.431
44811.217,1.43
44811.338,1.43
44811.432,1.431
44811.543,1.431
44811.631,1.431
44811.729,1.431
44811.849,1.43
44811.953,1.43
44812.050,1.431
44812.107,1.431
44812.214,1.431
44812.318,1.43
44812.395,1.431
44812.524,1.431
44812.599,1.431
44812.697,1.43
44812.808,1.431
44812.909,1.43
44813.013,1.431
44813.094,1.43
44813.214,1.431
44813.298,1.431
44813.403,1.43
44813.502,1.431
44813.599,1.431
44813.699,1.43
44813.812,1.43
44813.907,1.429
44814.012,1.431
44814.114,1.431
44814.205,1.43
44814.299,1.43
44814.396,1.431
44814.492,1.43
44814.596,1.431
44814.717,1.43
44814.813,1.431
44814.918,1.431
44815.013,1.431
44815.108,1.431
44815.217,1.431
44815.331,1.429
44815.426,1.43
44815.519,1.431
44815.628,1.43
44815.724,1.431
44815.844,1.431
44815.953,1.43
44816.037,1.431
44816.135,1.431
44816.233,1.43
44816.287,1.431
44816.386,1.431
44816.551,1.43
44816.643,1.43
44816.688,1.431
44816.797,1.431
44816.893,1.43
44816.989,1.43
44817.105,1.43
44817.204,1.431
44817.299,1.431
44817.397,1.431
44817.493,1.431
44817.592,1.431
44817.693,1.431
44817.789,1.43
44817.903,1.43
44817.999,1.431
44818.097,1.431
44818.202,1.43
44818.297,1.43
44818.383,1.431
44818.487,1.431
44818.592,1.43
44818.705,1.43
44818.803,1.431
44818.909,1.43
44818.981,1.431
44819.100,1.431
44819.186,1.431
44819.305,1.43
44819.407,1.43
44819.511,1.431
44819.627,1.431
44819.717,1.431
44819.822,1.431
44819.921,1.431
44820.038,1.431
44820.075,1.43
44820.177,1.431
44870.276,1.431
44870.434,1.431
44870.483,1.431
44870.579,1.431
44870.676,1.431
44870.785,1.431
44870.882,1.431
44870.979,1.431
44871.098,1.43
44871.178,1.43
44871.282,1.431
44871.379,1.431
44871.558,1.43
44871.588,1.431
44871.685,1.431
44871.788,1.431
44871.877,1.43
44871.976,1.431
44872.096,1.431
44872.200,1.43
44872.275,1.43
44872.394,1.431
44872.493,1.429
44872.583,1.43
44872.704,1.431
44872.803,1.43
44872.897,1.431
44873.003,1.43
44873.101,1.43
44873.197,1.431
44873.301,1.43
44873.411,1.43
44873.477,1.43
44873.586,1.431
44873.709,1.431
44873.785,1.431
44873.891,1.431
44873.967,1.43
44874.106,1.431
44874.167,1.43
44874.323,1.431
44874.366,1.431
44874.473,1.43
44874.570,1.43
44874.667,1.431
44874.772,1.43
44874.863,1.431
44874.964,1.431
44875.060,1.431
44875.165,1.431
44875.263,1.431
44875.383,1.431
44875.472,1.431
44875.577,1.431
44875.672,1.431
44875.771,1.431
44875.874,1.43
44875.963,1.431
44876.081,1.431
44876.176,1.431
44876.286,1.43
44876.383,1.43
44876.479,1.431
44876.609,1.43
44876.699,1.43
44876.796,1.431
44876.891,1.431
44876.976,1.43
44877.108,1.431
44877.204,1.431
44877.302,1.431
44877.413,1.431
44877.511,1.431
44877.608,1.431
44877.712,1.431
44877.756,1.431
44877.854,1.431
44877.950,1.431
44878.124,1.43
44878.152,1.431
44878.261,1.431
44878.447,1.431
44878.465,1.43
44878.551,1.431
44878.653,1.431
44878.750,1.431
44878.856,1.43
44878.961,1.431
44879.058,1.43
44879.149,1.431
44879.252,1.43
44879.349,1.431
44879.470,1.43
44879.550,1.43
44879.660,1.43
44879.757,1.43
44879.852,1.43
44879.961,1.431
44880.059,1.43
44880.179,1.431
44930.285,1.43
44930.373,1.43
44930.470,1.431
44930.592,1.431
44930.695,1.431
44930.792,1.431
44930.890,1.431
44930.986,1.431
44931.088,1.431
44931.185,1.431
44931.286,1.431
44931.388,1.431
44931.501,1.43
44931.599,1.43
44931.645,1.431
44931.798,1.43
44931.851,1.431
44931.948,1.43
44932.051,1.431
44932.145,1.431
44932.254,1.43
44932.393,1.43
44932.445,1.431
44932.557,1.43
44932.653,1.431
44932.756,1.43
44932.859,1.431
44932.945,1.431
44933.042,1.43
44933.140,1.431
44933.254,1.431
44933.351,1.431
44933.449,1.431
44933.545,1.431
44933.661,1.431
44933.756,1.431
44933.851,1.43
44933.959,1.431
44934.072,1.431
44934.170,1.431
44934.264,1.431
44934.372,1.431
44934.467,1.431
44934.565,1.431
44934.695,1.431
44934.768,1.43
44934.887,1.431
44934.986,1.431
44935.074,1.431
44935.198,1.43
44935.293,1.431
44935.389,1.431
44935.498,1.431
44935.597,1.43
44935.692,1.43
44935.744,1.431
44935.837,1.43
44935.934,1.431
44936.031,1.43
44936.208,1.43
44936.236,1.431
44936.335,1.431
44936.429,1.431
44936.532,1.43
44936.633,1.431
44936.739,1.431
44936.841,1.431
44936.940,1.431
44937.047,1.431
44937.132,1.431
44937.227,1.43
44937.336,1.43
44937.432,1.43
44937.554,1.43
44937.638,1.431
44937.747,1.431
44937.842,1.431
44937.942,1.431
44938.046,1.431
44938.166,1.431
44938.264,1.431
44938.369,1.431
44938.453,1.431
44938.575,1.43
44938.670,1.43
44938.782,1.431
44938.879,1.431
44938.974,1.431
44939.070,1.431
44939.175,1.431
44939.272,1.431
44939.323,1.431
44939.421,1.431
44939.526,1.431
44939.623,1.431
44939.719,1.431
44939.841,1.431
44939.940,1.43
44940.018,1.431
44940.139,1.431
44990.230,1.43
44990.327,1.431
44990.424,1.431
44990.520,1.43
44990.618,1.431
44990.717,1.43
44990.836,1.431
44990.942,1.431
44991.031,1.431
44991.131,1.43
44991.227,1.43
44991.320,1.43
44991.423,1.431
44991.545,1.431
44991.638,1.431
44991.747,1.431
44991.845,1.431
44991.943,1.431
44992.046,1.43
44992.154,1.431
44992.250,1.431
44992.350,1.43
44992.456,1.43
44992.552,1.43
44992.696,1.431
44992.780,1.431
44992.868,1.431
44992.965,1.43
44993.064,1.431
44993.114,1.431
44993.211,1.43
44993.376,1.431
44993.474,1.431
44993.516,1.43
44993.696,1.431
44993.729,1.431
44993.824,1.431
44993.918,1.43
44994.095,1.43
44994.122,1.43
44994.214,1.431
44994.319,1.431
44994.416,1.431
44994.512,1.431
44994.617,1.431
44994.706,1.431
44994.820,1.431
44994.916,1.431
44995.030,1.431
44995.127,1.43
44995.222,1.431
44995.326,1.431
44995.427,1.431
44995.527,1.43
44995.623,1.431
44995.726,1.431
44995.831,1.431
44995.930,1.431
44996.087,1.43
44996.134,1.431
44996.277,1.431
44996.350,1.431
44996.456,1.43
44996.546,1.431
44996.665,1.431
44996.764,1.43
44996.866,1.43
44996.969,1.43
44997.065,1.431
44997.118,1.431
44997.215,1.431
44997.309,1.43
44997.474,1.431
44997.507,1.43
44997.683,1.43
44997.711,1.43
44997.808,1.431
44997.925,1.43
44998.006,1.431
44998.108,1.43
44998.203,1.43
44998.315,1.431
44998.412,1.43
44998.510,1.43
44998.604,1.431
44998.704,1.429
44998.801,1.43
44998.920,1.431
44999.027,1.43
44999.105,1.43
44999.224,1.431
44999.344,1.431
44999.411,1.43
44999.535,1.431
44999.631,1.431
44999.725,1.431
44999.831,1.431
44999.930,1.431
45000.026,1.431
45000.129,1.43
45050.241,1.431
45050.338,1.431
45050.436,1.431
45050.541,1.431
45050.663,1.431
45050.688,1.431
45050.864,1.431
45050.967,1.429
45050.994,1.431
45051.092,1.431
45051.195,1.431
45051.299,1.43
45051.396,1.43
45051.497,1.43
45051.601,1.43
45051.715,1.431
45051.814,1.43
45051.887,1.43
45051.997,1.431
45052.092,1.431
45052.190,1.431
45052.287,1.43
45052.403,1.43
45052.500,1.431
45052.585,1.431
45052.703,1.431
45052.812,1.43
45052.910,1.431
45052.994,1.43
45053.114,1.431
45053.213,1.431
45053.286,1.431
45053.406,1.431
45053.508,1.431
45053.651,1.431
45053.701,1.431
45053.814,1.431
45053.918,1.431
45054.039,1.43
45054.135,1.43
45054.213,1.431
45054.315,1.431
45054.443,1.43
45054.541,1.431
45054.582,1.431
45054.684,1.431
45054.781,1.431
45054.882,1.431
45054.980,1.431
45055.076,1.431
45055.196,1.429
45055.333,1.431
45055.377,1.431
45055.496,1.431
45055.592,1.431
45055.680,1.431
45055.778,1.43
45055.875,1.431
45055.975,1.43
45056.079,1.431
45056.174,1.43
45056.272,1.429
45056.378,1.43
45056.488,1.431
45056.585,1.431
45056.682,1.431
45056.790,1.431
45056.886,1.43
45057.006,1.43
45057.112,1.431
45057.201,1.431
45057.296,1.431
45057.371,1.431
45057.501,1.431
45057.585,1.431
45057.707,1.43
45057.795,1.431
45057.918,1.43
45057.964,1.431
45058.104,1.431
45058.216,1.431
45058.330,1.431
45058.425,1.431
45058.474,1.431
45058.626,1.43
45058.680,1.431
45058.776,1.43
45058.871,1.431
45058.974,1.43
45059.077,1.431
45059.174,1.43
45059.269,1.431
45059.385,1.43
45059.484,1.431
45059.561,1.43
45059.690,1.431
45059.775,1.43
45059.873,1.429
45059.972,1.431
45060.060,1.431
45060.165,1.431
45110.286,1.429
45110.383,1.43
45110.489,1.43
45110.583,1.431
45110.681,1.431
45110.788,1.43
45110.901,1.431
45110.996,1.431
45111.094,1.43
45111.199,1.431
45111.289,1.431
45111.409,1.431
45111.524,1.431
45111.597,1.43
45111.716,1.431
45111.779,1.43
45111.854,1.431
45111.989,1.431
45112.111,1.43
45112.160,1.43
45112.259,1.431
45112.362,1.43
45112.457,1.43
45112.554,1.431
45112.673,1.431
45112.769,1.43
45112.867,1.431
45112.962,1.431
45113.060,1.431
45113.156,1.43
45113.259,1.43
45113.361,1.431
45113.475,1.431
45113.571,1.431
45113.668,1.43
45113.749,1.43
45113.869,1.431
45113.966,1.431
45114.063,1.431
45114.165,1.43
45114.262,1.431
45114.382,1.431
45114.464,1.431
45114.576,1.43
45114.668,1.431
45114.789,1.43
45114.875,1.43
45114.994,1.43
45115.092,1.431
45115.197,1.429
45115.283,1.43
45115.359,1.431
45115.465,1.431
45115.610,1.431
45115.668,1.431
45115.744,1.43
45115.850,1.43
45116.003,1.431
45116.054,1.43
45116.209,1.431
45116.260,1.431
45116.356,1.431
45116.451,1.431
45116.547,1.431
45116.667,1.431
45116.746,1.431
45116.841,1.431
45116.959,1.431
45117.059,1.43
45117.156,1.431
45117.255,1.43
45117.351,1.431
45117.459,1.431
45117.558,1.431
45117.653,1.431
45117.770,1.431
45117.860,1.43
45117.956,1.431
45118.050,1.43
45118.150,1.431
45118.273,1.431
45118.369,1.431
45118.467,1.43
45118.574,1.431
45118.671,1.431
45118.769,1.43
45118.872,1.431
45118.985,1.43
45119.084,1.431
45119.138,1.431
45119.284,1.431
45119.380,1.431
45119.502,1.431
45119.608,1.431
45119.659,1.43
45119.735,1.431
45119.879,1.43
45119.993,1.43
45120.043,1.431
45120.200,1.431
45410.251,1.43
45410.342,1.431
45410.452,1.431
45410.548,1.43
45410.643,1.431
45410.735,1.431
45410.831,1.431
45410.950,1.431
45411.049,1.43
45411.146,1.43
45411.242,1.431
45411.338,1.43
45411.446,1.431
45411.535,1.431
45411.652,1.43
45411.749,1.43
45411.858,1.431
45411.954,1.431
45412.049,1.431
45412.145,1.431
45412.250,1.431
45412.369,1.43
45412.466,1.431
45412.554,1.43
45412.658,1.431
45412.780,1.43
45412.877,1.43
45412.985,1.431
45413.081,1.431
45413.176,1.431
45413.282,1.43
45413.374,1.43
45413.426,1.43
45413.523,1.429
45413.694,1.43
45413.723,1.431
45413.825,1.431
45413.921,1.43
45414.041,1.431
45414.139,1.43
45414.239,1.431
45414.337,1.43
45414.421,1.431
45414.542,1.431
45414.638,1.431
45414.717,1.431
45414.822,1.431
45414.918,1.43
45415.035,1.431
45415.121,1.431
45415.230,1.431
45415.321,1.431
45415.424,1.431
45415.530,1.431
45415.628,1.43
45415.736,1.431
45415.855,1.431
45415.944,1.431
45416.041,1.431
45416.136,1.431
45416.239,1.43
45416.360,1.43
45416.456,1.43
45416.551,1.431
45416.660,1.43
45416.753,1.431
45416.873,1.43
45416.957,1.431
45417.071,1.431
45417.167,1.431
45417.263,1.43
45417.369,1.43
45417.423,1.431
45417.518,1.43
45417.614,1.43
45417.716,1.43
45417.820,1.431
45417.918,1.431
45418.012,1.431
45418.129,1.43
45418.227,1.431
45418.329,1.431
45418.428,1.431
45418.518,1.431
45418.616,1.431
45418.713,1.43
45418.824,1.431
45418.918,1.431
45419.016,1.431
45419.112,1.43
45419.231,1.43
45419.326,1.431
45419.424,1.431
45419.530,1.431
45419.619,1.431
45419.739,1.431
45419.836,1.43
45419.943,1.43
45420.038,1.43
45420.135,1.431
45470.266,1.431
45470.336,1.431
45470.455,1.431
45470.510,1.431
45470.643,1.431
45470.747,1.431
45470.830,1.431
45470.904,1.431
45471.000,1.431
45471.156,1.43
45471.206,1.43
45471.313,1.431
45471.463,1.43
45471.514,1.431
45471.600,1.43
45471.698,1.431
45471.805,1.431
45471.901,1.431
45472.003,1.43
45472.104,1.43
45472.210,1.431
45472.308,1.43
45472.395,1.431
45472.511,1.43
45472.609,1.431
45472.704,1.431
45472.802,1.43
45472.908,1.43
45473.005,1.431
45473.101,1.43
45473.207,1.43
45473.322,1.431
45473.417,1.43
45473.512,1.431
45473.618,1.43
45473.736,1.431
45473.834,1.431
45473.940,1.431
45474.024,1.431
45474.143,1.431
45474.239,1.431
45474.352,1.43
45474.448,1.431
45474.545,1.43
45474.606,1.431
45474.715,1.431
45474.789,1.43
45474.893,1.43
45474.994,1.431
45475.094,1.431
45475.250,1.431
45475.302,1.43
45475.456,1.431
45475.506,1.431
45475.604,1.43
45475.704,1.431
45475.801,1.43
45475.898,1.43
45475.996,1.431
45476.092,1.431
45476.189,1.43
45476.285,1.431
45476.384,1.431
45476.514,1.431
45476.603,1.43
45476.697,1.431
45476.793,1.431
45476.903,1.431
45477.001,1.43
45477.097,1.43
45477.217,1.431
45477.315,1.429
45477.414,1.431
45477.510,1.43
45477.614,1.431
45477.726,1.431
45477.825,1.431
45477.921,1.431
45478.027,1.431
45478.124,1.431
45478.220,1.43
45478.351,1.43
45478.439,1.431
45478.499,1.431
45478.600,1.431
45478.678,1.43
45478.781,1.431
45478.884,1.43
45478.987,1.429
45479.085,1.431
45479.196,1.431
45479.299,1.431
45479.375,1.431
45479.478,1.43
45479.581,1.431
45479.679,1.43
45479.783,1.43
45479.889,1.431
45479.986,1.431
45480.079,1.431
45480.188,1.43
45530.277,1.431
45530.372,1.431
45530.492,1.43
45530.575,1.43
45530.694,1.431
45530.790,1.43
45530.885,1.431
45530.992,1.431
45531.088,1.43
45531.209,1.431
45531.293,1.431
45531.402,1.43
45531.498,1.431
45531.618,1.431
45531.702,1.43
45531.779,1.431
45531.921,1.431
45532.025,1.431
45532.114,1.431
45532.167,1.431
45532.332,1.431
45532.438,1.43
45532.534,1.431
45532.630,1.431
45532.726,1.431
45532.830,1.43
45532.882,1.431
45532.978,1.431
45533.074,1.431
45533.183,1.431
45533.287,1.431
45533.366,1.431
45533.469,1.431
45533.579,1.431
45533.675,1.431
45533.775,1.43
45533.863,1.431
45533.974,1.429
45534.072,1.431
45534.168,1.431
45534.275,1.431
45534.371,1.431
45534.467,1.431
45534.599,1.43
45534.688,1.431
45534.784,1.43
45534.880,1.431
45534.979,1.431
45535.099,1.431
45535.196,1.431
45535.295,1.431
45535.401,1.431
45535.496,1.431
45535.616,1.431
45535.667,1.431
45535.815,1.43
