Time Lapsed,Temperature
1733.127,29.54
1733.229,29.54
1733.308,29.58
1733.404,29.55
1733.508,29.52
1733.614,29.52
1733.720,29.55
1733.820,29.54
1733.923,29.52
1734.043,29.54
1734.125,29.55
1734.229,29.52
1734.329,29.54
1734.454,29.55
1734.535,29.57
1734.637,29.54
1734.741,29.57
1734.847,29.55
1734.945,29.54
1735.047,29.54
1735.150,29.54
1735.255,29.52
1735.353,29.52
1735.458,29.52
1735.560,29.51
1735.662,29.52
1735.764,29.51
1735.880,29.51
1735.974,29.57
1736.002,29.54
1736.100,29.52
1736.198,29.55
1736.315,29.51
1736.406,29.52
1736.506,29.55
1736.617,29.52
1736.713,29.52
1736.815,29.52
1736.914,29.52
1736.994,29.54
1737.095,29.52
1737.198,29.52
1737.300,29.52
1737.411,29.52
1737.507,29.55
1737.622,29.52
1737.717,29.47
1737.811,29.54
1737.915,29.52
1738.016,29.58
1738.130,29.52
1738.227,29.55
1738.333,29.55
1738.453,29.54
1738.538,29.52
1738.635,29.49
1738.733,29.54
1738.837,29.55
1738.938,29.55
1739.041,29.55
1739.143,29.55
1739.256,29.54
1739.357,29.52
1739.455,29.52
1739.557,29.49
1739.665,29.55
1739.692,29.55
1739.854,29.52
1739.967,29.52
1739.993,29.51
1740.094,29.51
1740.194,29.54
1790.292,29.49
1790.403,29.51
1790.499,29.52
1790.602,29.49
1790.706,29.55
1790.806,29.55
1790.883,29.52
1790.987,29.54
1791.095,29.51
1791.190,29.52
1791.293,29.51
1791.396,29.49
1791.506,29.52
1791.600,29.49
1791.722,29.52
1791.807,29.54
1791.906,29.52
1792.010,29.49
1792.129,29.55
1792.181,29.52
1792.317,29.54
1792.421,29.54
1792.540,29.51
1792.625,29.52
1792.729,29.52
1792.863,29.51
1792.933,29.51
1793.035,29.52
1793.133,29.49
1793.239,29.49
1793.345,29.52
1793.444,29.49
1793.546,29.46
1793.649,29.51
1793.751,29.51
1793.781,29.52
1793.878,29.47
1793.989,29.52
1794.086,29.49
1794.184,29.49
1794.286,29.46
1794.377,29.49
1794.474,29.51
1794.594,29.47
1794.673,29.52
1794.777,29.49
1794.878,29.51
1794.989,29.47
1795.082,29.49
1795.186,29.52
1795.289,29.49
1795.389,29.49
1795.516,29.55
1795.595,29.47
1795.699,29.49
1795.804,29.47
1795.918,29.52
1796.004,29.54
1796.106,29.47
1796.214,29.51
1796.311,29.49
1796.414,29.49
1796.539,29.49
1796.618,29.47
1796.721,29.47
1796.824,29.46
1796.927,29.46
1796.996,29.49
1797.131,29.47
1797.233,29.47
1797.273,29.46
1797.367,29.52
1797.541,29.49
1797.569,29.49
1797.668,29.49
1797.769,29.51
1797.871,29.49
1797.972,29.46
1798.076,29.52
1798.180,29.54
1798.280,29.46
1798.376,29.51
1798.464,29.47
1798.565,29.51
1798.666,29.51
1798.788,29.49
1798.868,29.49
1798.970,29.44
1799.079,29.46
1799.180,29.49
1799.281,29.47
1799.382,29.52
1799.485,29.51
1799.588,29.49
1799.690,29.49
1799.792,29.52
1799.896,29.49
1799.998,29.46
1850.213,29.47
1850.231,29.49
1850.305,29.47
1850.407,29.47
1850.511,29.49
1850.624,29.49
1850.722,29.47
1850.817,29.47
1850.920,29.49
1851.021,29.46
1851.123,29.49
1851.226,29.49
1851.254,29.46
1851.354,29.51
1851.456,29.47
1851.568,29.49
1851.739,29.44
1851.768,29.43
1851.866,29.51
1852.051,29.49
1852.069,29.43
1852.151,29.47
1852.252,29.49
1852.361,29.47
1852.463,29.46
1852.563,29.49
1852.661,29.51
1852.786,29.46
1852.864,29.46
1852.987,29.46
1853.070,29.46
1853.173,29.46
1853.276,29.49
1853.382,29.49
1853.478,29.49
1853.583,29.47
1853.653,29.47
1853.786,29.46
1853.888,29.44
1853.991,29.43
1854.094,29.46
1854.195,29.46
1854.298,29.49
1854.401,29.47
1854.505,29.49
1854.623,29.47
1854.709,29.46
1854.806,29.46
1854.911,29.44
1855.034,29.47
1855.118,29.44
1855.148,29.47
1855.250,29.43
1855.358,29.46
1855.453,29.47
1855.552,29.46
1855.655,29.46
1855.755,29.44
1855.860,29.46
1855.962,29.46
1856.041,29.49
1856.140,29.44
1856.243,29.46
1856.346,29.46
1856.460,29.41
1856.553,29.44
1856.654,29.44
1856.756,29.43
1856.873,29.46
1856.962,29.46
1857.063,29.43
1857.166,29.41
1857.268,29.43
1857.389,29.47
1857.472,29.43
1857.574,29.41
1857.678,29.51
1857.782,29.46
1857.883,29.43
1857.984,29.4
1858.088,29.4
1858.190,29.44
1858.300,29.41
1858.395,29.47
1858.498,29.46
1858.532,29.47
1858.709,29.46
1858.737,29.46
1858.834,29.43
1858.932,29.43
1859.034,29.43
1859.140,29.43
1859.237,29.41
1859.342,29.46
1859.444,29.46
1859.646,29.46
1859.649,29.44
1859.828,29.43
1859.832,29.43
1859.929,29.43
1860.033,29.46
1860.137,29.47
1910.239,29.47
1910.339,29.44
1910.442,29.46
1910.551,29.46
1910.646,29.47
1910.750,29.46
1910.871,29.46
1910.959,29.43
1911.056,29.43
1911.160,29.44
1911.285,29.46
1911.364,29.41
1911.466,29.44
1911.569,29.46
1911.675,29.43
1911.778,29.43
1911.876,29.43
1911.979,29.44
1912.087,29.43
1912.184,29.47
1912.286,29.47
1912.390,29.49
1912.489,29.43
1912.592,29.43
1912.709,29.43
1912.727,29.41
1912.822,29.41
1912.923,29.44
1913.027,29.4
1913.121,29.43
1913.237,29.46
1913.334,29.41
1913.443,29.41
1913.519,29.44
1913.641,29.41
1913.721,29.4
1913.834,29.43
1913.932,29.43
1914.031,29.44
1914.130,29.43
1914.220,29.41
1914.328,29.41
1914.430,29.46
1914.545,29.43
1914.633,29.43
1914.733,29.46
1914.837,29.41
1914.936,29.44
1915.034,29.41
1915.136,29.36
1915.236,29.4
1915.327,29.44
1915.427,29.43
1915.525,29.44
1915.624,29.44
1915.722,29.43
1915.817,29.43
1915.981,29.43
1916.076,29.43
1916.177,29.4
1916.281,29.43
1916.384,29.4
1916.483,29.44
1916.513,29.43
1916.611,29.41
1916.714,29.41
1916.818,29.4
1916.923,29.41
1917.020,29.43
1917.118,29.41
1917.209,29.44
1917.331,29.4
1917.408,29.4
1917.530,29.47
1917.612,29.43
1917.714,29.4
1917.815,29.41
1918.020,29.43
1918.021,29.41
1918.122,29.43
1918.225,29.43
1918.334,29.43
1918.430,29.41
1918.533,29.38
1918.634,29.38
1918.737,29.38
1918.841,29.41
1918.957,29.46
1919.045,29.44
1919.148,29.38
1919.250,29.4
1919.368,29.41
1919.453,29.41
1919.556,29.38
1919.660,29.44
1919.760,29.44
1919.863,29.41
1919.965,29.43
1920.068,29.4
1920.099,29.43
2210.273,29.43
2210.301,29.36
2210.478,29.44
2210.507,29.36
2210.603,29.41
2210.709,29.4
2210.819,29.4
2210.916,29.4
2211.014,29.38
2211.116,29.4
2211.206,29.4
2211.328,29.41
2211.402,29.41
2211.502,29.38
2211.604,29.41
2211.706,29.38
2211.808,29.44
2211.912,29.43
2212.013,29.38
2212.117,29.41
2212.230,29.38
2212.320,29.4
2212.423,29.36
2212.525,29.4
2212.631,29.4
2212.732,29.41
2212.833,29.36
2212.936,29.38
2213.045,29.43
2213.139,29.41
2213.243,29.4
2213.367,29.38
2213.455,29.4
2213.552,29.36
2213.662,29.4
2213.692,29.4
2213.855,29.38
2213.889,29.36
2214.062,29.38
2214.102,29.43
2214.190,29.4
2214.289,29.43
2214.391,29.38
2214.497,29.4
2214.677,29.41
2214.705,29.4
2214.810,29.4
2214.904,29.41
2215.007,29.36
2215.087,29.35
2215.205,29.4
2215.293,29.38
2215.393,29.38
2215.496,29.38
2215.618,29.38
2215.701,29.36
2215.803,29.33
2215.906,29.36
2216.008,29.38
2216.110,29.36
2216.212,29.35
2216.315,29.36
2216.420,29.35
2216.520,29.4
2216.621,29.36
2216.725,29.38
2216.826,29.35
2216.931,29.36
2217.041,29.4
2217.135,29.38
2217.237,29.35
2217.339,29.4
2217.452,29.36
2217.546,29.36
2217.646,29.36
2217.743,29.36
2217.852,29.36
2217.880,29.41
2217.977,29.38
2218.083,29.4
2218.182,29.35
2218.284,29.35
2218.387,29.35
2218.562,29.4
2218.594,29.36
2218.695,29.36
2218.796,29.36
2218.880,29.35
2218.978,29.36
2219.079,29.38
2219.183,29.35
2219.290,29.36
2219.387,29.4
2219.489,29.4
2219.614,29.4
2219.694,29.38
2219.796,29.35
2219.899,29.35
2220.001,29.38
2220.104,29.38
2270.206,29.38
2270.310,29.4
2270.418,29.38
2270.541,29.38
2270.616,29.33
2270.717,29.35
2270.820,29.36
2270.923,29.4
2271.026,29.36
2271.127,29.38
2271.231,29.35
2271.335,29.33
2271.452,29.38
2271.470,29.33
2271.646,29.38
2271.673,29.41
2272.048,29.38
2272.054,29.33
2272.088,29.33
2272.256,29.35
2272.357,29.35
2272.385,29.36
2272.489,29.35
2272.586,29.36
2272.672,29.36
2272.770,29.36
2272.867,29.33
2272.971,29.36
2273.075,29.35
2273.176,29.36
2273.288,29.35
2273.381,29.36
2273.484,29.36
2273.584,29.36
2273.700,29.36
2273.797,29.32
2273.894,29.38
2273.996,29.36
2274.097,29.38
2274.200,29.36
2274.303,29.36
2274.404,29.38
2274.509,29.33
2274.610,29.36
2274.835,29.33
2274.837,29.33
2274.912,29.35
2275.015,29.35
2275.125,29.35
2275.227,29.36
2275.325,29.36
2275.428,29.32
2275.459,29.33
2275.562,29.36
2275.660,29.36
2275.862,29.36
2275.878,29.33
2275.970,29.38
2276.069,29.36
2276.170,29.33
2276.271,29.33
2276.375,29.36
2276.458,29.33
2276.556,29.33
2276.681,29.35
2276.759,29.35
2276.868,29.35
2276.964,29.32
2277.073,29.35
2277.171,29.33
2277.273,29.3
2277.376,29.3
2277.479,29.33
2277.580,29.3
2277.698,29.33
2277.788,29.33
2277.889,29.35
2277.993,29.32
2278.110,29.36
2278.193,29.35
2278.298,29.36
2278.399,29.33
2278.503,29.33
2278.605,29.32
2278.658,29.32
2278.808,29.35
2278.914,29.36
2279.012,29.35
2279.114,29.32
2279.217,29.33
2279.246,29.32
2279.345,29.33
2279.445,29.32
2279.561,29.33
2279.652,29.32
2279.754,29.36
2279.855,29.33
2279.948,29.33
2280.061,29.33
2280.146,29.32
2330.244,29.36
2330.344,29.33
2330.445,29.33
2330.548,29.35
2330.653,29.3
2330.753,29.35
2330.857,29.33
2330.958,29.33
2331.062,29.36
2331.162,29.36
2331.265,29.32
2331.375,29.32
2331.471,29.33
2331.579,29.3
2331.677,29.35
2331.784,29.29
2331.881,29.33
2331.982,29.32
2332.111,29.3
2332.187,29.3
2332.290,29.3
2332.391,29.33
2332.494,29.3
2332.597,29.3
2332.701,29.29
2332.801,29.33
2332.903,29.35
2333.006,29.35
2333.110,29.29
2333.136,29.3
2333.235,29.32
2333.340,29.29
2333.440,29.32
2333.542,29.35
2333.648,29.32
2333.744,29.35
2333.849,29.32
2333.945,29.3
2334.033,29.3
2334.133,29.33
2334.236,29.32
2334.359,29.33
2334.438,29.29
2334.543,29.32
2334.654,29.33
2334.751,29.33
2334.849,29.33
2334.952,29.33
2335.054,29.33
2335.163,29.29
2335.260,29.3
2335.361,29.3
2335.433,29.3
2335.567,29.33
2335.668,29.29
2335.784,29.25
2335.873,29.29
2335.976,29.32
2336.079,29.32
2336.195,29.32
2336.283,29.29
2336.385,29.3
2336.489,29.32
2336.591,29.3
2336.692,29.33
2336.819,29.3
2336.898,29.29
2336.927,29.3
2337.024,29.33
2337.124,29.27
2337.224,29.33
2337.333,29.32
2337.433,29.27
2337.535,29.3
2337.621,29.32
2337.743,29.33
2337.842,29.3
2337.921,29.3
2338.033,29.27
2338.129,29.3
2338.228,29.3
2338.331,29.3
2338.433,29.29
2338.535,29.3
2338.637,29.33
2338.744,29.3
2338.842,29.3
2338.945,29.29
2339.047,29.3
2339.150,29.3
2339.254,29.3
2339.355,29.3
2339.460,29.29
2339.559,29.3
2339.619,29.3
2339.766,29.32
2339.869,29.3
2339.935,29.3
2340.075,29.29
2340.195,29.27
2390.215,29.29
2390.380,29.25
2390.482,29.27
2390.606,29.3
2390.688,29.29
2390.714,29.27
2390.813,29.29
2390.929,29.27
2391.021,29.27
2391.124,29.3
2391.221,29.3
2391.325,29.32
2391.427,29.27
2391.529,29.29
2391.633,29.3
2391.710,29.27
2391.814,29.3
2391.913,29.3
2392.032,29.29
2392.121,29.3
2392.222,29.32
2392.325,29.3
2392.443,29.32
2392.515,29.29
2392.631,29.3
2392.734,29.27
2392.844,29.27
2392.944,29.29
2393.041,29.27
2393.133,29.27
2393.222,29.3
2393.323,29.27
2393.422,29.25
2393.524,29.3
2393.624,29.29
2393.724,29.27
2393.820,29.27
2393.915,29.29
2394.016,29.29
2394.114,29.29
2394.236,29.33
2394.324,29.3
2394.423,29.27
2394.523,29.3
2394.603,29.3
2394.715,29.27
2394.815,29.3
2394.913,29.29
2395.019,29.29
2395.117,29.25
2395.217,29.27
2395.338,29.27
2395.404,29.3
2395.502,29.3
2395.602,29.29
2395.705,29.29
2395.805,29.25
2395.905,29.32
2396.026,29.32
2396.118,29.32
2396.216,29.27
2396.342,29.29
2396.440,29.29
2396.531,29.25
2396.627,29.25
2396.729,29.29
2396.852,29.32
2396.934,29.29
2397.030,29.25
2397.106,29.3
2397.200,29.27
2397.345,29.3
2397.469,29.27
2397.546,29.24
2397.658,29.29
2397.754,29.25
2397.854,29.25
2397.961,29.3
2398.060,29.29
2398.163,29.27
2398.279,29.3
2398.297,29.27
2398.391,29.27
2398.493,29.27
2398.594,29.27
2398.690,29.27
2398.800,29.25
2398.904,29.32
2399.015,29.27
2399.112,29.3
2399.209,29.27
2399.293,29.29
2399.391,29.27
2399.491,29.25
2399.596,29.3
2399.698,29.27
2399.800,29.27
2399.902,29.27
2400.005,29.29
2400.117,29.3
2450.209,29.27
2450.313,29.25
2450.414,29.25
2450.527,29.25
2450.624,29.27
2450.722,29.29
2450.827,29.3
2450.926,29.29
2451.028,29.29
2451.132,29.29
2451.232,29.27
2451.335,29.27
2451.438,29.27
2451.541,29.24
2451.641,29.27
2451.744,29.27
2451.849,29.29
2451.957,29.29
2452.057,29.3
2452.085,29.27
2452.185,29.24
2452.281,29.27
2452.389,29.25
2452.485,29.27
2452.589,29.24
2452.689,29.27
2452.793,29.25
2453.180,29.27
2453.206,29.29
2453.286,29.27
2453.384,29.27
2453.494,29.27
2453.590,29.27
2453.690,29.29
2453.805,29.24
2453.881,29.27
2453.999,29.27
2454.100,29.25
2454.204,29.29
2454.305,29.27
2454.407,29.22
2454.528,29.25
2454.614,29.25
2454.715,29.25
2454.820,29.25
2454.938,29.25
2455.021,29.27
2455.125,29.27
2455.227,29.27
2455.332,29.27
2455.432,29.22
2455.534,29.27
2455.639,29.25
2455.673,29.24
2455.769,29.22
2455.944,29.27
2455.972,29.24
2456.074,29.21
2456.173,29.27
2456.275,29.24
2456.389,29.25
2456.484,29.22
2456.583,29.24
2456.684,29.24
2456.776,29.25
2456.871,29.24
2456.970,29.24
2457.070,29.24
2457.172,29.27
2457.275,29.22
2457.379,29.22
2457.504,29.24
2457.582,29.22
2457.684,29.25
2457.788,29.27
2457.889,29.22
2457.992,29.27
2458.095,29.24
2458.202,29.24
2458.298,29.24
2458.402,29.21
2458.472,29.24
2458.613,29.24
2458.708,29.24
2458.811,29.25
2458.938,29.25
2459.016,29.25
2459.118,29.24
2459.220,29.21
2459.323,29.22
2459.426,29.22
2459.526,29.21
2459.630,29.24
2459.736,29.25
2459.764,29.21
2459.860,29.24
2459.964,29.22
2460.063,29.27
2460.173,29.27
2510.266,29.24
2510.372,29.22
2510.459,29.22
2510.558,29.24
2510.659,29.21
2510.774,29.22
2510.864,29.24
2510.964,29.24
2511.064,29.25
2511.187,29.24
2511.269,29.25
2511.371,29.24
2511.474,29.24
2511.580,29.25
2511.679,29.24
2511.780,29.22
2511.884,29.21
2511.988,29.25
2512.088,29.22
2512.190,29.24
2512.293,29.22
2512.394,29.24
2512.496,29.27
2512.613,29.22
2512.704,29.24
2512.805,29.22
2512.906,29.21
2513.024,29.22
2513.052,29.25
2513.215,29.22
2513.317,29.24
2513.425,29.22
2513.449,29.21
2513.624,29.24
2513.652,29.22
2513.751,29.24
2513.854,29.22
2513.955,29.25
2514.136,29.22
2514.164,29.21
2514.264,29.22
2514.367,29.21
2514.449,29.21
2514.545,29.21
2514.650,29.22
2514.751,29.21
2514.861,29.22
2514.958,29.24
2515.058,29.25
2515.185,29.21
2515.249,29.24
2515.364,29.21
2515.467,29.22
2515.569,29.24
2515.673,29.21
2515.774,29.22
2515.877,29.24
2515.979,29.24
2516.082,29.22
2516.207,29.22
2516.286,29.22
2516.389,29.22
2516.493,29.24
2516.592,29.21
2516.698,29.24
2516.798,29.24
2516.901,29.22
2517.021,29.25
2517.040,29.24
2517.209,29.22
2517.334,29.21
2517.338,29.21
2517.437,29.21
2517.539,29.19
2517.653,29.21
2517.757,29.19
2517.849,29.21
2517.949,29.21
2518.051,29.19
2518.153,29.22
2518.235,29.21
2518.334,29.21
2518.438,29.24
2518.539,29.21
2518.641,29.19
2518.744,29.22
2518.860,29.24
2518.949,29.22
2519.074,29.21
2519.153,29.22
2519.270,29.22
2519.359,29.21
2519.465,29.21
2519.563,29.21
2519.664,29.24
2519.801,29.24
2519.877,29.22
2519.972,29.22
2520.084,29.21
2520.181,29.19
2810.285,29.21
2810.381,29.22
2810.485,29.17
2810.588,29.22
2810.695,29.22
2810.791,29.22
2810.894,29.21
2810.998,29.22
2811.109,29.21
2811.135,29.25
2811.233,29.22
2811.329,29.22
2811.433,29.17
2811.537,29.19
2811.639,29.21
2811.739,29.21
2811.839,29.19
2812.021,29.21
2812.023,29.24
2812.128,29.22
2812.226,29.19
2812.329,29.22
2812.430,29.19
2812.535,29.24
2812.636,29.19
2812.738,29.22
2812.840,29.19
2812.970,29.17
2813.045,29.21
2813.146,29.22
2813.269,29.21
2813.356,29.21
2813.454,29.19
2813.558,29.17
2813.682,29.21
2813.762,29.21
2813.863,29.17
2813.966,29.21
2814.075,29.22
2814.195,29.21
2814.274,29.21
2814.376,29.19
2814.485,29.17
2814.583,29.21
2814.684,29.21
2814.787,29.17
2814.887,29.21
2814.915,29.21
2815.018,29.19
2815.134,29.21
2815.219,29.22
2815.320,29.17
2815.425,29.21
2815.519,29.21
2815.629,29.17
2815.730,29.19
2815.844,29.21
2815.916,29.21
2816.015,29.21
2816.124,29.24
2816.217,29.24
2816.322,29.17
2816.423,29.19
2816.528,29.17
2816.628,29.21
2816.730,29.17
2816.835,29.17
2816.945,29.24
2817.036,29.17
2817.135,29.22
2817.243,29.16
2817.356,29.19
2817.451,29.21
2817.551,29.21
2817.679,29.19
2817.762,29.19
2817.861,29.21
2817.960,29.24
2818.088,29.21
2818.171,29.21
2818.266,29.21
2818.374,29.21
2818.477,29.21
2818.507,29.19
2818.678,29.19
2818.785,29.21
2818.883,29.21
2818.911,29.17
2819.008,29.17
2819.109,29.17
2819.217,29.19
2819.320,29.19
2819.421,29.19
2819.516,29.17
2819.607,29.21
2819.704,29.17
2819.803,29.21
2820.007,29.21
2820.011,29.17
2820.111,29.17
2870.214,29.17
2870.322,29.19
2870.417,29.21
2870.520,29.22
2870.623,29.17
2870.733,29.16
2870.826,29.19
2870.931,29.16
2871.033,29.19
2871.137,29.17
2871.237,29.21
2871.355,29.16
2871.444,29.17
2871.545,29.19
2871.645,29.22
2871.766,29.17
2871.851,29.21
2871.954,29.21
2872.055,29.17
2872.165,29.17
2872.261,29.17
2872.362,29.19
2872.467,29.16
2872.501,29.19
2872.597,29.17
2872.695,29.17
2872.796,29.17
2872.902,29.17
2873.002,29.14
2873.104,29.19
2873.193,29.21
2873.308,29.19
2873.412,29.16
2873.513,29.19
2873.604,29.19
2873.701,29.19
2873.798,29.17
2873.899,29.17
2874.002,29.17
2874.130,29.17
2874.205,29.16
2874.334,29.21
2874.411,29.17
2874.516,29.21
2874.614,29.19
2874.717,29.14
2874.822,29.19
2874.925,29.19
2875.029,29.17
2875.127,29.16
2875.232,29.17
2875.334,29.19
2875.440,29.17
2875.534,29.16
2875.641,29.19
2875.765,29.16
2875.845,29.14
2875.943,29.17
2876.054,29.16
2876.154,29.16
2876.254,29.16
2876.358,29.16
2876.386,29.17
2876.499,29.16
2876.590,29.16
2876.689,29.14
2876.791,29.17
2876.891,29.16
2876.996,29.19
2877.097,29.14
2877.199,29.17
2877.302,29.17
2877.382,29.16
2877.485,29.16
2877.602,29.14
2877.687,29.16
2877.790,29.14
2877.895,29.16
2878.013,29.14
2878.097,29.14
2878.201,29.16
2878.337,29.13
2878.407,29.17
2878.508,29.17
2878.614,29.16
2878.713,29.16
2878.815,29.16
2878.917,29.16
2879.019,29.14
2879.121,29.16
2879.226,29.17
2879.326,29.14
2879.439,29.17
2879.535,29.17
2879.633,29.19
2879.737,29.14
2879.850,29.17
2879.878,29.14
2880.043,29.16
2880.073,29.17
2880.175,29.17
2930.277,29.17
2930.377,29.16
2930.477,29.14
2930.579,29.17
2930.682,29.14
2930.783,29.17
2930.975,29.17
2931.072,29.16
2931.170,29.17
2931.277,29.16
2931.374,29.14
2931.481,29.11
2931.581,29.14
2931.689,29.14
2931.785,29.13
2931.888,29.14
2932.014,29.14
2932.091,29.16
2932.194,29.16
2932.297,29.14
2932.399,29.17
2932.501,29.17
2932.604,29.17
2932.705,29.17
2932.808,29.11
2932.911,29.16
2933.016,29.14
2933.116,29.14
2933.217,29.14
2933.271,29.14
2933.375,29.17
2933.525,29.17
2933.627,29.14
2933.690,29.16
2933.850,29.16
2933.868,29.13
2933.964,29.14
2934.065,29.17
2934.164,29.14
2934.262,29.14
2934.367,29.17
2934.470,29.14
2934.586,29.13
2934.679,29.14
2934.777,29.14
2934.883,29.14
2934.960,29.14
2935.063,29.14
2935.163,29.13
2935.266,29.17
2935.367,29.14
2935.469,29.14
2935.574,29.13
2935.689,29.16
2935.777,29.16
2935.880,29.13
2935.984,29.14
2936.099,29.16
2936.188,29.13
2936.290,29.13
2936.391,29.17
2936.494,29.14
2936.597,29.14
2936.699,29.14
2936.803,29.14
2936.904,29.16
2937.007,29.13
2937.109,29.14
2937.212,29.17
2937.313,29.14
2937.416,29.14
2937.525,29.14
2937.621,29.13
2937.722,29.11
2937.826,29.14
2937.854,29.11
2937.960,29.13
2938.058,29.17
2938.156,29.14
2938.261,29.11
2938.368,29.14
2938.466,29.14
2938.565,29.14
2938.668,29.14
2938.771,29.13
2938.871,29.13
2938.953,29.16
2939.054,29.11
2939.164,29.13
2939.259,29.14
2939.363,29.17
2939.465,29.13
2939.567,29.13
2939.678,29.13
2939.746,29.14
2939.875,29.13
2939.976,29.16
2940.097,29.11
2940.187,29.14
2990.284,29.11
2990.386,29.11
2990.508,29.14
2990.594,29.13
2990.694,29.13
2990.796,29.11
2990.901,29.13
2991.001,29.13
2991.102,29.1
2991.206,29.14
2991.242,29.11
2991.410,29.1
2991.518,29.13
2991.614,29.14
2991.645,29.14
2991.742,29.16
2991.844,29.13
2991.959,29.1
2992.050,29.13
2992.150,29.16
2992.253,29.13
2992.347,29.13
2992.458,29.13
2992.556,29.08
2992.639,29.1
2992.741,29.11
2992.845,29.13
2992.947,29.13
2993.048,29.1
2993.150,29.14
2993.252,29.11
2993.357,29.11
2993.457,29.11
2993.561,29.11
2993.667,29.13
2993.771,29.13
2993.853,29.13
2993.970,29.14
2994.072,29.14
2994.184,29.1
2994.281,29.13
2994.380,29.11
2994.482,29.11
2994.579,29.14
2994.687,29.14
2994.792,29.11
2994.891,29.14
2994.994,29.11
2995.096,29.14
2995.198,29.1
2995.302,29.13
2995.405,29.14
2995.429,29.14
2995.529,29.11
2995.633,29.11
2995.736,29.13
2995.837,29.08
2995.938,29.11
2996.047,29.1
2996.145,29.13
2996.248,29.11
2996.345,29.13
2996.434,29.13
2996.530,29.13
2996.633,29.11
2996.756,29.11
2996.842,29.11
2996.940,29.1
2997.043,29.11
2997.149,29.1
2997.247,29.1
2997.350,29.13
2997.452,29.11
2997.554,29.11
2997.626,29.11
2997.758,29.11
2997.862,29.11
2997.969,29.11
2998.065,29.08
2998.183,29.11
2998.271,29.14
2998.374,29.11
2998.475,29.1
2998.592,29.11
2998.680,29.08
2998.784,29.1
2998.884,29.13
2998.987,29.13
2999.091,29.11
2999.207,29.13
2999.328,29.11
2999.332,29.13
2999.428,29.11
2999.528,29.11
2999.705,29.1
2999.733,29.14
2999.831,29.13
2999.923,29.1
3000.026,29.08
3000.114,29.11
3050.217,29.11
3050.320,29.1
3050.432,29.11
3050.528,29.1
3050.627,29.11
3050.728,29.1
3050.831,29.1
3050.932,29.11
3051.035,29.1
3051.138,29.1
3051.249,29.11
3051.345,29.08
3051.445,29.11
3051.572,29.08
3051.651,29.11
3051.754,29.11
3051.858,29.1
3051.956,29.1
3052.061,29.11
3052.112,29.08
3052.269,29.11
3052.371,29.11
3052.467,29.08
3052.592,29.1
3052.610,29.11
3052.781,29.11
3052.811,29.08
3052.980,29.11
3053.008,29.11
3053.107,29.13
3053.210,29.11
3053.329,29.11
3053.418,29.1
3053.516,29.11
3053.621,29.11
3053.722,29.1
3053.824,29.1
3053.927,29.11
3054.005,29.1
3054.107,29.08
3054.210,29.08
3054.313,29.11
3054.429,29.11
3054.518,29.11
3054.621,29.1
3054.732,29.11
3054.841,29.1
3054.927,29.1
3055.029,29.08
3055.136,29.1
3055.233,29.11
3055.336,29.08
3055.440,29.08
3055.541,29.08
3055.646,29.1
3055.744,29.08
3055.854,29.06
3055.953,29.11
3056.052,29.08
3056.105,29.08
3056.269,29.1
3056.361,29.08
3056.463,29.1
3056.524,29.1
3056.680,29.11
3056.707,29.08
3056.795,29.11
3056.896,29.1
3057.003,29.11
3057.105,29.11
3057.202,29.08
3057.307,29.08
