Time,Acceleration_X
39593.890,-0.012
39593.984,-0.011
39594.099,-0.012
39594.194,-0.012
39594.299,-0.012
39594.397,-0.012
39594.484,-0.012
39594.591,-0.012
39594.687,-0.012
39594.790,-0.012
39594.878,-0.011
39594.979,-0.011
39595.096,-0.012
39595.200,-0.012
39595.321,-0.011
39595.417,-0.011
39595.524,-0.012
39595.619,-0.012
39595.717,-0.011
39595.822,-0.011
39595.935,-0.011
39596.032,-0.012
39596.127,-0.011
39596.233,-0.011
39596.331,-0.012
39596.427,-0.012
39596.481,-0.012
39596.582,-0.011
39596.680,-0.012
39596.780,-0.011
39596.879,-0.011
39596.986,-0.011
39597.085,-0.012
39597.182,-0.011
39597.293,-0.012
39597.376,-0.012
39597.474,-0.012
39597.570,-0.012
39597.683,-0.012
39597.782,-0.011
39597.880,-0.011
39597.972,-0.012
39598.071,-0.012
39598.168,-0.011
39598.290,-0.011
39598.418,-0.011
39598.474,-0.012
39598.594,-0.012
39598.690,-0.011
39598.807,-0.012
39598.902,-0.012
39599.002,-0.012
39599.065,-0.012
39599.166,-0.011
39599.307,-0.012
39599.379,-0.011
39599.537,-0.011
39599.595,-0.012
39599.716,-0.012
39599.822,-0.012
39599.924,-0.012
39600.024,-0.012
39600.126,-0.011
39650.231,-0.012
39650.331,-0.012
39650.434,-0.012
39650.462,-0.011
39650.561,-0.012
39650.668,-0.012
39650.768,-0.012
39650.869,-0.011
39650.967,-0.011
39651.080,-0.011
39651.176,-0.011
39651.276,-0.011
39651.359,-0.012
39651.483,-0.011
39651.561,-0.011
39651.662,-0.011
39651.772,-0.012
39651.869,-0.012
39651.971,-0.012
39652.072,-0.011
39652.183,-0.012
39652.280,-0.012
39652.380,-0.011
39652.482,-0.011
39652.585,-0.012
39652.688,-0.012
39652.752,-0.012
39652.898,-0.012
39652.994,-0.011
39653.067,-0.012
39653.216,-0.011
39653.301,-0.012
39653.405,-0.012
39653.507,-0.012
39653.608,-0.012
39653.712,-0.012
39653.813,-0.012
39653.917,-0.012
39653.953,-0.012
39654.119,-0.012
39654.151,-0.012
39654.249,-0.011
39654.351,-0.011
39654.453,-0.012
39654.553,-0.011
39654.667,-0.012
39654.762,-0.012
39654.861,-0.012
39654.964,-0.011
39655.055,-0.012
39655.150,-0.012
39655.247,-0.012
39655.350,-0.011
39655.451,-0.012
39655.555,-0.012
39655.658,-0.012
39655.758,-0.011
39655.862,-0.011
39655.987,-0.012
39656.168,-0.012
39656.171,-0.011
39656.271,-0.011
39656.396,-0.012
39656.484,-0.012
39656.599,-0.011
39656.703,-0.011
39656.783,-0.011
39656.891,-0.012
39656.989,-0.012
39657.054,-0.012
39657.215,-0.012
39657.269,-0.012
39657.397,-0.012
39657.501,-0.012
39657.604,-0.012
39657.706,-0.012
39657.806,-0.012
39657.909,-0.011
39657.951,-0.012
39658.051,-0.012
39658.146,-0.011
39658.244,-0.012
39658.342,-0.012
39658.444,-0.011
39658.548,-0.011
39658.651,-0.011
39658.754,-0.012
39658.854,-0.012
39658.956,-0.011
39659.051,-0.012
39659.137,-0.012
39659.241,-0.012
39659.342,-0.012
39659.464,-0.012
39659.573,-0.012
39659.650,-0.012
39659.752,-0.011
39659.856,-0.012
39659.957,-0.012
39660.060,-0.011
39660.162,-0.012
39710.288,-0.012
39710.366,-0.012
39710.471,-0.012
39710.571,-0.011
39710.641,-0.011
39710.762,-0.012
39710.891,-0.012
39710.979,-0.012
39711.076,-0.012
39711.174,-0.011
39711.298,-0.012
39711.394,-0.012
39711.516,-0.011
39711.590,-0.012
39711.694,-0.012
39711.788,-0.011
39711.842,-0.012
39711.940,-0.012
39712.041,-0.012
39712.141,-0.012
39712.244,-0.012
39712.376,-0.011
39712.428,-0.012
39712.525,-0.012
39712.632,-0.012
39712.726,-0.012
39712.915,-0.012
39712.942,-0.012
39713.041,-0.011
39713.140,-0.011
39713.235,-0.012
39713.331,-0.012
39713.429,-0.011
39713.531,-0.012
39713.651,-0.011
39713.747,-0.011
39713.835,-0.011
39713.940,-0.011
39714.040,-0.011
39714.159,-0.011
39714.244,-0.012
39714.364,-0.012
39714.458,-0.012
39714.565,-0.012
39714.653,-0.012
39714.774,-0.011
39714.869,-0.011
39714.978,-0.012
39715.074,-0.011
39715.173,-0.012
39715.269,-0.012
39715.369,-0.012
39715.421,-0.012
39715.520,-0.012
39715.617,-0.011
39715.724,-0.011
39715.884,-0.012
39715.931,-0.011
39716.037,-0.012
39716.114,-0.012
39716.230,-0.011
39716.326,-0.011
39716.426,-0.012
39716.528,-0.012
39716.625,-0.012
39716.724,-0.011
39716.813,-0.012
39716.935,-0.012
39717.012,-0.012
39717.111,-0.012
39717.231,-0.012
39717.329,-0.011
39717.425,-0.012
39717.521,-0.011
39717.665,-0.012
39717.736,-0.011
39717.833,-0.012
39717.940,-0.012
39718.035,-0.012
39718.156,-0.012
39718.241,-0.011
39718.357,-0.012
39718.451,-0.012
39718.545,-0.011
39718.651,-0.011
39718.772,-0.012
39718.869,-0.011
39718.975,-0.011
39719.056,-0.011
39719.108,-0.012
39719.204,-0.011
39719.309,-0.011
39719.410,-0.011
39719.506,-0.012
39719.621,-0.011
39719.710,-0.012
39719.810,-0.012
39719.907,-0.011
39720.003,-0.012
39720.105,-0.012
40010.207,-0.011
40010.304,-0.012
40010.492,-0.012
40010.520,-0.012
40010.618,-0.011
40010.720,-0.011
40010.812,-0.012
40010.913,-0.012
40011.008,-0.012
40011.105,-0.012
40011.225,-0.012
40011.324,-0.011
40011.420,-0.012
40011.518,-0.011
40011.616,-0.012
40011.736,-0.012
40011.832,-0.011
40011.922,-0.011
40012.048,-0.012
40012.144,-0.012
40012.241,-0.012
40012.351,-0.011
40012.448,-0.011
40012.543,-0.012
40012.652,-0.011
40012.762,-0.011
40012.858,-0.012
40012.909,-0.012
40013.061,-0.011
40013.151,-0.011
40013.202,-0.012
40013.303,-0.011
40013.409,-0.012
40013.505,-0.012
40013.609,-0.011
40013.714,-0.011
40013.793,-0.012
40013.899,-0.011
40013.999,-0.011
40014.097,-0.012
40014.207,-0.011
40014.306,-0.011
40014.404,-0.012
40014.513,-0.012
40014.613,-0.012
40014.708,-0.012
40014.803,-0.012
40014.900,-0.012
40014.997,-0.012
40015.118,-0.012
40015.222,-0.011
40015.302,-0.012
40015.425,-0.012
40015.523,-0.012
40015.610,-0.011
40015.728,-0.011
40015.826,-0.012
40015.920,-0.011
40016.027,-0.012
40016.122,-0.012
40016.244,-0.012
40016.327,-0.011
40016.439,-0.012
40016.534,-0.012
40016.631,-0.012
40016.738,-0.011
40016.788,-0.011
40016.884,-0.011
40016.987,-0.011
40017.083,-0.011
40017.206,-0.011
40017.301,-0.011
40017.402,-0.012
40017.494,-0.011
40017.603,-0.011
40017.700,-0.011
40017.795,-0.011
40017.897,-0.012
40017.999,-0.012
40018.096,-0.012
40018.234,-0.011
40018.291,-0.011
40018.388,-0.012
40018.481,-0.012
40018.599,-0.012
40018.695,-0.012
40018.792,-0.012
40018.898,-0.011
40019.007,-0.012
40019.105,-0.012
40019.201,-0.012
40019.312,-0.012
40019.407,-0.012
40019.504,-0.012
40019.634,-0.012
40019.723,-0.012
40019.818,-0.011
40019.915,-0.011
40020.013,-0.012
40020.136,-0.011
40070.234,-0.012
40070.330,-0.011
40070.438,-0.012
40070.533,-0.011
40070.629,-0.011
40070.682,-0.012
40070.784,-0.012
40070.880,-0.011
40070.981,-0.012
40071.146,-0.012
40071.174,-0.012
40071.270,-0.012
40071.369,-0.012
40071.471,-0.012
40071.575,-0.012
40071.673,-0.012
40071.771,-0.012
40071.880,-0.011
40071.976,-0.012
40072.085,-0.012
40072.207,-0.012
40072.271,-0.011
40072.390,-0.012
40072.471,-0.012
40072.575,-0.011
40072.682,-0.012
40072.779,-0.011
40072.899,-0.012
40072.983,-0.011
40073.073,-0.012
40073.201,-0.012
40073.308,-0.012
40073.396,-0.012
40073.483,-0.012
40073.613,-0.011
40073.742,-0.011
40073.818,-0.012
40073.912,-0.012
40074.009,-0.012
40074.113,-0.011
40074.236,-0.012
40074.261,-0.012
40074.416,-0.011
40074.525,-0.011
40074.627,-0.012
40074.744,-0.011
40074.778,-0.012
40074.880,-0.012
40074.976,-0.011
40075.074,-0.012
40075.168,-0.012
40075.270,-0.011
40075.369,-0.011
40075.465,-0.011
40075.557,-0.012
40075.679,-0.012
40075.778,-0.011
40075.900,-0.012
40075.973,-0.012
40076.071,-0.012
40076.171,-0.012
40076.261,-0.011
40076.381,-0.012
40076.479,-0.011
40076.577,-0.012
40076.686,-0.011
40076.771,-0.012
40076.876,-0.012
40076.951,-0.012
40077.059,-0.011
40077.166,-0.011
40077.272,-0.011
40077.394,-0.011
40077.489,-0.012
40077.635,-0.012
40077.717,-0.012
40077.808,-0.012
40077.901,-0.012
40077.951,-0.012
40078.103,-0.011
40078.156,-0.012
40078.253,-0.012
40078.350,-0.012
40078.453,-0.012
40078.565,-0.012
40078.660,-0.012
40078.756,-0.012
40078.869,-0.012
40078.965,-0.011
40079.063,-0.012
40079.158,-0.011
40079.257,-0.011
40079.353,-0.012
40079.447,-0.012
40079.554,-0.011
40079.646,-0.011
40079.765,-0.012
40079.861,-0.012
40079.967,-0.011
40080.088,-0.012
40080.152,-0.011
40130.290,-0.012
40130.355,-0.012
40130.475,-0.011
40130.573,-0.011
40130.664,-0.012
40130.765,-0.012
40130.885,-0.012
40130.983,-0.012
40131.050,-0.012
40131.193,-0.012
40131.260,-0.012
40131.393,-0.012
40131.469,-0.011
40131.570,-0.012
40131.690,-0.011
40131.805,-0.012
40131.901,-0.012
40131.999,-0.012
40132.050,-0.012
40132.152,-0.012
40132.251,-0.011
40132.347,-0.011
40132.444,-0.011
40132.554,-0.012
40132.649,-0.012
40132.746,-0.012
40132.863,-0.011
40132.944,-0.011
40133.050,-0.012
40133.147,-0.012
40133.255,-0.011
40133.355,-0.012
40133.453,-0.012
40133.533,-0.012
40133.641,-0.012
40133.739,-0.012
40133.860,-0.012
40133.965,-0.012
40134.041,-0.011
40134.163,-0.011
40134.259,-0.011
40134.349,-0.012
40134.469,-0.012
40134.568,-0.012
40134.662,-0.011
40134.769,-0.011
40134.864,-0.011
40134.962,-0.011
40135.068,-0.012
40135.179,-0.011
40135.274,-0.012
40135.327,-0.012
40135.479,-0.012
40135.601,-0.011
40135.695,-0.011
40135.726,-0.011
40135.828,-0.012
40135.992,-0.012
40136.043,-0.011
40136.139,-0.012
40136.238,-0.012
40136.347,-0.011
40136.443,-0.012
40136.539,-0.012
40136.627,-0.011
40136.747,-0.011
40136.828,-0.012
40136.932,-0.011
40137.029,-0.012
40137.126,-0.012
40137.221,-0.012
40137.342,-0.012
40137.440,-0.011
40137.535,-0.012
40137.641,-0.012
40137.729,-0.012
40137.849,-0.012
40137.949,-0.011
40138.053,-0.012
40138.150,-0.011
40138.247,-0.011
40138.377,-0.011
40138.466,-0.011
40138.563,-0.011
40138.661,-0.011
40138.754,-0.012
40138.857,-0.012
40138.978,-0.011
40139.076,-0.011
40139.181,-0.012
40139.275,-0.012
40139.374,-0.012
40139.477,-0.012
40139.522,-0.012
40139.618,-0.011
40139.784,-0.011
40139.889,-0.011
40139.917,-0.011
40140.013,-0.012
40140.134,-0.012
40190.213,-0.012
40190.325,-0.012
40190.416,-0.012
40190.512,-0.012
40190.619,-0.012
40190.715,-0.012
40190.811,-0.012
40190.948,-0.011
40191.033,-0.012
40191.132,-0.012
40191.228,-0.012
40191.315,-0.012
40191.425,-0.011
40191.523,-0.011
40191.641,-0.012
40191.727,-0.012
40191.848,-0.012
40191.940,-0.011
40192.013,-0.012
40192.116,-0.012
40192.247,-0.011
40192.346,-0.011
40192.439,-0.012
40192.562,-0.011
40192.628,-0.011
40192.748,-0.012
40192.854,-0.011
40192.953,-0.012
40193.005,-0.011
40193.155,-0.012
40193.265,-0.012
40193.363,-0.012
40193.412,-0.011
40193.567,-0.011
40193.619,-0.012
40193.716,-0.012
40193.815,-0.011
40193.911,-0.012
40194.015,-0.011
40194.112,-0.012
40194.208,-0.012
40194.325,-0.012
40194.420,-0.012
40194.590,-0.012
40194.625,-0.012
40194.711,-0.011
40194.808,-0.012
40194.906,-0.012
40194.999,-0.012
40195.103,-0.011
40195.224,-0.011
40195.323,-0.012
40195.429,-0.012
40195.522,-0.011
40195.618,-0.011
40195.726,-0.012
40195.839,-0.012
40195.937,-0.011
40196.031,-0.012
40196.138,-0.011
40196.234,-0.011
40196.331,-0.012
40196.460,-0.012
40196.537,-0.012
40196.657,-0.012
40196.739,-0.012
40196.842,-0.011
40196.896,-0.012
40197.000,-0.011
40197.149,-0.012
40197.266,-0.012
40197.293,-0.012
40197.459,-0.011
40197.509,-0.012
40197.612,-0.012
40197.712,-0.012
40197.808,-0.012
40197.903,-0.012
40197.999,-0.012
40198.097,-0.011
40198.197,-0.011
40198.298,-0.012
40198.412,-0.012
40198.508,-0.011
40198.606,-0.011
40198.711,-0.012
40198.807,-0.012
40198.904,-0.012
40199.006,-0.012
40199.107,-0.011
40199.214,-0.012
40199.315,-0.012
40199.418,-0.012
40199.521,-0.012
40199.621,-0.012
40199.724,-0.011
40199.827,-0.012
40199.932,-0.011
40200.031,-0.012
40200.137,-0.012
40250.238,-0.011
40250.337,-0.012
40250.466,-0.012
40250.548,-0.012
40250.645,-0.011
40250.751,-0.011
40250.953,-0.011
40250.955,-0.011
40250.985,-0.011
40251.080,-0.012
40251.184,-0.011
40251.283,-0.012
40251.387,-0.011
40251.489,-0.012
40251.607,-0.012
40251.697,-0.011
40251.797,-0.011
40251.898,-0.011
40252.001,-0.012
40252.080,-0.012
40252.184,-0.012
40252.285,-0.011
40252.412,-0.012
40252.488,-0.012
40252.591,-0.011
40252.732,-0.011
40252.796,-0.011
40252.899,-0.012
40253.001,-0.012
40253.119,-0.012
40253.202,-0.012
40253.308,-0.012
40253.415,-0.012
40253.513,-0.011
40253.616,-0.012
40253.717,-0.011
40253.820,-0.011
40253.924,-0.012
40254.026,-0.012
40254.128,-0.011
40254.231,-0.012
40254.331,-0.012
40254.459,-0.011
40254.546,-0.011
40254.573,-0.012
40254.743,-0.012
40254.770,-0.011
40254.869,-0.011
40254.980,-0.011
40255.079,-0.011
40255.180,-0.012
40255.280,-0.012
40255.383,-0.011
40255.483,-0.012
40255.584,-0.011
40255.687,-0.011
40255.789,-0.011
40255.868,-0.012
40255.972,-0.011
40256.106,-0.012
40256.176,-0.012
40256.278,-0.012
40256.383,-0.012
40256.473,-0.011
40256.585,-0.011
40256.687,-0.012
40256.793,-0.012
40256.891,-0.012
40256.988,-0.012
40257.084,-0.011
40257.189,-0.012
40257.289,-0.011
40257.411,-0.012
40257.492,-0.012
40257.601,-0.012
40257.699,-0.012
40257.815,-0.011
40257.922,-0.011
40258.022,-0.011
40258.122,-0.012
40258.221,-0.011
40258.260,-0.011
40258.425,-0.012
40258.523,-0.011
40258.633,-0.012
40258.662,-0.012
40258.758,-0.012
40258.881,-0.012
40258.980,-0.012
40259.079,-0.012
40259.173,-0.012
40259.271,-0.011
40259.359,-0.012
40259.456,-0.011
40259.579,-0.011
40259.762,-0.011
40259.763,-0.011
40259.858,-0.012
40259.978,-0.011
40260.057,-0.012
40260.171,-0.012
40310.266,-0.012
40310.359,-0.012
40310.469,-0.011
40310.565,-0.012
40310.686,-0.012
40310.793,-0.011
40310.871,-0.012
40310.992,-0.011
40311.088,-0.011
40311.178,-0.012
40311.254,-0.012
40311.364,-0.012
40311.467,-0.012
40311.570,-0.011
40311.676,-0.011
40311.796,-0.012
40311.897,-0.012
40312.010,-0.011
40312.105,-0.012
40312.203,-0.012
40312.307,-0.011
40312.358,-0.011
40312.459,-0.012
40312.557,-0.011
40312.653,-0.012
40312.750,-0.011
40312.849,-0.012
40312.967,-0.012
40313.067,-0.012
40313.163,-0.012
40313.259,-0.011
40313.367,-0.012
40313.456,-0.012
40313.557,-0.012
40313.653,-0.012
40313.762,-0.011
40313.858,-0.012
40313.954,-0.012
40314.050,-0.011
40314.148,-0.011
40314.269,-0.012
40314.367,-0.011
40314.467,-0.012
40314.578,-0.012
40314.674,-0.012
40314.771,-0.012
40314.880,-0.011
40314.974,-0.011
40315.094,-0.012
40315.148,-0.012
40315.297,-0.012
40315.356,-0.012
40315.464,-0.011
40315.583,-0.011
40315.708,-0.011
40315.803,-0.011
40315.938,-0.012
40315.992,-0.012
40316.045,-0.012
40316.141,-0.011
40316.238,-0.012
40316.353,-0.012
40316.452,-0.012
40316.549,-0.012
40316.717,-0.012
40316.744,-0.011
40316.842,-0.011
40316.963,-0.012
40317.043,-0.012
40317.145,-0.012
40317.241,-0.011
40317.340,-0.012
40317.449,-0.012
40317.543,-0.011
40317.644,-0.012
40317.736,-0.011
40317.846,-0.012
40317.940,-0.012
40318.040,-0.011
40318.147,-0.012
40318.253,-0.011
40318.351,-0.011
40318.449,-0.012
40318.554,-0.011
40318.676,-0.012
40318.768,-0.012
40318.878,-0.011
40318.934,-0.012
40319.036,-0.012
40319.139,-0.011
40319.289,-0.012
40319.340,-0.011
40319.487,-0.011
40319.548,-0.012
40319.682,-0.011
40319.732,-0.012
40319.829,-0.012
40319.984,-0.012
40320.095,-0.011
40320.192,-0.012
40610.239,-0.012
40610.404,-0.011
40610.432,-0.012
40610.528,-0.011
40610.626,-0.011
40610.741,-0.012
40610.842,-0.011
40610.940,-0.012
40611.036,-0.012
40611.127,-0.011
40611.227,-0.011
40611.346,-0.011
40611.450,-0.012
40611.539,-0.012
40611.637,-0.012
40611.733,-0.012
40611.829,-0.012
40611.935,-0.012
40612.054,-0.011
40612.152,-0.011
40612.254,-0.011
40612.348,-0.012
40612.447,-0.012
40612.554,-0.012
40612.666,-0.012
40612.762,-0.012
40612.860,-0.012
40612.964,-0.012
40613.061,-0.012
40613.181,-0.012
40613.290,-0.012
40613.363,-0.011
40613.440,-0.012
40613.583,-0.012
40613.672,-0.011
40613.722,-0.012
40613.818,-0.011
40613.915,-0.011
40614.065,-0.011
40614.117,-0.011
40614.238,-0.011
40614.324,-0.012
40614.416,-0.012
40614.520,-0.012
40614.636,-0.011
40614.733,-0.012
40614.827,-0.012
40614.922,-0.011
40615.016,-0.012
40615.126,-0.012
40615.214,-0.012
40615.313,-0.012
40615.433,-0.012
40615.538,-0.012
40615.638,-0.012
40615.734,-0.012
40615.830,-0.011
40615.930,-0.011
40616.027,-0.012
40616.147,-0.012
40616.233,-0.011
40616.342,-0.011
40616.440,-0.012
40616.558,-0.012
40616.641,-0.011
40616.762,-0.012
40616.858,-0.011
40616.964,-0.011
40617.052,-0.012
40617.172,-0.011
40617.270,-0.012
40617.376,-0.012
40617.471,-0.012
40617.569,-0.011
40617.623,-0.012
40617.768,-0.012
40617.819,-0.011
40617.916,-0.011
40618.015,-0.011
40618.123,-0.012
40618.219,-0.012
40618.315,-0.011
40618.435,-0.012
40618.515,-0.011
40618.612,-0.011
40618.708,-0.012
40618.801,-0.011
40618.907,-0.012
40619.005,-0.011
40619.122,-0.011
40619.214,-0.012
40619.309,-0.012
40619.414,-0.012
40619.513,-0.011
40619.633,-0.012
40619.728,-0.012
40619.824,-0.012
40619.917,-0.011
40620.040,-0.012
40620.138,-0.012
40670.236,-0.011
40670.339,-0.012
40670.437,-0.012
40670.533,-0.011
40670.639,-0.011
40670.751,-0.011
40670.850,-0.012
40670.944,-0.012
40671.050,-0.012
40671.146,-0.011
40671.199,-0.011
40671.295,-0.011
40671.397,-0.012
40671.494,-0.012
40671.661,-0.012
40671.711,-0.011
40671.810,-0.011
40671.906,-0.011
40672.013,-0.011
40672.108,-0.012
40672.209,-0.012
40672.300,-0.011
40672.408,-0.012
40672.501,-0.012
40672.599,-0.012
40672.696,-0.012
40672.887,-0.011
40672.889,-0.012
40673.012,-0.012
40673.109,-0.012
40673.211,-0.012
40673.298,-0.011
40673.420,-0.012
40673.516,-0.012
40673.624,-0.011
40673.720,-0.012
40673.815,-0.012
40673.913,-0.011
40674.015,-0.012
40674.134,-0.012
40674.232,-0.011
40674.346,-0.012
40674.442,-0.012
40674.538,-0.012
40674.635,-0.011
40674.749,-0.011
40674.871,-0.012
40674.945,-0.011
40675.049,-0.011
40675.094,-0.011
40675.190,-0.011
40675.288,-0.012
40675.391,-0.011
40675.489,-0.012
40675.589,-0.011
40675.685,-0.011
40675.785,-0.012
40675.883,-0.012
40676.004,-0.011
40676.104,-0.012
40676.188,-0.012
40676.286,-0.011
40676.383,-0.012
40676.518,-0.012
40676.598,-0.012
40676.701,-0.012
40676.785,-0.012
40676.886,-0.012
40676.998,-0.011
40677.094,-0.012
40677.190,-0.012
40677.297,-0.011
40677.395,-0.011
40677.515,-0.012
40677.622,-0.012
40677.713,-0.012
40677.808,-0.012
40677.906,-0.012
40678.007,-0.012
40678.129,-0.012
40678.224,-0.012
40678.320,-0.012
40678.428,-0.012
40678.525,-0.011
40678.575,-0.011
40678.725,-0.012
40678.836,-0.011
40678.933,-0.011
40679.032,-0.012
40679.135,-0.012
40679.187,-0.012
40679.283,-0.011
40679.386,-0.011
40679.484,-0.012
40679.584,-0.012
40679.679,-0.012
40679.775,-0.011
40679.871,-0.011
40679.992,-0.012
40680.087,-0.011
40680.193,-0.012
40730.284,-0.011
40730.403,-0.011
40730.488,-0.011
40730.567,-0.012
40730.670,-0.011
40730.792,-0.012
40730.875,-0.012
40730.978,-0.012
40731.100,-0.012
40731.181,-0.011
40731.296,-0.012
40731.389,-0.012
40731.508,-0.011
40731.592,-0.012
40731.709,-0.012
40731.781,-0.012
40731.901,-0.012
40732.001,-0.012
40732.119,-0.012
40732.214,-0.012
40732.310,-0.012
40732.362,-0.012
40732.526,-0.012
40732.621,-0.012
40732.672,-0.011
40732.766,-0.012
40732.871,-0.012
40732.967,-0.011
40733.064,-0.012
40733.160,-0.011
40733.283,-0.011
40733.381,-0.012
40733.476,-0.012
40733.563,-0.011
40733.674,-0.011
40733.768,-0.012
40733.869,-0.012
40733.957,-0.012
40734.078,-0.012
40734.158,-0.012
40734.280,-0.012
40734.376,-0.012
40734.473,-0.011
40734.571,-0.012
40734.672,-0.012
40734.769,-0.012
40734.890,-0.011
40734.971,-0.012
40735.085,-0.011
40735.176,-0.011
40735.295,-0.012
40735.383,-0.012
40735.504,-0.012
40735.600,-0.011
40735.705,-0.012
40735.791,-0.012
40735.878,-0.012
40735.976,-0.011
40736.118,-0.012
40736.185,-0.012
40736.292,-0.011
40736.351,-0.011
40736.509,-0.012
40736.562,-0.012
40736.656,-0.012
40736.754,-0.011
40736.861,-0.012
40736.957,-0.012
40737.055,-0.012
40737.152,-0.012
40737.252,-0.011
40737.349,-0.011
40737.467,-0.011
40737.568,-0.011
40737.664,-0.012
40737.761,-0.012
40737.864,-0.012
40737.956,-0.012
40738.051,-0.012
40738.155,-0.011
40738.252,-0.012
40738.351,-0.012
40738.470,-0.011
40738.568,-0.012
40738.658,-0.011
40738.761,-0.012
40738.878,-0.012
40738.974,-0.012
40739.084,-0.011
40739.170,-0.011
40739.243,-0.012
40739.383,-0.012
40739.494,-0.011
40739.592,-0.012
40739.711,-0.012
40739.793,-0.012
40739.861,-0.012
40739.970,-0.012
40740.089,-0.012
40740.141,-0.012
40790.249,-0.011
40790.345,-0.012
40790.440,-0.011
40790.549,-0.012
40790.644,-0.012
40790.741,-0.012
40790.853,-0.012
40790.939,-0.012
40791.059,-0.011
40791.159,-0.011
40791.242,-0.012
40791.341,-0.012
40791.438,-0.011
40791.535,-0.011
40791.653,-0.012
40791.750,-0.011
40791.846,-0.012
40791.952,-0.012
40792.036,-0.012
40792.156,-0.012
40792.251,-0.012
40792.364,-0.012
40792.462,-0.012
40792.558,-0.012
40792.653,-0.012
40792.759,-0.012
40792.878,-0.012
40792.973,-0.012
40793.063,-0.011
40793.168,-0.011
40793.286,-0.012
40793.383,-0.012
40793.470,-0.012
40793.592,-0.012
40793.646,-0.011
40793.748,-0.011
40793.857,-0.012
40793.965,-0.011
40794.086,-0.011
40794.203,-0.012
40794.230,-0.011
40794.329,-0.011
40794.494,-0.012
40794.548,-0.011
40794.648,-0.011
40794.746,-0.012
40794.842,-0.012
40794.940,-0.012
40795.037,-0.012
40795.160,-0.012
40795.235,-0.012
40795.332,-0.012
40795.428,-0.011
40795.525,-0.012
40795.629,-0.011
40795.742,-0.012
40795.838,-0.012
40795.936,-0.011
40796.040,-0.012
40796.137,-0.012
40796.257,-0.011
40796.364,-0.012
40796.452,-0.012
40796.548,-0.012
40796.646,-0.012
40796.746,-0.012
40796.867,-0.011
40796.964,-0.012
40797.060,-0.012
40797.129,-0.012
40797.237,-0.011
40797.342,-0.012
40797.467,-0.012
40797.552,-0.012
40797.672,-0.012
40797.720,-0.012
40797.878,-0.012
40797.976,-0.012
40798.027,-0.012
40798.123,-0.012
40798.226,-0.012
40798.330,-0.012
40798.428,-0.011
