Time Lapsed,Magnetic field Z
6006.501,17.367
6006.597,16.827
6056.717,17.26
6056.827,17.287
6056.905,17.653
6057.023,17.5
6057.119,17.24
6057.239,17.207
6057.268,17.207
6057.364,17.38
6057.461,17.4
6057.562,17.72
6057.673,17.26
6057.771,17.553
6057.866,17.413
6057.967,17.467
6058.070,17.413
6058.175,17.293
6058.297,17.293
6058.361,17.34
6058.459,17.427
6058.560,17.387
6058.663,17.06
6058.788,17.307
6058.869,17.507
6058.972,17.34
6059.074,17.84
6059.177,17.493
6059.277,17.407
6059.396,17.453
6059.484,17.32
6059.587,17.4
6059.692,17.327
6059.765,17.213
6059.898,17.607
6059.996,17.207
6060.096,17.413
6060.202,17.607
6060.300,17.06
6060.359,17.28
6060.500,17.407
6060.570,17.46
6060.714,17.507
6060.773,17.313
6060.915,17.107
6060.986,17.427
6061.050,17.18
6061.153,17.32
6061.258,17.513
6061.356,17.653
6061.459,17.347
6061.552,17.547
6061.670,17.58
6061.763,17.327
6061.869,17.54
6061.971,17.48
6062.060,17.507
6062.160,17.627
6062.280,17.587
6062.349,17.14
6062.452,17.5
6062.552,17.7
6062.658,17.2
6062.760,17.393
6062.861,17.453
6062.964,17.433
6063.074,17.407
6063.168,17.48
6063.271,17.453
6063.373,16.893
6063.486,17.26
6063.584,17.587
6063.707,17.447
6063.782,17.507
6063.876,17.727
6063.986,17.52
6064.089,17.353
6064.175,17.34
6064.253,17.42
6064.356,17.48
6064.464,17.253
6064.543,17.267
6064.641,17.387
6064.743,17.533
6064.844,17.28
6065.003,17.34
6065.054,17.253
6065.138,17.28
6065.238,17.32
6065.347,17.227
6065.447,17.22
6065.545,17.313
6065.646,17.307
6065.736,17.593
6065.856,17.467
6065.957,17.407
6066.035,17.367
6066.138,17.433
6066.239,17.607
6066.341,17.267
6066.452,17.447
6066.548,17.56
6066.648,17.227
6116.751,17.5
6116.861,17.647
6116.956,17.407
6117.060,17.487
6117.160,17.187
6117.263,17.507
6117.373,17.46
6117.484,17.693
6117.572,17.6
6117.673,17.267
6117.775,17.527
6117.895,17.38
6117.989,17.513
6118.043,17.267
6118.141,17.387
6118.244,17.26
6118.347,17.593
6118.449,17.287
6118.530,17.653
6118.633,17.38
6118.731,17.193
6118.913,17.28
6118.969,17.34
6119.028,17.587
6119.136,17.527
6119.234,17.48
6119.344,17.367
6119.437,17.527
6119.540,17.147
6119.643,17.14
6119.733,17.38
6119.831,17.3
6119.934,17.24
6120.057,17.567
6120.123,17.513
6120.226,17.513
6120.334,17.18
6120.422,17.547
6120.540,17.493
6120.641,17.373
6120.744,17.347
6120.861,17.433
6120.979,17.213
6121.052,17.433
6121.160,17.547
6121.293,17.44
6121.364,17.427
6121.464,17.067
6121.572,17.347
6121.670,17.687
6121.770,17.467
6121.893,17.433
6121.981,17.173
6122.081,17.26
6122.180,17.587
6122.260,17.28
6122.385,17.387
6122.491,17.347
6122.520,17.573
6122.630,17.447
6122.719,17.453
6122.826,17.347
6122.927,17.447
6123.021,17.26
6123.133,17.187
6123.234,17.447
6123.408,17.493
6123.437,17.493
6123.528,17.593
6123.626,17.353
6123.729,17.487
6123.817,17.5
6123.913,17.68
6124.016,17.347
6124.143,17.34
6124.229,17.387
6124.329,17.58
6124.432,17.447
6124.533,17.3
6124.631,17.36
6124.731,17.46
6124.841,17.387
6124.923,17.387
6125.023,17.42
6125.146,17.38
6125.246,17.38
6125.388,17.32
6125.437,17.347
6125.569,17.06
6125.660,17.493
6125.795,17.7
6125.866,17.253
6125.981,17.453
6126.008,17.453
6126.175,16.947
6126.273,17.493
6126.378,17.573
6126.405,17.333
6126.582,17.253
6126.609,17.467
6126.707,17.227
6176.810,17.453
6176.913,17.427
6177.094,17.34
6177.123,17.467
6177.222,17.213
6177.322,17.54
6177.405,17.527
6177.503,17.5
6177.613,17.507
6177.712,17.207
6177.820,17.507
6177.915,17.38
6178.016,17.453
6178.141,17.44
6178.231,17.173
6178.327,17.293
6178.425,17.367
6178.508,17.413
6178.646,17.487
6178.741,17.213
6178.841,17.36
6178.945,17.547
6179.042,17.507
6179.143,17.6
6179.202,17.007
6179.310,17.487
6179.442,17.467
6179.516,17.367
6179.628,17.347
6179.750,17.153
6179.849,17.393
6179.902,17.36
6180.001,17.767
6180.157,17.54
6180.207,17.407
6180.390,17.447
6180.395,17.347
6180.513,17.193
6180.599,17.327
6180.714,17.32
6180.876,17.293
6180.907,17.427
6181.003,17.5
6181.104,17.58
6181.226,17.553
6181.297,17.233
6181.398,17.607
6181.518,17.36
6181.592,17.407
6181.712,17.387
6181.817,17.16
6181.905,17.427
6182.021,17.373
6182.143,17.113
6182.206,17.447
6182.319,17.367
6182.425,17.667
6182.552,17.24
6182.611,17.353
6182.733,17.227
6182.829,17.233
6182.930,17.113
6183.035,17.14
6183.136,17.32
6183.238,17.5
6183.329,17.487
6183.451,17.353
6183.547,17.46
6183.657,17.287
6183.751,17.447
6183.853,17.313
6183.949,17.393
6184.067,17.38
6184.094,17.76
6184.190,17.64
6184.290,17.713
6184.390,17.76
6184.503,17.567
6184.599,17.453
6184.697,17.347
6184.802,17.44
6184.900,17.673
6185.003,17.42
6185.099,17.367
6185.195,17.533
6185.295,17.687
6185.393,17.393
6185.491,17.42
6185.582,17.193
6185.695,17.427
6185.790,17.287
6185.903,17.54
6186.003,17.547
6186.099,17.24
6186.199,17.54
6186.319,17.767
6186.418,17.527
6186.513,17.653
6186.638,17.04
6186.709,17.193
6476.831,17.22
6476.927,17.347
6477.028,17.447
6477.130,17.267
6477.231,17.287
6477.329,17.32
6477.435,17.62
6477.540,17.34
6477.641,17.467
6477.744,17.493
6477.775,17.347
6477.875,17.613
6477.978,17.487
6478.087,17.467
6478.184,17.333
6478.278,17.327
6478.381,17.493
6478.500,17.527
6478.574,17.273
6478.675,17.293
6478.798,17.533
6478.885,17.693
6478.989,17.587
6479.109,17.427
6479.187,17.5
6479.271,17.527
6479.391,17.527
6479.481,17.213
6479.592,17.433
6479.689,17.28
6479.790,17.667
6479.902,17.333
6479.979,17.467
6480.101,17.453
6480.199,16.987
6480.314,17.66
6480.413,17.633
6480.510,17.533
6480.604,17.313
6480.706,17.273
6480.815,17.173
6480.918,17.533
6481.020,17.413
6481.123,17.54
6481.226,17.373
6481.331,17.047
6481.371,17.247
6481.464,17.413
6481.562,17.447
6481.665,17.513
6481.761,17.447
6481.863,17.433
6481.966,17.647
6482.072,17.62
6482.175,17.42
6482.273,17.567
6482.376,17.333
6482.472,17.427
6482.560,17.513
6482.658,17.567
6482.763,17.52
6482.864,17.44
6482.967,17.687
6483.067,17.58
6483.170,17.52
6483.278,17.587
6483.376,17.227
6483.472,17.46
6483.574,17.56
6483.684,17.513
6483.785,17.367
6483.886,17.093
6483.989,17.507
6484.060,17.427
6484.160,17.42
6484.310,17.427
6484.366,16.773
6484.466,17.367
6484.572,17.427
6484.724,17.56
6484.770,17.3
6484.854,17.04
6484.952,17.293
6485.116,17.467
6485.214,17.547
6485.312,17.473
6485.412,17.407
6485.454,17.487
6485.557,17.713
6485.658,17.413
6485.832,17.5
6485.861,17.367
6485.966,17.253
6486.047,17.6
6486.173,17.5
6486.256,17.48
6486.353,17.407
6486.457,17.24
6486.587,17.147
6486.660,17.327
6536.783,17.36
6536.858,17.333
6536.959,17.4
6537.062,17.087
6537.163,17.36
6537.251,17.52
6537.369,17.473
6537.462,17.207
6537.574,17.307
6537.687,17.307
6537.785,17.52
6537.883,17.573
6538.011,17.38
6538.092,17.36
6538.145,17.073
6538.290,17.447
6538.400,17.447
6538.456,17.553
6538.559,17.167
6538.660,17.347
6538.744,17.48
6538.839,17.533
6538.942,17.387
6539.045,17.48
6539.202,17.34
6539.255,17.193
6539.337,17.0
6539.457,17.373
6539.554,17.433
6539.650,17.34
6539.748,17.54
6539.849,17.34
6539.949,17.527
6540.043,17.6
6540.153,17.427
6540.236,17.3
6540.337,17.373
6540.442,17.407
6540.582,17.287
6540.653,17.527
6540.750,17.54
6540.854,17.247
6540.971,17.56
6541.067,17.373
6541.167,17.467
6541.261,17.293
6541.364,17.553
6541.466,17.287
6541.567,17.387
6541.660,17.307
6541.773,17.307
6541.873,17.52
6541.976,17.28
6542.072,17.247
6542.182,17.673
6542.285,17.513
6542.396,17.413
6542.500,17.093
6542.599,17.187
6542.628,17.427
6542.807,17.227
6542.837,17.16
6542.932,17.473
6543.028,17.26
6543.131,17.6
6543.238,17.293
6543.344,17.447
6543.445,17.627
6543.545,17.187
6543.648,17.033
6543.746,17.207
6543.923,17.58
6543.927,17.42
6544.027,17.173
6544.131,17.32
6544.234,17.487
6544.344,17.36
6544.442,17.547
6544.540,17.207
6544.646,17.347
6544.729,17.32
6544.832,17.427
6544.940,17.507
6545.038,17.2
6545.143,17.413
6545.246,17.58
6545.334,17.54
6545.449,17.54
6545.548,17.3
6545.706,17.407
6545.755,17.373
6545.876,17.487
6545.972,17.513
6546.072,17.28
6546.185,17.407
6546.280,17.5
6546.380,17.52
6546.484,17.44
6546.586,17.253
6546.706,17.533
6596.807,17.593
6596.824,17.433
6596.918,17.473
6597.018,17.493
6597.119,17.387
6597.217,17.3
6597.326,17.427
6597.427,17.393
6597.543,17.407
6597.614,17.687
6597.736,17.473
6597.812,17.313
6597.932,17.473
6598.033,17.14
6598.131,17.293
6598.228,17.307
6598.334,17.34
6598.459,17.633
6598.532,17.64
6598.643,17.527
6598.717,17.087
6598.837,17.467
6598.940,17.38
6599.057,17.367
6599.133,17.407
6599.277,17.56
6599.380,17.22
6599.423,17.587
6599.543,17.26
6599.631,17.287
6599.790,17.48
6599.834,17.387
6599.954,17.42
6600.006,17.447
6600.141,17.373
6600.271,17.393
6600.380,17.213
6600.407,17.667
6600.508,17.46
6600.672,17.42
6600.724,17.46
6600.820,17.287
6600.917,17.427
6601.013,17.087
6601.114,17.547
6601.216,17.427
6601.320,17.333
6601.423,17.473
6601.535,17.28
6601.608,17.447
6601.707,17.52
6601.809,17.24
6601.912,17.347
6602.020,17.413
6602.123,17.427
6602.226,17.553
6602.320,17.627
6602.432,17.14
6602.533,17.233
6602.628,17.413
6602.731,17.207
6602.832,17.393
6602.934,17.42
6603.055,17.18
6603.148,17.2
6603.268,17.567
6603.344,17.44
6603.420,17.733
6603.557,17.253
6603.653,17.133
6603.753,17.48
6603.856,17.433
6603.959,17.28
6604.018,17.593
6604.096,17.387
6604.202,17.42
6604.302,17.373
6604.407,17.607
6604.493,17.267
6604.594,17.22
6604.699,17.487
6604.795,17.547
6604.915,17.473
6605.013,17.34
6605.109,17.347
6605.211,17.307
6605.302,17.533
6605.396,17.44
6605.494,17.447
6605.597,17.287
6605.699,17.393
6605.802,17.373
6605.903,17.62
6606.013,17.533
6606.119,17.167
6606.219,17.44
6606.317,17.36
6606.427,17.307
6606.528,17.54
6606.626,17.407
6656.734,17.32
6656.834,17.407
6656.937,17.6
6657.042,17.447
6657.141,17.593
6657.241,17.153
6657.342,17.307
6657.440,17.413
6657.543,17.327
6657.646,17.527
6657.746,17.393
6657.849,17.113
6657.952,17.387
6658.006,17.233
6658.157,17.58
6658.199,17.413
6658.287,17.273
6658.383,16.933
6658.488,17.367
6658.599,17.327
6658.702,17.32
6658.802,17.427
6658.898,17.487
6659.001,17.48
6659.103,17.407
6659.180,17.593
6659.300,17.2
6659.396,17.133
6659.488,17.48
6659.584,17.527
6659.712,17.48
6659.787,17.647
6659.888,17.493
6659.979,17.427
6660.079,17.447
6660.199,17.493
6660.300,17.213
6660.403,17.473
6660.515,17.52
6660.614,17.453
6660.719,17.393
6660.817,17.593
6660.920,17.0
6661.023,17.447
6661.138,17.433
6661.228,17.64
6661.332,17.247
6661.427,17.267
6661.550,17.307
6661.577,17.68
6661.741,17.42
6661.844,17.707
6661.875,17.387
6661.972,17.413
6662.072,17.38
6662.192,17.273
6662.288,17.507
6662.385,17.42
6662.481,17.127
6662.581,17.387
6662.685,17.447
6662.788,17.4
6662.890,17.56
6662.976,17.387
6663.074,17.133
6663.182,17.447
6663.288,17.513
6663.388,17.58
6663.494,17.427
6663.594,17.493
6663.712,17.38
6663.775,17.4
6663.896,17.5
6664.003,17.32
6664.123,17.147
6664.199,17.38
6664.300,17.473
6664.403,17.613
6664.516,17.453
6664.613,16.947
6664.719,17.2
6664.839,17.487
6664.915,17.46
6665.016,17.167
6665.119,17.22
6665.226,17.193
6665.324,17.32
6665.420,17.447
6665.548,17.26
6665.565,17.433
6665.660,17.447
6665.837,17.36
6665.871,17.42
6665.961,17.333
6666.065,17.447
6666.167,17.16
6666.285,17.467
6666.376,17.4
6666.474,17.593
6666.577,17.513
6666.680,17.307
6716.758,17.453
6716.859,17.287
6716.962,17.373
6717.065,17.48
6717.167,17.313
6717.268,17.273
6717.388,16.92
6717.476,17.587
6717.581,17.127
6717.697,17.36
6717.822,17.407
6717.896,17.347
6717.972,17.32
6718.089,17.213
6718.163,17.313
6718.295,17.193
6718.366,17.08
6718.489,17.253
6718.574,17.447
6718.695,17.587
6718.795,17.453
6718.900,17.493
6719.001,17.5
6719.054,17.36
6719.226,17.48
6719.312,17.653
6719.440,17.4
6719.513,17.633
6719.565,17.52
6719.660,17.227
6719.761,17.393
6719.863,17.473
6719.959,17.493
6720.070,17.507
6720.170,17.393
6720.275,17.347
6720.371,17.507
6720.469,17.44
6720.548,17.433
6720.652,17.273
6720.763,17.46
6720.861,17.407
6720.962,17.327
6721.086,17.487
6721.163,17.413
6721.263,17.213
6721.373,17.233
6721.498,17.173
6721.570,17.547
6721.673,17.32
6721.797,17.393
6721.891,17.28
6721.986,17.167
6722.084,17.44
6722.207,17.447
6722.288,17.447
6722.390,17.407
6722.491,17.527
6722.601,17.587
6722.701,17.473
6722.763,17.473
6722.866,17.507
6722.969,17.187
6723.047,17.253
6723.146,17.54
6723.315,17.587
6723.339,17.34
6723.437,17.52
6723.559,17.287
6723.658,17.36
6723.755,17.607
6723.854,17.513
6723.957,17.707
6724.042,17.573
6724.138,17.107
6724.236,17.493
6724.336,17.507
6724.437,17.58
6724.540,17.273
6724.641,17.253
6724.736,17.527
6724.875,17.213
6724.949,17.593
6725.052,17.44
6725.155,17.093
6725.256,17.707
6725.359,17.527
6725.471,17.407
6725.565,17.68
6725.667,17.447
6725.768,17.113
6725.883,17.253
6725.979,17.253
6726.104,17.413
6726.177,17.233
6726.280,17.56
6726.383,17.567
6726.496,17.313
6726.574,17.447
6726.643,17.527
6776.820,17.207
6776.851,17.333
6776.959,17.407
6777.035,17.4
6777.133,17.387
6777.239,17.407
6777.332,17.66
6777.439,17.387
6777.528,17.227
6777.724,17.54
6777.728,17.533
6777.846,17.52
6777.944,17.627
6778.045,17.52
6778.126,17.58
6778.226,17.327
6778.369,17.347
6778.435,17.627
6778.533,17.48
6778.657,17.293
6778.728,17.587
6778.847,17.38
6778.947,17.547
6779.055,17.353
6779.148,17.653
6779.261,17.313
6779.359,17.527
6779.457,17.753
6779.557,17.26
6779.660,17.333
6779.761,17.62
6779.881,17.6
6779.994,17.187
6780.069,16.933
6780.172,17.38
6780.275,17.5
6780.376,17.413
6780.479,17.733
6780.582,17.52
6780.616,17.373
6780.719,17.32
6780.890,17.4
6780.917,17.527
6781.030,17.46
6781.128,17.4
6781.229,17.347
6781.324,17.573
6781.425,17.44
6781.527,17.587
6781.641,17.487
6781.721,17.293
6781.820,17.607
6781.918,17.38
6782.028,17.527
6782.155,17.467
6782.221,17.66
6782.322,17.54
6782.415,17.467
6782.547,17.433
6782.621,17.593
6782.741,17.473
6782.834,17.573
6782.937,17.593
6783.043,17.447
6783.143,17.14
6783.244,17.387
6783.349,17.52
6783.449,17.46
6783.559,17.493
6783.662,17.48
6783.766,17.427
6783.864,17.3
6783.972,17.373
6784.076,17.533
6784.177,17.193
6784.293,17.22
6784.310,17.147
6784.483,17.307
6784.516,17.633
6784.613,17.507
6784.707,17.28
6784.837,17.213
6784.915,17.44
6785.027,17.387
6785.116,17.647
6785.212,17.22
6785.315,17.533
6785.418,17.4
6785.521,17.153
6785.604,17.407
6785.712,17.32
6785.805,17.353
6785.922,17.527
6786.047,17.353
6786.153,17.687
6786.207,17.6
6786.307,17.513
6786.418,17.38
6786.542,17.213
6786.606,17.28
7076.726,17.567
7076.822,17.413
7076.934,17.447
7077.033,17.68
7077.131,17.36
7077.231,17.54
7077.344,17.02
7077.442,17.353
7077.540,17.5
7077.648,17.453
7077.744,17.253
7077.847,17.04
7077.967,17.653
7078.057,17.467
7078.163,17.387
7078.266,17.4
7078.298,17.207
7078.403,17.193
7078.501,17.26
7078.599,17.36
7078.701,17.32
7078.798,17.387
7078.900,17.28
7079.001,17.347
7079.106,17.533
7079.207,17.433
7079.295,17.507
7079.395,17.333
7079.505,17.373
7079.601,17.5
7079.697,17.407
7079.900,17.687
7079.903,17.427
7080.006,17.287
7080.109,17.727
7080.217,17.38
7080.312,17.493
7080.413,17.373
7080.515,17.567
7080.638,17.187
7080.699,16.993
7080.856,17.36
7080.923,17.233
7081.055,17.54
7081.141,17.56
7081.234,17.513
7081.344,17.373
7081.405,17.08
7081.530,17.293
7081.641,17.473
7081.724,17.513
7081.854,17.387
7081.951,17.24
7082.054,17.393
7082.153,17.453
7082.185,17.507
7082.292,17.713
7082.400,17.473
7082.484,17.407
7082.586,17.48
7082.689,17.4
7082.788,17.513
7082.893,17.473
7082.996,17.233
7083.111,17.553
7083.185,17.467
7083.283,17.553
7083.381,17.32
7083.503,17.333
7083.623,17.547
7083.695,17.767
7083.793,17.8
7083.893,17.327
7083.996,17.32
7084.092,17.5
7084.216,17.64
7084.304,17.44
7084.412,17.527
7084.511,17.273
7084.626,17.313
7084.722,17.493
7084.844,17.133
7084.918,17.62
7085.021,17.567
7085.123,17.273
7085.228,17.367
7085.283,17.267
7085.388,17.287
7085.489,17.473
7085.597,17.54
7085.738,17.047
7085.817,17.347
7085.940,17.42
7086.054,17.213
7086.072,17.453
7086.239,17.333
7086.275,17.213
7086.396,17.42
7086.488,17.453
7086.584,17.4
7086.682,17.66
7136.785,17.6
7136.873,17.64
7136.998,17.453
7137.092,17.513
7137.172,17.547
7137.273,17.38
7137.375,17.493
7137.478,17.627
7137.592,17.513
7137.716,17.56
7137.790,17.62
7137.898,17.187
7138.003,17.447
7138.099,17.207
7138.202,17.507
7138.300,17.373
7138.408,17.1
7138.483,17.28
7138.584,17.3
7138.672,17.353
7138.809,17.253
7138.912,17.267
7138.991,17.627
7139.079,17.513
7139.180,17.387
7139.283,17.467
7139.388,17.3
7139.464,17.38
7139.569,17.587
7139.670,17.433
7139.822,17.453
7139.875,17.227
7140.028,17.42
7140.114,17.527
7140.168,17.507
7140.266,17.46
7140.363,17.267
7140.486,17.513
7140.560,17.48
7140.680,17.507
7140.783,17.553
7140.873,17.527
7140.971,17.08
7141.067,17.527
7141.165,17.2
7141.268,17.473
7141.371,17.527
7141.472,17.653
7141.574,17.353
7141.682,17.44
7141.782,17.047
7141.881,17.48
7141.984,17.087
7142.092,17.487
7142.190,17.507
7142.302,17.513
7142.393,17.42
7142.501,17.247
7142.599,17.427
7142.712,17.393
7142.807,17.267
7142.864,17.5
7142.972,17.067
7143.072,17.24
7143.172,17.367
7143.271,17.487
7143.376,17.273
7143.476,17.387
7143.552,17.227
7143.655,17.427
7143.770,17.213
7143.854,17.507
7143.969,17.44
7144.072,17.34
7144.162,17.487
7144.256,17.56
7144.364,17.48
7144.464,17.28
7144.555,17.327
7144.655,17.6
7144.751,17.573
7144.873,17.587
7145.089,17.507
7145.091,17.56
7145.163,17.567
7145.271,17.707
7145.376,17.447
7145.472,17.467
7145.569,17.087
7145.679,17.493
7145.778,17.453
7145.875,17.28
7145.976,17.447
7146.087,17.24
7146.187,17.52
7146.285,17.54
7146.386,17.12
7146.489,17.287
7146.592,17.22
7146.709,17.113
7196.798,17.367
7196.898,17.387
7197.001,17.32
7197.121,17.02
7197.148,17.273
7197.309,17.333
7197.412,17.493
7197.445,17.407
7197.614,17.367
7197.643,17.34
7197.741,17.513
7197.844,17.52
7197.945,17.64
7198.048,17.24
7198.152,17.06
7198.253,17.48
7198.342,17.467
7198.444,17.633
7198.548,17.44
7198.652,17.273
7198.755,17.373
7198.839,17.547
7198.959,17.507
7199.055,17.427
7199.153,17.42
7199.248,17.32
7199.351,17.54
7199.494,17.3
7199.592,17.347
7199.648,17.413
7199.775,17.587
7199.871,17.513
7199.991,17.387
7200.074,17.493
7200.175,17.12
7200.278,17.42
7200.386,17.447
7200.484,17.32
7200.584,17.44
7200.689,17.353
7200.795,17.44
7200.902,17.66
7200.996,17.233
7201.121,17.56
7201.138,17.427
7201.234,17.413
7201.334,17.72
7201.439,17.5
7201.540,17.227
7201.633,17.253
7201.744,17.373
7201.854,17.413
7201.930,17.3
7202.037,17.493
7202.131,17.607
7202.248,17.48
7202.344,17.487
7202.442,17.467
7202.540,17.54
7202.633,17.427
7202.756,17.167
7202.829,17.54
7202.959,17.48
7203.043,17.313
7203.146,17.493
7203.248,17.36
7203.324,17.48
7203.461,17.393
7203.562,17.667
7203.658,17.467
7203.763,17.207
7203.861,17.247
7203.957,17.627
7204.059,17.48
7204.170,17.447
7204.271,17.613
7204.373,17.16
7204.476,17.273
7204.579,17.4
7204.673,17.72
7204.724,17.633
7204.820,17.093
7204.952,17.333
7205.028,17.48
7205.131,17.653
7205.229,17.533
7205.319,17.193
7205.439,17.227
7205.528,17.493
7205.636,17.513
7205.736,17.313
7205.832,17.173
7205.935,17.353
7206.021,17.427
7206.119,17.653
7206.226,17.78
7206.320,17.46
7206.422,17.24
7206.525,17.507
7206.633,17.567
7256.729,17.673
7256.832,17.613
7256.935,17.207
7257.048,17.56
7257.148,17.54
7257.246,17.533
7257.342,17.413
7257.456,16.98
7257.552,17.333
7257.653,17.22
7257.753,17.393
7257.856,17.373
7257.959,17.287
7258.060,17.293
7258.172,17.453
7258.273,17.673
7258.369,17.6
7258.425,17.167
7258.530,17.58
7258.675,17.453
7258.739,17.427
7258.881,17.227
7258.912,17.353
7259.015,17.353
7259.108,17.56
7259.229,17.593
7259.320,17.373
7259.425,17.447
7259.520,17.193
7259.619,17.493
7259.722,17.593
7259.814,17.587
7259.910,17.453
7260.016,17.4
7260.114,17.433
7260.214,17.293
7260.314,17.3
7260.422,17.313
7260.525,17.187
7260.619,17.447
7260.722,17.667
7260.827,17.347
7260.927,17.74
7261.043,17.167
7261.133,17.467
7261.236,17.547
7261.332,17.407
7261.457,17.547
7261.554,17.073
7261.655,17.447
7261.778,17.32
7261.849,17.553
7261.952,17.42
7262.072,17.513
7262.157,17.113
7262.261,17.3
7262.361,17.427
7262.420,17.487
7262.530,17.58
7262.604,17.493
7262.761,17.52
7262.812,17.387
7262.905,17.493
7263.001,17.367
7263.101,17.413
7263.204,17.613
7263.312,17.433
7263.408,17.367
7263.513,17.433
7263.614,17.273
7263.704,17.453
7263.800,17.347
7263.905,17.393
7264.000,17.327
7264.106,17.427
7264.206,17.3
7264.310,17.393
7264.422,17.487
7264.521,17.787
7264.619,17.567
7264.717,17.133
7264.832,17.54
7264.930,17.513
7265.032,17.327
7265.133,17.46
7265.229,17.207
7265.341,17.667
7265.452,17.62
7265.537,17.527
7265.648,17.207
7265.746,17.247
7265.864,17.387
7265.945,17.453
7266.048,17.433
7266.152,17.433
7266.187,17.347
7266.356,17.14
7266.457,17.473
7266.554,17.413
7266.592,17.28
7266.694,17.267
7316.788,17.427
7316.891,17.333
7316.993,17.56
7317.099,17.613
7317.202,17.387
7317.314,17.547
7317.385,17.567
7317.506,17.54
7317.586,17.62
7317.702,17.68
7317.800,17.667
7317.900,17.387
7317.988,17.333
7318.089,17.32
7318.199,17.507
7318.295,17.273
7318.395,17.3
7318.496,17.54
7318.614,17.673
7318.711,17.453
7318.804,17.347
7318.915,17.2
7319.018,17.447
