Time Lapsed,Absolute_Acceleration
32945.168,1.425
32945.195,1.424
32945.290,1.425
32945.396,1.424
32945.493,1.425
32945.673,1.424
32945.699,1.424
32945.798,1.424
32945.902,1.424
32945.986,1.424
32946.092,1.425
32946.190,1.425
32946.287,1.425
32946.398,1.424
32946.493,1.425
32946.592,1.425
32946.695,1.424
32996.800,1.424
32996.900,1.425
32997.001,1.424
32997.106,1.424
32997.207,1.424
32997.309,1.424
32997.420,1.424
32997.523,1.425
32997.619,1.425
32997.685,1.425
32997.824,1.424
32997.888,1.424
32998.025,1.424
32998.138,1.424
32998.236,1.424
32998.332,1.424
32998.435,1.424
32998.559,1.424
32998.643,1.424
32998.741,1.424
32998.854,1.425
32998.881,1.424
32999.050,1.425
32999.077,1.425
32999.180,1.425
32999.293,1.424
32999.386,1.424
32999.484,1.424
32999.596,1.424
32999.674,1.424
32999.795,1.424
32999.893,1.424
32999.972,1.424
33000.076,1.424
33000.177,1.424
33000.288,1.425
33000.420,1.424
33000.491,1.424
33000.589,1.424
33000.690,1.424
33000.810,1.424
33000.893,1.424
33000.996,1.424
33001.131,1.424
33001.204,1.424
33001.305,1.424
33001.405,1.424
33001.508,1.424
33001.611,1.425
33001.714,1.424
33001.824,1.424
33001.917,1.425
33002.021,1.424
33002.123,1.424
33002.234,1.424
33002.327,1.425
33002.430,1.425
33002.525,1.424
33002.646,1.424
33002.695,1.424
33002.847,1.425
33002.873,1.425
33002.967,1.424
33003.067,1.424
33003.170,1.424
33003.282,1.424
33003.375,1.424
33003.484,1.425
33003.584,1.424
33003.702,1.424
33003.765,1.424
33003.861,1.424
33003.966,1.424
33004.098,1.424
33004.173,1.424
33004.271,1.425
33004.376,1.424
33004.483,1.424
33004.579,1.424
33004.680,1.424
33004.805,1.424
33004.895,1.425
33004.998,1.425
33005.096,1.424
33005.195,1.424
33005.298,1.424
33005.408,1.424
33005.503,1.425
33005.609,1.425
33005.706,1.424
33005.810,1.424
33005.880,1.424
33006.013,1.424
33006.118,1.424
33006.228,1.424
33006.320,1.425
33006.425,1.425
33006.520,1.425
33006.552,1.424
33006.668,1.425
33056.756,1.424
33056.859,1.425
33056.966,1.425
33057.060,1.424
33057.163,1.425
33057.266,1.425
33057.380,1.425
33057.451,1.424
33057.550,1.424
33057.652,1.424
33057.755,1.424
33057.859,1.424
33057.969,1.424
33058.062,1.425
33058.163,1.425
33058.266,1.424
33058.369,1.424
33058.481,1.425
33058.572,1.424
33058.675,1.424
33058.778,1.424
33058.891,1.424
33058.994,1.424
33059.089,1.424
33059.187,1.425
33059.290,1.424
33059.393,1.424
33059.494,1.424
33059.596,1.424
33059.699,1.424
33059.802,1.424
33059.898,1.425
33059.951,1.425
33060.109,1.424
33060.165,1.425
33060.342,1.424
33060.344,1.424
33060.451,1.424
33060.552,1.424
33060.646,1.424
33060.753,1.424
33060.851,1.424
33060.952,1.424
33061.054,1.424
33061.143,1.424
33061.246,1.424
33061.342,1.424
33061.442,1.424
33061.543,1.424
33061.668,1.425
33061.748,1.425
33061.859,1.424
33062.055,1.425
33062.060,1.424
33062.158,1.424
33062.271,1.424
33062.388,1.424
33062.464,1.424
33062.574,1.424
33062.670,1.424
33062.771,1.424
33062.893,1.424
33062.981,1.424
33063.087,1.425
33063.209,1.424
33063.302,1.424
33063.395,1.424
33063.491,1.425
33063.589,1.424
33063.695,1.424
33063.797,1.424
33063.898,1.425
33064.000,1.424
33064.038,1.424
33064.136,1.424
33064.233,1.424
33064.331,1.424
33064.435,1.424
33064.538,1.424
33064.640,1.424
33064.729,1.424
33064.829,1.424
33064.951,1.424
33065.050,1.424
33065.140,1.425
33065.238,1.424
33065.336,1.424
33065.464,1.424
33065.549,1.424
33065.648,1.424
33065.744,1.425
33065.844,1.424
33065.947,1.424
33066.045,1.424
33066.155,1.424
33066.253,1.424
33066.349,1.425
33066.459,1.424
33066.567,1.424
33066.663,1.424
33116.765,1.424
33116.876,1.424
33117.001,1.425
33117.074,1.424
33117.175,1.424
33117.302,1.424
33117.388,1.424
33117.484,1.425
33117.591,1.424
33117.621,1.425
33117.788,1.425
33117.891,1.425
33117.918,1.424
33118.037,1.425
33118.123,1.424
33118.233,1.424
33118.334,1.424
33118.437,1.424
33118.533,1.424
33118.635,1.424
33118.734,1.424
33118.839,1.424
33118.918,1.424
33119.016,1.424
33119.138,1.424
33119.228,1.424
33119.326,1.424
33119.429,1.425
33119.550,1.424
33119.633,1.425
33119.736,1.424
33119.837,1.425
33119.942,1.424
33120.043,1.425
33120.146,1.424
33120.248,1.424
33120.354,1.424
33120.462,1.424
33120.582,1.424
33120.655,1.424
33120.768,1.424
33120.861,1.424
33120.978,1.424
33121.067,1.424
33121.179,1.424
33121.299,1.424
33121.375,1.424
33121.469,1.425
33121.577,1.424
33121.608,1.425
33121.712,1.424
33121.812,1.425
33121.917,1.424
33122.021,1.424
33122.116,1.424
33122.217,1.424
33122.319,1.425
33122.422,1.424
33122.528,1.424
33122.606,1.425
33122.706,1.424
33122.837,1.425
33122.935,1.424
33123.011,1.424
33123.114,1.424
33123.224,1.425
33123.329,1.424
33123.424,1.425
33123.523,1.424
33123.625,1.425
33123.731,1.424
33123.829,1.425
33123.932,1.424
33124.045,1.425
33124.143,1.424
33124.239,1.424
33124.353,1.424
33124.449,1.424
33124.549,1.424
33124.652,1.424
33124.763,1.425
33124.861,1.424
33124.957,1.424
33125.062,1.425
33125.163,1.424
33125.214,1.424
33125.388,1.424
33125.403,1.424
33125.503,1.424
33125.599,1.426
33125.697,1.424
33125.798,1.424
33125.912,1.424
33126.008,1.424
33126.121,1.424
33126.199,1.424
33126.315,1.424
33126.417,1.424
33126.494,1.424
33126.596,1.424
33126.697,1.424
33176.800,1.425
33176.903,1.425
33177.013,1.425
33177.109,1.424
33177.224,1.424
33177.312,1.424
33177.415,1.424
33177.515,1.424
33177.636,1.424
33177.729,1.425
33177.827,1.424
33177.930,1.425
33178.030,1.424
33178.131,1.424
33178.234,1.424
33178.337,1.424
33178.447,1.424
33178.545,1.424
33178.643,1.425
33178.748,1.424
33178.849,1.424
33178.952,1.424
33179.062,1.424
33179.165,1.424
33179.192,1.424
33179.361,1.424
33179.386,1.424
33179.498,1.425
33179.596,1.425
33179.692,1.424
33179.795,1.426
33179.907,1.424
33180.001,1.425
33180.101,1.424
33180.204,1.424
33180.283,1.424
33180.383,1.424
33180.486,1.425
33180.599,1.424
33180.701,1.424
33180.820,1.424
33180.900,1.424
33181.010,1.424
33181.106,1.424
33181.204,1.424
33181.314,1.424
33181.415,1.424
33181.511,1.424
33181.636,1.424
33181.723,1.424
33181.820,1.424
33181.920,1.424
33182.048,1.424
33182.126,1.424
33182.226,1.425
33182.329,1.424
33182.461,1.424
33182.535,1.424
33182.636,1.425
33182.748,1.424
33182.849,1.424
33182.878,1.424
33183.048,1.424
33183.150,1.425
33183.177,1.424
33183.275,1.424
33183.378,1.424
33183.494,1.424
33183.592,1.424
33183.674,1.424
33183.788,1.424
33183.908,1.424
33183.979,1.424
33184.101,1.424
33184.175,1.424
33184.302,1.424
33184.378,1.424
33184.481,1.424
33184.584,1.424
33184.687,1.425
33184.782,1.424
33184.883,1.424
33185.001,1.425
33185.121,1.425
33185.197,1.424
33185.307,1.424
33185.402,1.424
33185.498,1.424
33185.599,1.424
33185.719,1.424
33185.814,1.424
33185.913,1.424
33186.018,1.424
33186.128,1.424
33186.224,1.424
33186.322,1.424
33186.425,1.425
33186.528,1.424
33186.631,1.424
33476.734,1.425
33476.780,1.424
33476.864,1.424
33477.050,1.424
33477.077,1.424
33477.177,1.424
33477.273,1.425
33477.375,1.424
33477.474,1.424
33477.582,1.425
33477.682,1.425
33477.766,1.425
33477.905,1.424
33477.964,1.424
33478.065,1.424
33478.168,1.425
33478.271,1.424
33478.371,1.424
33478.474,1.424
33478.577,1.424
33478.684,1.424
33478.782,1.424
33478.883,1.424
33478.986,1.424
33479.153,1.424
33479.192,1.424
33479.256,1.424
33479.395,1.425
33479.461,1.424
33479.562,1.425
33479.739,1.424
33479.812,1.425
33479.908,1.424
33480.020,1.424
33480.131,1.424
33480.158,1.424
33480.317,1.424
33480.418,1.424
33480.454,1.424
33480.565,1.424
33480.726,1.424
33480.755,1.424
33480.853,1.424
33480.951,1.424
33481.072,1.424
33481.248,1.424
33481.251,1.424
33481.369,1.424
33481.469,1.425
33481.555,1.424
33481.648,1.424
33481.750,1.424
33481.854,1.424
33481.967,1.424
33482.067,1.424
33482.165,1.424
33482.263,1.424
33482.366,1.424
33482.469,1.424
33482.570,1.425
33482.674,1.424
33482.783,1.424
33482.881,1.424
33482.981,1.424
33483.087,1.424
33483.185,1.424
33483.287,1.424
33483.393,1.424
33483.501,1.424
33483.621,1.424
33483.697,1.425
33483.809,1.425
33483.905,1.424
33484.006,1.425
33484.128,1.425
33484.145,1.425
33484.244,1.424
33484.344,1.425
33484.442,1.424
33484.619,1.424
33484.646,1.424
33484.744,1.424
33484.863,1.424
33484.954,1.424
33485.052,1.424
33485.155,1.424
33485.256,1.424
33485.358,1.425
33485.456,1.424
33485.552,1.424
33485.643,1.424
33485.771,1.424
33485.848,1.424
33485.973,1.425
33486.052,1.424
33486.155,1.424
33486.256,1.424
33486.381,1.424
33486.464,1.424
33486.564,1.424
33486.665,1.424
33536.770,1.425
33536.871,1.425
33536.974,1.425
33537.076,1.424
33537.187,1.424
33537.285,1.424
33537.383,1.424
33537.484,1.424
33537.582,1.424
33537.692,1.424
33537.805,1.424
33537.905,1.424
33537.998,1.424
33538.101,1.424
33538.217,1.424
33538.243,1.425
33538.339,1.425
33538.440,1.424
33538.540,1.424
33538.646,1.424
33538.744,1.424
33538.842,1.425
33538.951,1.425
33539.045,1.424
33539.148,1.424
33539.226,1.424
33539.329,1.425
33539.430,1.424
33539.533,1.424
33539.643,1.424
33539.738,1.424
33539.839,1.424
33539.942,1.425
33540.054,1.425
33540.148,1.424
33540.251,1.424
33540.378,1.424
33540.425,1.425
33540.557,1.424
33540.660,1.424
33540.763,1.424
33540.873,1.425
33540.994,1.424
33541.042,1.424
33541.152,1.424
33541.275,1.424
33541.378,1.424
33541.481,1.425
33541.574,1.424
33541.682,1.424
33541.787,1.424
33541.891,1.424
33541.989,1.424
33542.020,1.424
33542.217,1.425
33542.229,1.424
33542.326,1.424
33542.425,1.424
33542.527,1.425
33542.626,1.424
33542.731,1.424
33542.834,1.424
33542.949,1.424
33543.016,1.424
33543.118,1.424
33543.222,1.424
33543.322,1.424
33543.430,1.424
33543.528,1.425
33543.628,1.424
33543.733,1.424
33543.836,1.424
33543.937,1.424
33544.054,1.424
33544.141,1.424
33544.244,1.425
33544.346,1.424
33544.464,1.424
33544.560,1.424
33544.657,1.425
33544.721,1.425
33544.820,1.424
33544.925,1.424
33545.064,1.424
33545.165,1.424
33545.268,1.424
33545.376,1.424
33545.473,1.424
33545.565,1.424
33545.670,1.424
33545.719,1.424
33545.815,1.424
33545.913,1.424
33546.011,1.424
33546.111,1.424
33546.300,1.424
33546.309,1.425
33546.418,1.424
33546.521,1.424
33546.623,1.424
33546.709,1.424
33596.807,1.424
33596.908,1.424
33597.013,1.425
33597.113,1.424
33597.212,1.424
33597.315,1.424
33597.418,1.424
33597.521,1.424
33597.623,1.425
33597.728,1.424
33597.827,1.424
33597.934,1.424
33598.043,1.424
33598.138,1.424
33598.236,1.425
33598.341,1.425
33598.462,1.424
33598.545,1.424
33598.648,1.424
33598.748,1.424
33598.873,1.424
33598.954,1.424
33599.057,1.424
33599.167,1.424
33599.266,1.424
33599.364,1.425
33599.464,1.425
33599.569,1.424
33599.604,1.424
33599.744,1.424
33599.802,1.424
33599.900,1.424
33600.003,1.424
33600.104,1.424
33600.211,1.425
33600.300,1.424
33600.413,1.425
33600.513,1.425
33600.594,1.424
33600.734,1.424
33600.809,1.424
33600.903,1.425
33601.003,1.424
33601.106,1.424
33601.207,1.424
33601.310,1.424
33601.413,1.424
33601.523,1.424
33601.621,1.425
33601.728,1.424
33601.822,1.425
33601.925,1.424
33602.028,1.424
33602.138,1.424
33602.231,1.424
33602.334,1.424
33602.435,1.424
33602.550,1.424
33602.645,1.424
33602.744,1.425
33602.800,1.425
33602.908,1.424
33603.015,1.424
33603.152,1.425
33603.256,1.424
33603.320,1.424
33603.425,1.425
33603.562,1.425
33603.606,1.425
33603.690,1.424
33603.793,1.425
33603.893,1.424
33603.998,1.424
33604.099,1.424
33604.199,1.424
33604.287,1.425
33604.405,1.424
33604.483,1.424
33604.587,1.425
33604.709,1.425
33604.798,1.424
33604.893,1.424
33604.996,1.425
33605.201,1.424
33605.202,1.424
33605.302,1.425
33605.405,1.424
33605.511,1.424
33605.611,1.424
33605.714,1.425
33605.817,1.424
33605.923,1.424
33606.028,1.425
33606.131,1.424
33606.224,1.424
33606.351,1.424
33606.430,1.424
33606.571,1.424
33606.643,1.424
33656.741,1.424
33656.849,1.425
33656.876,1.424
33656.981,1.425
33657.076,1.425
33657.250,1.424
33657.283,1.424
33657.378,1.424
33657.476,1.424
33657.582,1.424
33657.682,1.424
33657.785,1.424
33657.890,1.425
33657.989,1.424
33658.092,1.424
33658.194,1.424
33658.272,1.424
33658.386,1.425
33658.479,1.424
33658.579,1.425
33658.682,1.424
33658.795,1.425
33658.893,1.424
33658.989,1.424
33659.092,1.425
33659.196,1.424
33659.298,1.424
33659.503,1.424
33659.505,1.424
33659.571,1.424
33659.709,1.425
33659.810,1.424
33659.888,1.424
33660.013,1.425
33660.116,1.424
33660.223,1.424
33660.324,1.424
33660.432,1.424
33660.552,1.425
33660.633,1.424
33660.731,1.425
33660.834,1.424
33660.930,1.424
33660.974,1.424
33661.072,1.425
33661.170,1.425
33661.270,1.424
33661.369,1.424
33661.473,1.424
33661.574,1.424
33661.692,1.424
33661.783,1.424
33661.881,1.424
33661.967,1.424
33662.060,1.424
33662.173,1.425
33662.268,1.424
33662.368,1.425
33662.472,1.424
33662.574,1.425
33662.677,1.424
33662.795,1.424
33662.881,1.425
33662.984,1.424
33663.089,1.424
33663.206,1.425
33663.302,1.424
33663.398,1.424
33663.496,1.424
33663.562,1.424
33663.702,1.425
33663.773,1.424
33663.905,1.424
33664.008,1.424
33664.111,1.424
33664.212,1.424
33664.314,1.425
33664.418,1.425
33664.511,1.424
33664.557,1.424
33664.657,1.425
33664.755,1.425
33664.853,1.424
33664.956,1.425
33665.069,1.424
33665.163,1.424
33665.263,1.424
33665.368,1.424
33665.467,1.424
33665.570,1.424
33665.670,1.425
33665.773,1.424
33665.859,1.424
33665.956,1.424
33666.055,1.425
33666.157,1.424
33666.260,1.424
33666.363,1.424
33666.469,1.424
33666.577,1.424
33666.677,1.424
33716.775,1.424
33716.905,1.424
33716.978,1.425
33717.099,1.424
33717.206,1.424
33717.283,1.425
33717.386,1.424
33717.489,1.424
33717.591,1.424
33717.702,1.424
33717.802,1.424
33717.861,1.424
33717.974,1.425
33718.045,1.424
33718.147,1.424
33718.248,1.424
33718.425,1.424
33718.454,1.424
33718.616,1.424
33718.641,1.424
33718.820,1.425
33718.847,1.424
33718.947,1.424
33719.040,1.424
33719.155,1.425
33719.253,1.425
33719.356,1.424
33719.456,1.424
33719.562,1.424
33719.648,1.425
33719.744,1.424
33719.844,1.424
33719.947,1.424
33720.048,1.425
33720.150,1.424
33720.255,1.424
33720.364,1.424
33720.462,1.424
33720.562,1.425
33720.663,1.424
33720.792,1.424
33720.880,1.424
33720.972,1.424
33721.074,1.424
33721.182,1.424
33721.290,1.424
33721.388,1.424
33721.486,1.424
33721.584,1.424
33721.687,1.424
33721.790,1.424
33721.891,1.424
33721.993,1.424
33722.097,1.425
33722.199,1.425
33722.302,1.424
33722.403,1.424
33722.432,1.424
33722.530,1.425
33722.650,1.424
33722.741,1.424
33722.837,1.424
33722.940,1.425
33723.050,1.424
33723.128,1.424
33723.250,1.424
33723.327,1.425
33723.452,1.424
33723.540,1.424
33723.636,1.424
33723.734,1.424
33723.842,1.425
33723.949,1.424
33724.045,1.424
33724.148,1.425
33724.256,1.425
33724.376,1.424
33724.452,1.425
33724.555,1.425
33724.658,1.424
33724.760,1.424
33724.864,1.424
33724.966,1.425
33725.065,1.425
33725.170,1.424
33725.290,1.424
33725.373,1.424
33725.476,1.425
33725.579,1.424
33725.704,1.425
33725.783,1.424
33725.886,1.424
33725.989,1.425
33726.023,1.424
33726.121,1.425
33726.295,1.424
33726.324,1.424
33726.422,1.424
33726.523,1.425
33726.635,1.425
33776.807,1.424
33776.836,1.424
33776.934,1.425
33777.037,1.424
33777.126,1.424
33777.217,1.424
33777.329,1.425
33777.425,1.424
33777.538,1.424
33777.626,1.424
33777.729,1.424
33777.832,1.424
33777.935,1.424
33778.037,1.424
33778.138,1.425
33778.239,1.424
33778.344,1.424
33778.452,1.424
33778.550,1.425
33778.650,1.424
33778.753,1.424
33778.854,1.424
33778.966,1.425
33779.072,1.425
33779.170,1.424
33779.273,1.424
33779.378,1.424
33779.474,1.424
33779.572,1.424
33779.675,1.424
33779.719,1.424
33779.869,1.424
33779.913,1.424
33780.010,1.424
33780.109,1.425
33780.212,1.424
33780.312,1.424
33780.435,1.425
33780.522,1.425
33780.621,1.424
33780.726,1.424
33780.829,1.425
33780.927,1.424
33781.030,1.424
33781.109,1.424
33781.217,1.424
33781.312,1.425
33781.415,1.424
33781.540,1.424
33781.722,1.424
33781.726,1.424
33781.826,1.424
33781.949,1.424
33782.021,1.424
33782.103,1.425
33782.234,1.424
33782.305,1.424
33782.445,1.425
33782.543,1.424
33782.645,1.424
33782.751,1.424
33782.849,1.424
33782.952,1.424
33783.054,1.424
33783.155,1.424
33783.258,1.424
33783.375,1.424
33783.462,1.424
33783.565,1.424
33783.668,1.424
33783.785,1.425
33783.812,1.424
33783.908,1.424
33784.003,1.424
33784.109,1.424
33784.207,1.424
33784.305,1.425
33784.396,1.424
33784.511,1.424
33784.614,1.424
33784.717,1.425
33784.804,1.425
33784.898,1.424
33785.010,1.424
33785.106,1.424
33785.212,1.424
33785.305,1.425
33785.408,1.424
33785.513,1.424
33785.625,1.424
33785.726,1.424
33785.819,1.424
33785.922,1.424
33786.023,1.424
33786.089,1.424
33786.228,1.424
33786.331,1.424
33786.432,1.424
33786.545,1.424
33786.638,1.424
34076.751,1.424
34076.848,1.424
34076.946,1.424
34077.050,1.425
34077.091,1.425
34077.253,1.424
34077.354,1.425
34077.464,1.424
34077.491,1.424
34077.592,1.425
34077.787,1.425
34077.800,1.424
34077.897,1.424
34077.994,1.424
34078.094,1.424
34078.197,1.424
34078.285,1.425
34078.407,1.425
34078.518,1.424
34078.586,1.424
34078.685,1.424
34078.790,1.424
34078.893,1.424
34078.994,1.424
34079.096,1.424
34079.197,1.424
34079.305,1.424
34079.403,1.424
34079.506,1.424
34079.623,1.424
34079.709,1.425
34079.814,1.424
34079.920,1.424
34080.033,1.424
34080.131,1.424
34080.231,1.424
34080.332,1.425
34080.427,1.424
34080.528,1.424
34080.631,1.424
34080.734,1.424
34080.837,1.424
34080.939,1.424
34081.042,1.424
34081.143,1.425
34081.197,1.424
34081.305,1.425
34081.459,1.424
34081.476,1.424
34081.576,1.424
34081.680,1.424
34081.782,1.425
34081.896,1.424
34081.991,1.425
34082.089,1.424
34082.197,1.424
34082.273,1.424
34082.371,1.425
34082.493,1.424
34082.577,1.425
34082.680,1.424
34082.790,1.424
34082.893,1.424
34083.000,1.424
34083.097,1.425
34083.195,1.424
34083.299,1.424
34083.408,1.424
34083.506,1.424
34083.604,1.424
34083.709,1.424
34083.809,1.425
34083.908,1.424
34084.033,1.424
34084.119,1.424
34084.217,1.424
34084.319,1.424
34084.420,1.425
34084.522,1.425
34084.626,1.424
34084.731,1.424
34084.766,1.425
34084.932,1.425
34085.033,1.424
34085.064,1.424
34085.239,1.424
34085.266,1.424
34085.364,1.425
34085.467,1.424
34085.616,1.424
34085.674,1.424
34085.775,1.424
34085.869,1.424
34085.981,1.425
34086.082,1.424
34086.160,1.424
34086.283,1.424
34086.373,1.424
34086.469,1.425
34086.570,1.424
34086.674,1.425
34136.775,1.424
34136.878,1.425
34136.981,1.425
34137.082,1.424
34137.184,1.424
34137.315,1.424
34137.403,1.424
34137.500,1.424
34137.594,1.424
34137.707,1.425
34137.799,1.424
34137.903,1.424
34138.005,1.424
34138.119,1.424
34138.219,1.425
34138.315,1.424
34138.415,1.424
34138.518,1.424
34138.619,1.424
34138.722,1.425
34138.824,1.424
34138.925,1.425
34138.952,1.424
34139.055,1.424
34139.234,1.425
34139.260,1.424
34139.359,1.424
34139.462,1.424
34139.569,1.424
34139.667,1.424
34139.770,1.424
34139.871,1.425
34139.957,1.424
34140.054,1.424
34140.157,1.425
34140.278,1.424
34140.369,1.424
34140.464,1.424
34140.564,1.424
34140.668,1.424
34140.770,1.424
34140.880,1.424
34140.978,1.425
34141.082,1.424
34141.177,1.425
34141.280,1.424
34141.383,1.424
34141.486,1.424
34141.587,1.424
34141.690,1.424
34141.793,1.424
34141.905,1.425
34142.005,1.424
34142.119,1.425
34142.202,1.424
34142.305,1.424
34142.408,1.424
34142.535,1.424
34142.613,1.424
34142.641,1.424
34142.748,1.424
34142.853,1.424
34142.957,1.424
34143.055,1.425
34143.150,1.424
34143.251,1.424
34143.356,1.424
34143.454,1.425
34143.559,1.425
34143.638,1.425
34143.739,1.424
34143.842,1.423
34143.956,1.424
34144.045,1.424
34144.148,1.424
34144.250,1.424
34144.366,1.424
34144.464,1.424
34144.567,1.425
34144.663,1.424
34144.763,1.424
34144.866,1.424
34144.967,1.425
34145.069,1.424
34145.141,1.425
34145.241,1.424
34145.383,1.424
34145.488,1.424
34145.584,1.425
34145.684,1.424
34145.793,1.425
34145.832,1.424
34145.993,1.424
34146.092,1.425
34146.302,1.424
34146.304,1.424
34146.332,1.424
34146.437,1.424
34146.604,1.424
34146.635,1.424
34196.733,1.424
34196.834,1.424
34196.937,1.425
34197.040,1.424
34197.141,1.424
34197.263,1.424
34197.348,1.425
34197.447,1.425
34197.528,1.424
34197.631,1.425
34197.744,1.425
34197.842,1.424
34197.935,1.424
34198.048,1.425
34198.143,1.424
34198.244,1.425
34198.366,1.425
34198.449,1.425
34198.552,1.424
34198.655,1.425
34198.778,1.424
34198.859,1.424
34198.972,1.424
34199.074,1.424
34199.194,1.424
34199.268,1.425
34199.371,1.424
34199.473,1.424
34199.579,1.424
34199.679,1.424
34199.780,1.424
34199.886,1.424
34200.011,1.425
34200.089,1.425
34200.202,1.425
34200.219,1.424
34200.393,1.424
34200.422,1.424
34200.522,1.424
34200.638,1.424
