Time,Magnetic field Z
 23:15:09.973,17.207
 23:15:10.075,17.287
 23:15:10.177,17.200
 23:15:10.289,16.907
 23:15:10.388,17.480
 23:15:10.486,17.180
 23:15:10.586,17.213
 23:15:10.689,17.340
 23:15:10.793,17.087
 23:15:10.837,17.247
 23:15:10.997,17.147
 23:15:11.098,16.787
 23:15:11.162,17.153
 23:15:11.228,17.220
 23:15:11.328,17.080
 23:15:11.429,17.147
 23:15:11.533,17.180
 23:15:11.639,17.033
 23:15:11.742,17.347
 23:15:11.939,17.087
 23:15:11.957,17.173
 23:15:12.045,17.233
 23:15:12.147,17.213
 23:15:12.224,17.293
 23:15:12.328,17.027
 23:15:12.430,17.180
 23:15:12.532,17.027
 23:15:12.633,17.040
 23:15:12.737,17.000
 23:15:12.839,17.040
 23:15:12.940,17.153
 23:15:13.044,17.300
 23:15:13.154,17.287
 23:15:13.252,17.207
 23:15:13.351,16.820
 23:15:13.453,16.913
 23:15:13.556,17.067
 23:15:13.660,17.133
 23:15:13.777,17.160
 23:15:13.867,16.960
 23:15:13.993,17.127
 23:15:14.068,17.200
 23:15:14.190,17.227
 23:15:14.274,17.013
 23:15:14.376,17.180
 23:15:14.479,17.240
 23:15:14.581,17.167
 23:15:14.689,17.333
 23:15:14.888,17.093
 23:15:14.898,17.360
 23:15:15.026,17.093
 23:15:15.028,16.993
 23:15:15.126,17.200
 23:15:15.298,17.187
 23:15:15.324,17.180
 23:15:15.424,17.060
 23:15:15.526,17.100
 23:15:15.614,17.273
 23:15:15.730,17.313
 23:15:15.832,17.147
 23:15:15.935,17.520
 23:15:16.025,17.213
 23:15:16.117,17.100
 23:15:16.219,17.327
 23:15:16.322,17.040
 23:15:16.424,16.880
 23:15:16.526,17.213
 23:15:16.628,17.033
 23:15:16.729,17.033
 23:15:16.833,17.060
 23:15:16.935,17.267
 23:15:17.037,17.280
 23:15:17.140,16.967
 23:15:17.242,17.073
 23:15:17.346,17.387
 23:15:17.418,17.313
 23:15:17.549,17.147
 23:15:17.677,17.073
 23:15:17.755,17.260
 23:15:17.864,17.113
 23:15:17.960,17.307
 23:15:18.062,17.207
 23:15:18.186,16.893
 23:15:18.275,17.187
 23:15:18.377,17.120
 23:15:18.409,17.240
 23:15:18.575,17.080
 23:15:18.670,17.247
 23:15:18.770,16.987
 23:15:18.923,17.053
 23:15:18.978,17.273
 23:15:19.008,17.460
 23:15:19.112,17.067
 23:15:19.212,17.020
 23:15:19.318,17.287
 23:15:19.417,17.173
 23:15:19.599,17.187
 23:15:19.607,17.373
 23:15:19.725,17.253
 23:15:19.803,16.973
 23:15:19.907,17.300
 23:15:20.025,17.187
 23:15:20.110,17.120
 23:15:20.212,17.240
 23:15:20.316,17.060
 23:15:20.437,16.973
 23:15:20.528,17.067
 23:15:20.632,17.140
 23:15:20.760,17.227
 23:15:20.829,16.973
 23:15:20.937,17.160
 23:15:21.033,16.960
 23:15:21.135,17.160
 23:15:21.238,17.400
 23:15:21.347,17.007
 23:15:21.451,17.193
 23:15:21.545,17.300
 23:15:21.653,17.407
 23:15:21.749,17.140
 23:15:21.863,16.947
 23:15:21.952,17.153
 23:15:22.078,17.153
 23:15:22.116,17.200
 23:15:22.276,17.380
 23:15:22.305,17.073
 23:15:22.424,17.227
 23:15:22.534,17.193
 23:15:22.596,17.187
 23:15:22.694,17.100
 23:15:22.797,17.147
 23:15:22.898,16.900
 23:15:23.000,17.207
 23:15:23.103,17.253
 23:15:23.211,17.033
 23:15:23.387,17.487
 23:15:23.415,17.260
 23:15:23.512,17.320
 23:15:23.610,17.240
 23:15:23.700,17.347
 23:15:23.806,17.347
 23:15:23.903,16.953
 23:15:24.001,17.327
 23:15:24.111,17.320
 23:15:24.208,17.227
 23:15:24.310,17.267
 23:15:24.516,17.040
 23:15:24.518,17.300
 23:15:24.615,17.273
 23:15:24.719,17.187
 23:15:24.821,17.287
 23:15:24.923,16.893
 23:15:25.026,17.387
 23:15:25.130,17.153
 23:15:25.238,17.133
 23:15:25.333,17.207
 23:15:25.435,16.767
 23:15:25.538,17.127
 23:15:25.640,17.133
 23:15:25.767,16.860
 23:15:25.844,17.127
 23:15:25.948,17.087
 23:15:26.048,17.053
 23:15:26.152,17.000
 23:15:26.273,17.373
 23:15:26.287,17.233
 23:15:26.385,17.387
 23:15:26.487,17.240
 23:15:26.585,16.800
 23:15:26.683,17.127
 23:15:26.789,17.093
 23:15:26.892,17.073
 23:15:27.009,17.287
 23:15:27.096,17.080
 23:15:27.200,17.093
 23:15:27.302,17.360
 23:15:27.381,17.093
 23:15:27.484,17.187
 23:15:27.586,17.100
 23:15:27.681,17.387
 23:15:27.790,17.107
 23:15:27.893,17.153
 23:15:27.994,17.253
 23:15:28.127,17.013
 23:15:28.199,17.253
 23:15:28.302,17.187
 23:15:28.408,16.993
 23:15:28.523,17.153
 23:15:28.620,16.907
 23:15:28.719,17.467
 23:15:28.815,17.360
 23:15:28.917,17.087
 23:15:29.018,17.220
 23:15:29.120,16.747
 23:15:29.222,17.087
 23:15:29.329,16.920
 23:15:29.427,17.027
 23:15:29.539,17.193
 23:15:29.625,16.967
 23:15:29.729,17.153
 23:15:29.837,17.327
 23:15:29.947,17.200
 23:15:30.042,17.080
 23:15:30.146,17.140
 23:15:30.172,17.240
 23:15:30.360,17.213
 23:15:30.394,17.127
 23:15:30.483,16.933
 23:15:30.581,17.153
 23:15:30.682,17.187
 23:15:30.793,16.973
 23:15:30.963,17.180
 23:15:30.991,17.187
 23:15:31.169,17.413
 23:15:31.171,17.293
 23:15:31.281,17.120
 23:15:31.380,17.047
 23:15:31.487,17.047
 23:15:31.585,17.107
 23:15:31.682,17.100
 23:15:31.809,17.260
 23:15:31.889,16.940
 23:15:31.989,17.180
 23:15:32.091,17.313
 23:15:32.197,17.127
 23:15:32.299,17.040
 23:15:32.398,16.860
 23:15:32.521,17.113
 23:15:32.604,16.913
 23:15:32.706,17.140
 23:15:32.808,17.187
 23:15:32.932,17.107
 23:15:33.013,17.120
 23:15:33.073,17.187
 23:15:33.227,17.287
 23:15:33.322,17.313
 23:15:33.382,17.020
 23:15:33.492,16.980
 23:15:33.626,17.387
 23:15:33.668,17.080
 23:15:33.763,16.987
 23:15:33.865,16.873
 23:15:33.963,17.253
 23:15:34.138,16.933
 23:15:34.166,17.160
 23:15:34.266,17.107
 23:15:34.382,17.353
 23:15:34.477,16.993
 23:15:34.573,17.040
 23:15:34.675,17.060
 23:15:34.769,17.140
 23:15:34.864,17.433
 23:15:34.962,17.000
 23:15:35.060,17.240
 23:15:35.164,17.173
 23:15:35.265,17.193
 23:15:35.367,17.113
 23:15:35.471,16.967
 23:15:35.572,16.993
 23:15:35.674,16.973
 23:15:35.786,17.273
 23:15:35.888,17.140
 23:15:35.988,16.960
 23:15:36.088,17.187
 23:15:36.196,17.227
 23:15:36.313,17.420
 23:15:36.391,17.133
 23:15:36.493,17.200
 23:15:36.607,16.900
 23:15:36.702,17.040
 23:15:36.768,17.233
 23:15:36.872,17.287
 23:15:37.010,17.360
 23:15:37.107,16.920
 23:15:37.211,17.127
 23:15:37.313,17.327
 23:15:37.409,17.487
 23:15:37.460,17.200
 23:15:37.626,17.013
 23:15:37.664,17.153
 23:15:37.757,17.167
 23:15:37.852,17.413
 23:15:37.952,17.147
 23:15:38.056,17.173
 23:15:38.156,17.080
 23:15:38.259,17.087
 23:15:38.361,17.300
 23:15:38.469,17.247
 23:15:38.568,17.060
 23:15:38.668,17.013
 23:15:38.768,17.220
 23:15:38.854,17.120
 23:15:38.951,17.013
 23:15:39.053,17.000
 23:15:39.179,16.933
 23:15:39.259,17.307
 23:15:39.370,16.847
 23:15:39.466,16.993
 23:15:39.575,17.160
 23:15:39.670,17.073
 23:15:39.772,17.020
 23:15:39.874,16.993
 23:15:39.980,17.140
 23:15:40.077,16.940
 23:15:40.181,16.913
 23:15:40.291,17.013
 23:15:40.395,17.187
 23:15:40.450,17.267
 23:15:40.556,17.247
 23:15:40.664,16.867
 23:15:40.795,17.080
 23:15:40.897,16.853
 23:15:41.017,17.173
 23:15:41.043,17.273
 23:15:41.203,17.200
 23:15:41.301,17.020
 23:15:41.341,17.020
 23:15:41.505,17.187
 23:15:41.614,17.367
 23:15:41.716,17.233
 23:15:41.752,16.887
 23:15:41.848,17.300
 23:15:41.947,17.273
 23:15:42.047,17.073
 23:15:42.143,17.067
 23:15:42.263,17.293
 23:15:42.336,17.260
 23:15:42.442,16.960
 23:15:42.540,16.920
 23:15:42.639,17.080
 23:15:42.740,16.760
 23:15:42.854,17.300
 23:15:42.952,17.240
 23:15:43.057,17.087
 23:15:43.179,17.273
 23:15:43.252,16.573
 23:15:43.354,17.013
 23:15:43.457,17.167
 23:15:43.559,17.213
 23:15:43.661,17.233
 23:15:43.765,17.053
 23:15:44.006,17.313
 23:15:44.008,17.233
 23:15:44.080,17.327
 23:15:44.198,17.033
 23:15:44.281,16.747
 23:15:44.391,17.133
 23:15:44.489,17.200
 23:15:44.584,17.153
 23:15:44.692,17.240
 23:15:44.790,16.693
 23:15:44.900,16.927
 23:15:44.953,17.260
 23:15:45.037,17.167
 23:15:45.163,17.080
 23:15:45.300,17.067
 23:15:45.403,17.007
 23:15:45.434,17.153
 23:15:45.529,17.093
 23:15:45.631,17.187
 23:15:45.748,17.087
 23:15:45.838,16.940
 23:15:46.016,17.167
 23:15:46.044,17.247
 23:15:46.143,17.060
 23:15:46.245,17.387
 23:15:46.417,17.060
 23:15:46.427,17.233
 23:15:46.528,17.353
 23:15:46.640,17.233
 23:15:46.738,16.947
 23:15:46.854,16.700
 23:15:47.041,17.100
 23:15:47.045,17.353
 23:15:47.144,17.187
 23:15:47.263,17.247
 23:15:47.363,16.913
 23:15:47.459,17.187
 23:15:47.557,17.127
 23:15:47.656,17.033
 23:15:47.758,17.493
 23:15:47.860,16.800
 23:15:47.964,17.227
 23:15:48.069,17.540
 23:15:48.167,17.307
 23:15:48.271,17.327
 23:15:48.372,16.720
 23:15:48.476,17.087
 23:15:48.578,17.153
 23:15:48.690,17.173
 23:15:48.781,17.240
 23:15:48.907,17.407
 23:15:48.987,17.033
 23:15:49.102,16.987
 23:15:49.134,17.187
 23:15:49.300,17.100
 23:15:49.326,16.967
 23:15:49.424,17.040
 23:15:49.523,17.213
 23:15:49.625,17.253
 23:15:49.727,17.253
 23:15:49.832,16.907
 23:15:50.011,16.720
 23:15:50.037,17.140
 23:15:50.224,17.207
 23:15:50.230,17.120
 23:15:50.326,17.147
 23:15:50.422,17.093
 23:15:50.528,17.267
 23:15:50.625,17.247
 23:15:50.727,17.173
 23:15:50.829,17.200
 23:15:50.939,17.100
 23:15:51.036,17.207
 23:15:51.142,17.173
 23:15:51.262,17.140
 23:15:51.320,17.053
 23:15:51.443,17.387
 23:15:51.547,17.000
 23:15:51.649,17.160
 23:15:51.774,17.187
 23:15:51.852,17.033
 23:15:51.962,17.127
 23:15:52.066,16.573
 23:15:52.161,17.020
 23:15:52.263,17.340
 23:15:52.369,17.147
 23:15:52.472,16.900
 23:15:52.570,17.000
 23:15:52.674,17.027
 23:15:52.778,17.227
 23:15:52.887,16.993
 23:15:52.911,16.973
 23:15:53.009,17.240
 23:15:53.125,17.207
 23:15:53.220,17.413
 23:15:53.318,17.053
 23:15:53.414,16.947
 23:15:53.512,17.333
 23:15:53.618,17.040
 23:15:53.722,17.167
 23:15:53.834,17.200
 23:15:53.912,17.080
 23:15:54.009,17.500
 23:15:54.107,17.093
 23:15:54.209,17.227
 23:15:54.319,17.293
 23:15:54.417,17.287
 23:15:54.517,17.240
 23:15:54.619,17.073
 23:15:54.722,17.313
 23:15:54.824,17.293
 23:15:54.940,17.220
 23:15:55.050,17.053
 23:15:55.131,16.833
 23:15:55.233,17.080
 23:15:55.351,17.380
 23:15:55.449,17.287
 23:15:55.550,17.120
 23:15:55.673,16.933
 23:15:55.727,17.167
 23:15:55.848,17.160
 23:15:55.950,16.960
 23:15:56.052,17.113
 23:15:56.153,16.933
 23:15:56.259,17.027
 23:15:56.359,17.280
 23:15:56.461,17.280
 23:15:56.572,17.220
 23:15:56.606,17.140
 23:15:56.704,17.073
 23:15:56.800,17.160
 23:15:56.895,16.947
 23:15:56.999,17.153
 23:15:57.187,17.333
 23:15:57.216,17.140
 23:15:57.312,17.153
 23:15:57.408,17.213
 23:15:57.510,17.133
 23:15:57.611,16.887
 23:15:57.793,16.880
 23:15:57.795,17.087
 23:15:57.895,17.293
 23:15:57.996,17.213
 23:15:58.100,17.207
 23:15:58.204,17.260
 23:15:58.314,17.053
 23:15:58.411,17.247
 23:15:58.509,17.287
 23:15:58.613,17.120
 23:15:58.722,16.947
 23:15:58.821,16.673
 23:15:58.919,17.313
 23:15:59.025,17.173
 23:15:59.088,16.933
 23:15:59.196,17.180
 23:15:59.298,16.700
 23:15:59.443,17.047
 23:15:59.501,17.387
 23:15:59.605,17.060
 23:15:59.759,17.207
 23:15:59.840,16.993
 23:15:59.942,17.100
 23:16:00.050,17.180
 23:16:00.152,17.153
 23:16:00.245,17.067
 23:16:00.353,17.100
 23:16:00.456,17.287
 23:16:00.496,17.053
 23:16:00.595,17.007
 23:16:00.692,17.147
 23:16:00.977,17.127
 23:16:00.979,17.200
 23:16:00.983,17.367
 23:16:01.103,17.340
 23:16:01.189,17.380
 23:16:01.301,17.160
 23:16:01.402,17.167
 23:16:01.480,17.093
 23:16:01.599,17.320
 23:16:01.696,17.133
 23:16:01.792,17.193
 23:16:01.892,17.067
 23:16:01.992,17.093
 23:16:02.093,17.167
 23:16:02.197,17.160
 23:16:02.299,17.013
 23:16:02.403,17.307
 23:16:02.503,16.793
 23:16:02.609,17.153
 23:16:02.709,17.187
 23:16:02.811,17.207
 23:16:02.912,17.467
 23:16:03.024,16.993
 23:16:03.180,17.133
 23:16:03.184,17.140
 23:16:03.323,16.887
 23:16:03.435,17.120
 23:16:03.533,16.807
 23:16:03.630,16.967
 23:16:03.732,16.947
 23:16:03.834,17.027
 23:16:03.937,17.207
 23:16:04.040,17.107
 23:16:04.142,17.213
 23:16:04.210,17.193
 23:16:04.338,17.273
 23:16:04.389,17.247
 23:16:04.493,16.980
 23:16:04.579,17.167
 23:16:04.677,17.140
 23:16:04.780,17.087
 23:16:04.884,17.373
 23:16:04.984,17.087
 23:16:05.088,16.893
 23:16:05.193,17.113
 23:16:05.273,17.133
 23:16:05.371,17.167
 23:16:05.482,17.093
 23:16:05.594,16.920
 23:16:05.680,16.953
 23:16:05.782,16.973
 23:16:05.882,17.200
 23:16:06.006,17.113
 23:16:06.088,16.680
 23:16:06.190,17.307
 23:16:06.291,17.133
 23:16:06.401,17.167
 23:16:06.497,17.187
 23:16:06.602,16.987
 23:16:06.702,16.973
 23:16:06.814,16.833
 23:16:06.914,16.980
 23:16:07.007,17.080
 23:16:07.115,16.833
 23:16:07.215,17.173
 23:16:07.316,17.227
 23:16:07.433,17.147
 23:16:07.521,17.067
 23:16:07.623,17.320
 23:16:07.730,16.967
 23:16:07.844,17.113
 23:16:07.874,17.273
 23:16:08.034,17.133
 23:16:08.136,17.400
 23:16:08.248,17.047
 23:16:08.278,17.280
 23:16:08.374,17.047
 23:16:08.467,17.453
 23:16:08.569,17.227
 23:16:08.673,17.360
 23:16:08.769,17.280
 23:16:08.946,17.147
 23:16:08.980,17.440
 23:16:09.060,17.333
 23:16:09.164,17.207
 23:16:09.271,17.060
 23:16:09.389,16.900
 23:16:09.465,17.120
 23:16:09.569,16.953
 23:16:09.682,17.193
 23:16:09.782,17.107
 23:16:09.880,17.040
 23:16:09.981,17.200
 23:16:10.081,17.447
 23:16:10.185,17.133
 23:16:10.289,17.033
 23:16:10.388,17.327
 23:16:10.490,17.293
 23:16:10.594,16.913
 23:16:10.696,17.040
 23:16:10.833,16.920
 23:16:10.907,17.207
 23:16:11.007,17.473
 23:16:11.108,17.387
 23:16:11.218,17.340
 23:16:11.314,17.127
 23:16:11.412,16.967
 23:16:11.520,17.033
 23:16:11.616,17.100
 23:16:11.720,17.073
 23:16:11.843,16.880
 23:16:11.857,16.853
 23:16:11.955,17.107
 23:16:12.051,17.093
 23:16:12.210,17.193
 23:16:12.260,16.913
 23:16:12.356,16.900
 23:16:12.460,16.927
 23:16:12.577,17.167
 23:16:12.675,17.013
 23:16:12.749,17.467
 23:16:12.849,17.307
 23:16:12.949,17.140
 23:16:13.050,17.113
 23:16:13.154,17.360
 23:16:13.268,17.080
 23:16:13.357,17.327
 23:16:13.453,17.040
 23:16:13.553,17.073
 23:16:13.683,17.367
 23:16:13.791,17.093
 23:16:13.869,16.853
 23:16:14.094,17.040
 23:16:14.096,17.267
 23:16:14.176,17.173
 23:16:14.280,17.033
 23:16:14.382,17.233
 23:16:14.485,17.147
 23:16:14.581,17.020
 23:16:14.689,17.100
 23:16:14.793,17.207
 23:16:14.896,17.127
 23:16:14.998,16.973
 23:16:15.100,16.980
 23:16:15.201,17.033
 23:16:15.305,17.353
 23:16:15.409,17.253
 23:16:15.519,17.113
 23:16:15.610,17.387
 23:16:15.714,17.393
 23:16:15.740,16.953
 23:16:15.840,17.027
 23:16:15.953,17.280
 23:16:16.051,16.987
 23:16:16.153,16.967
 23:16:16.253,17.207
 23:16:16.338,17.313
 23:16:16.438,17.073
 23:16:16.558,17.213
 23:16:16.638,17.207
 23:16:16.737,17.200
 23:16:16.843,17.180
 23:16:16.943,17.200
 23:16:17.058,17.073
 23:16:17.151,17.187
 23:16:17.275,17.013
 23:16:17.357,17.320
 23:16:17.454,17.147
 23:16:17.556,17.207
 23:16:17.658,17.107
 23:16:17.768,16.820
 23:16:17.864,17.307
 23:16:17.968,17.107
 23:16:18.092,17.207
 23:16:18.158,17.247
 23:16:18.277,17.227
 23:16:18.375,17.067
 23:16:18.479,16.920
 23:16:18.576,17.120
 23:16:18.684,17.100
 23:16:18.786,17.220
 23:16:18.894,16.973
 23:16:18.993,17.120
 23:16:19.095,17.380
 23:16:19.195,17.413
 23:16:19.233,17.200
 23:16:19.330,17.307
 23:16:19.426,17.033
 23:16:19.528,17.220
 23:16:19.628,17.087
 23:16:19.731,17.147
 23:16:19.839,17.033
 23:16:19.929,17.193
 23:16:20.038,17.187
 23:16:20.139,17.133
 23:16:20.243,17.067
 23:16:20.339,17.140
 23:16:20.446,17.180
 23:16:20.530,17.053
 23:16:20.628,17.347
 23:16:20.833,16.947
 23:16:20.835,17.013
 23:16:20.935,17.220
 23:16:21.039,16.807
 23:16:21.147,17.260
 23:16:21.241,17.180
 23:16:21.345,17.220
 23:16:21.447,17.300
 23:16:21.551,16.967
 23:16:21.670,17.147
 23:16:21.766,17.027
 23:16:21.858,17.033
 23:16:21.962,17.113
 23:16:22.084,16.840
 23:16:22.176,17.093
 23:16:22.276,17.380
 23:16:22.374,17.140
 23:16:22.472,17.173
 23:16:22.540,17.047
 23:16:22.641,17.133
 23:16:22.717,17.273
 23:16:22.881,17.207
 23:16:22.983,17.053
 23:16:23.086,16.927
 23:16:23.188,17.213
 23:16:23.304,17.200
 23:16:23.332,17.293
 23:16:23.430,16.967
 23:16:23.526,16.940
 23:16:23.632,17.000
 23:16:23.727,17.113
 23:16:23.907,17.267
 23:16:23.933,17.267
 23:16:24.015,17.247
 23:16:24.135,17.147
 23:16:24.212,17.113
 23:16:24.338,17.307
 23:16:24.424,17.133
 23:16:24.523,17.007
 23:16:24.622,16.987
 23:16:24.724,17.280
 23:16:24.828,17.120
 23:16:24.930,17.300
 23:16:25.031,17.213
 23:16:25.143,16.787
 23:16:25.239,17.027
 23:16:25.343,17.073
 23:16:25.441,17.207
 23:16:25.548,17.333
 23:16:25.648,16.980
 23:16:25.709,17.007
 23:16:25.853,17.113
 23:16:25.953,17.220
 23:16:26.056,16.980
 23:16:26.178,17.047
 23:16:26.264,17.033
 23:16:26.363,17.353
 23:16:26.459,17.093
 23:16:26.510,17.267
 23:16:26.669,17.093
 23:16:26.774,17.333
 23:16:26.874,17.420
 23:16:26.911,17.293
 23:16:27.005,17.173
 23:16:27.110,17.047
 23:16:27.216,16.847
 23:16:27.309,17.167
 23:16:27.411,17.127
 23:16:27.513,17.213
 23:16:27.616,17.120
 23:16:27.718,17.013
 23:16:27.820,17.120
 23:16:27.923,17.220
 23:16:28.013,17.220
 23:16:28.110,17.327
 23:16:28.211,16.813
 23:16:28.308,17.267
 23:16:28.426,17.000
 23:16:28.526,17.040
 23:16:28.624,17.160
 23:16:28.717,17.313
 23:16:28.819,17.047
 23:16:28.926,17.227
 23:16:29.024,17.213
 23:16:29.127,17.220
 23:16:29.201,17.240
 23:16:29.332,16.953
 23:16:29.434,17.113
 23:16:29.536,17.287
 23:16:29.639,17.233
 23:16:29.742,17.153
 23:16:29.853,16.793
 23:16:29.947,17.047
 23:16:30.049,16.973
 23:16:30.152,17.007
 23:16:30.262,17.173
 23:16:30.360,16.800
 23:16:30.458,17.133
 23:16:30.562,17.207
 23:16:30.674,17.260
 23:16:30.700,17.047
 23:16:30.796,17.213
 23:16:30.894,17.153
 23:16:31.074,16.960
 23:16:31.101,17.093
 23:16:31.200,17.233
 23:16:31.319,17.093
 23:16:31.411,16.947
 23:16:31.508,17.180
 23:16:31.590,17.420
 23:16:31.697,17.480
 23:16:31.802,17.213
 23:16:31.898,17.020
 23:16:31.994,17.053
 23:16:32.099,17.133
 23:16:32.199,16.947
 23:16:32.303,17.180
 23:16:32.422,16.940
 23:16:32.508,17.227
 23:16:32.611,16.840
 23:16:32.713,16.953
 23:16:32.835,17.233
 23:16:32.917,16.953
 23:16:33.019,17.373
 23:16:33.122,17.207
 23:16:33.227,17.273
 23:16:33.329,17.147
 23:16:33.437,16.840
 23:16:33.532,17.093
 23:16:33.644,16.913
 23:16:33.739,17.073
 23:16:33.838,17.080
 23:16:33.944,16.920
 23:16:34.043,17.213
 23:16:34.145,17.247
 23:16:34.267,17.247
 23:16:34.350,17.033
 23:16:34.383,17.107
 23:16:34.555,17.033
 23:16:34.583,17.000
 23:16:34.699,17.147
 23:16:34.798,17.160
 23:16:34.894,17.233
 23:16:34.996,17.447
 23:16:35.094,17.080
 23:16:35.192,17.040
 23:16:35.281,17.253
 23:16:35.476,17.080
 23:16:35.488,17.227
 23:16:35.587,17.200
 23:16:35.682,17.213
 23:16:35.783,17.260
 23:16:35.896,17.260
 23:16:35.991,17.153
 23:16:36.098,17.153
 23:16:36.192,17.047
 23:16:36.295,16.987
 23:16:36.398,17.187
 23:16:36.511,17.247
 23:16:36.608,17.100
 23:16:36.729,16.960
 23:16:36.832,17.060
 23:16:36.918,17.213
 23:16:37.021,17.053
 23:16:37.114,17.167
 23:16:37.218,16.800
 23:16:37.319,17.153
 23:16:37.423,17.033
 23:16:37.526,17.300
 23:16:37.636,17.033
 23:16:37.731,16.880
 23:16:37.832,17.207
 23:16:37.904,17.260
 23:16:38.038,17.207
 23:16:38.139,17.247
 23:16:38.209,17.067
 23:16:38.348,17.073
 23:16:38.374,17.287
 23:16:38.473,17.293
 23:16:38.572,17.207
 23:16:38.670,17.107
 23:16:38.779,17.087
 23:16:38.959,17.187
 23:16:38.987,17.140
 23:16:39.082,17.327
 23:16:39.188,17.240
 23:16:39.290,17.027
 23:16:39.367,17.220
 23:16:39.473,17.180
 23:16:39.573,17.247
 23:16:39.674,17.293
 23:16:39.776,16.967
 23:16:39.888,17.127
 23:16:39.986,17.033
 23:16:40.187,17.140
 23:16:40.189,17.253
 23:16:40.290,17.047
 23:16:40.392,16.807
 23:16:40.508,17.313
 23:16:40.599,17.213
 23:16:40.704,16.967
 23:16:40.800,17.340
 23:16:40.921,16.993
 23:16:41.020,17.120
 23:16:41.116,17.393
 23:16:41.216,17.033
 23:16:41.315,17.080
 23:16:41.415,16.847
 23:16:41.518,17.147
 23:16:41.620,17.220
 23:16:41.724,17.160
 23:16:41.790,17.240
 23:16:41.928,16.913
 23:16:42.030,17.093
 23:16:42.134,17.193
 23:16:42.162,17.247
 23:16:42.258,17.340
 23:16:42.370,17.133
 23:16:42.466,17.347
 23:16:42.566,17.273
 23:16:42.668,17.227
 23:16:42.758,17.053
 23:16:42.950,17.093
 23:16:42.980,17.147
 23:16:43.081,17.073
 23:16:43.265,17.493
 23:16:43.267,17.167
 23:16:43.363,17.093
 23:16:43.487,16.833
 23:16:43.571,17.213
 23:16:43.668,17.247
 23:16:43.770,17.267
 23:16:43.886,17.113
 23:16:43.981,16.993
 23:16:44.077,17.067
 23:16:44.187,17.093
 23:16:44.292,17.113
 23:16:44.391,17.380
 23:16:44.487,16.720
 23:16:44.596,17.213
 23:16:44.694,17.193
 23:16:44.795,17.107
 23:16:44.918,17.027
 23:16:45.006,17.060
 23:16:45.103,17.293
 23:16:45.204,17.133
 23:16:45.329,16.987
 23:16:45.361,17.087
 23:16:45.512,17.120
 23:16:45.573,17.047
 23:16:45.654,16.907
 23:16:45.786,17.327
 23:16:45.922,17.220
 23:16:45.956,17.273
 23:16:46.054,17.293
 23:16:46.153,17.253
 23:16:46.332,17.133
 23:16:46.358,17.200
 23:16:46.537,17.460
 23:16:46.565,17.180
 23:16:46.662,17.153
 23:16:46.756,17.240
 23:16:46.845,17.247
 23:16:46.953,17.187
 23:16:47.047,17.107
 23:16:47.168,17.147
 23:16:47.267,17.047
 23:16:47.363,17.047
 23:16:47.463,17.053
 23:16:47.560,17.307
 23:16:47.685,17.087
 23:16:47.767,17.107
 23:16:47.866,17.133
 23:16:47.976,17.047
 23:16:48.072,17.147
 23:16:48.174,17.087
 23:16:48.276,17.460
 23:16:48.379,17.413
 23:16:48.508,17.140
 23:16:48.595,17.053
 23:16:48.691,17.000
 23:16:48.795,17.293
 23:16:48.891,17.067
 23:16:49.005,17.060
 23:16:49.101,16.907
 23:16:49.198,17.180
 23:16:49.300,17.140
 23:16:49.402,17.100
 23:16:49.528,17.213
 23:16:49.607,17.053
 23:16:49.711,17.120
 23:16:49.812,17.333
 23:16:49.841,17.160
 23:16:49.938,17.300
 23:16:50.062,16.853
 23:16:50.142,17.047
 23:16:50.246,17.033
 23:16:50.348,16.947
 23:16:50.456,17.100
 23:16:50.635,17.187
 23:16:50.638,17.140
 23:16:50.733,17.280
 23:16:50.844,16.920
 23:16:50.941,17.180
 23:16:51.041,17.187
 23:16:51.164,17.287
 23:16:51.250,17.207
 23:16:51.351,16.920
 23:16:51.453,17.127
 23:16:51.554,17.107
 23:16:51.657,17.220
 23:16:51.758,17.200
 23:16:51.860,17.293
 23:16:51.972,16.807
 23:16:52.072,17.073
 23:16:52.174,17.080
 23:16:52.272,17.200
 23:16:52.375,17.220
 23:16:52.476,16.933
 23:16:52.579,16.920
 23:16:52.680,17.267
 23:16:52.783,17.427
 23:16:52.886,17.167
 23:16:53.004,17.093
 23:16:53.090,17.287
 23:16:53.192,17.293
 23:16:53.303,16.987
 23:16:53.329,17.140
 23:16:53.438,17.040
 23:16:53.535,17.007
 23:16:53.632,17.013
 23:16:53.739,17.127
 23:16:53.836,16.913
 23:16:53.939,16.947
 23:16:54.038,17.020
 23:16:54.137,17.213
 23:16:54.238,17.200
 23:16:54.341,17.067
 23:16:54.445,17.347
 23:16:54.547,17.080
 23:16:54.626,17.140
 23:16:54.729,17.087
 23:16:54.864,17.093
 23:16:54.932,17.207
 23:16:55.139,16.933
 23:16:55.141,17.393
 23:16:55.253,17.133
 23:16:55.351,16.960
 23:16:55.444,16.847
 23:16:55.547,16.800
 23:16:55.648,17.167
 23:16:55.752,17.160
 23:16:55.854,17.227
 23:16:55.987,17.300
 23:16:56.036,16.820
 23:16:56.162,17.127
 23:16:56.264,17.100
