Time Lapsed,Absolute_Magnetic_Field
23341.518,41.985
23341.582,42.101
23341.658,41.864
23341.760,41.954
23341.856,42.028
23341.951,41.892
23342.067,42.122
23342.165,41.817
23342.251,41.921
23342.368,42.038
23342.469,41.988
23342.567,42.021
23342.663,42.066
23342.761,41.966
23342.853,42.045
23342.951,41.932
23343.045,42.022
23343.146,41.989
23343.268,41.917
23343.373,41.972
23343.472,41.851
23343.570,41.971
23343.677,42.135
23343.775,41.812
23343.883,42.084
23343.979,42.016
23344.089,42.009
23344.207,41.862
23344.295,41.875
23344.391,41.779
23344.486,41.889
23344.589,41.967
23344.692,42.034
23344.795,41.995
23344.896,41.836
23344.940,41.985
23345.101,42.065
23345.195,42.059
23345.310,41.981
23345.410,41.763
23345.516,41.884
23345.547,41.964
23345.646,42.142
23345.744,42.023
23345.844,41.906
23345.945,41.913
23346.043,41.82
23346.150,41.881
23346.256,41.967
23346.344,42.044
23346.457,42.0
23346.549,42.018
23346.652,41.999
23396.739,42.015
23396.837,41.868
23396.937,41.95
23397.037,41.98
23397.145,41.954
23397.255,42.004
23397.354,42.067
23397.451,41.821
23397.560,41.831
23397.658,41.99
23397.760,41.958
23397.849,41.998
23397.974,41.778
23398.072,41.921
23398.173,42.189
23398.293,42.019
23398.390,41.854
23398.488,41.715
23398.584,41.942
23398.685,42.107
23398.788,41.901
23398.896,42.007
23398.983,41.779
23399.096,41.851
23399.190,42.158
23399.241,42.062
23399.415,41.996
23399.442,41.795
23399.538,41.995
23399.638,42.137
23399.741,41.971
23399.842,42.118
23399.939,41.915
23400.043,41.877
23400.131,41.936
23400.231,41.91
23400.324,41.976
23400.454,41.953
23400.537,41.902
23400.631,41.929
23400.743,41.959
23400.846,41.919
23400.932,41.952
23401.050,41.988
23401.143,41.967
23401.224,42.156
23401.349,41.997
23401.452,42.019
23401.557,41.806
23401.645,42.013
23401.741,41.989
23401.864,41.971
23401.967,41.94
23402.065,41.848
23402.163,41.925
23402.293,42.041
23402.373,41.925
23402.469,41.986
23402.577,41.908
23402.679,41.973
23402.783,41.916
23402.908,41.945
23402.988,41.934
23403.027,41.885
23403.116,42.02
23403.217,41.899
23403.317,42.013
23403.420,42.073
23403.521,42.018
23403.625,41.985
23403.728,41.988
23403.829,41.928
23403.932,41.926
23404.035,41.981
23404.128,41.874
23404.217,42.007
23404.317,41.982
23404.420,41.954
23404.543,41.999
23404.636,41.933
23404.712,41.988
23404.837,41.885
23404.935,41.949
23405.020,41.954
23405.123,41.862
23405.229,42.135
23405.342,42.019
23405.454,41.96
23405.513,41.971
23405.616,42.012
23405.721,42.006
23405.842,41.857
23405.930,41.879
23406.065,41.993
23406.170,41.942
23406.266,41.905
23406.351,41.815
23406.472,41.95
23406.572,42.0
23406.665,42.059
23456.770,41.962
23456.810,42.107
23456.910,41.986
23457.011,41.976
23457.113,41.886
23457.209,42.081
23457.320,42.036
23457.506,41.824
23457.510,41.881
23457.608,42.068
23457.706,42.143
23457.810,41.955
23457.913,41.912
23458.015,41.951
23458.111,42.033
23458.217,42.056
23458.312,41.944
23458.408,42.132
23458.540,41.954
23458.623,41.97
23458.721,42.01
23458.824,41.988
23458.925,41.892
23459.021,41.943
23459.131,41.891
23459.273,41.952
23459.337,41.805
23459.439,41.924
23459.501,41.918
23459.643,41.64
23459.758,41.909
23459.854,42.074
23459.915,42.065
23460.052,41.937
23460.123,41.838
23460.246,41.92
23460.300,41.913
23460.398,41.956
23460.555,41.908
23460.606,41.946
23460.788,42.124
23460.814,42.144
23460.903,42.034
23461.001,42.027
23461.111,41.991
23461.209,41.989
23461.307,42.102
23461.408,41.903
23461.510,41.943
23461.606,41.992
23461.704,41.854
23461.800,42.036
23461.896,42.121
23461.998,41.966
23462.101,42.178
23462.214,41.824
23462.305,42.068
23462.408,41.988
23462.513,41.931
23462.626,41.995
23462.726,41.832
23462.817,41.957
23462.920,42.176
23463.021,42.06
23463.125,41.987
23463.228,41.783
23463.329,41.933
23463.430,42.004
23463.533,41.976
23463.636,41.994
23463.739,41.676
23463.792,41.829
23463.952,41.886
23464.050,42.082
23464.113,41.923
23464.187,42.076
23464.288,41.958
23464.383,42.055
23464.489,41.945
23464.592,41.928
23464.697,41.986
23464.856,42.051
23464.885,41.844
23464.983,41.866
23465.101,42.084
23465.197,41.858
23465.298,42.05
23465.396,42.099
23465.481,42.095
23465.591,41.997
23465.690,41.944
23465.788,41.837
23465.888,42.019
23465.998,41.82
23466.099,41.877
23466.197,42.004
23466.302,41.984
23466.402,42.116
23466.505,42.153
23466.625,42.091
23516.712,42.051
23516.812,41.855
23516.924,42.091
23517.037,42.044
23517.130,42.093
23517.233,41.974
23517.363,41.734
23517.427,41.864
23517.528,41.89
23517.633,41.941
23517.724,42.131
23517.773,41.811
23517.939,41.887
23518.040,41.936
23518.143,41.961
23518.207,41.845
23518.283,41.949
23518.378,42.105
23518.486,41.864
23518.577,42.048
23518.677,41.966
23518.775,42.049
23518.873,41.852
23518.971,41.991
23519.070,41.99
23519.197,41.965
23519.268,41.988
23519.371,41.776
23519.474,41.902
23519.577,41.878
23519.679,41.947
23519.783,42.027
23519.986,41.925
23519.988,42.053
23520.089,41.92
23520.190,41.949
23520.299,41.964
23520.388,41.863
23520.500,42.003
23520.601,41.891
23520.711,42.075
23520.836,41.871
23520.912,41.785
23521.035,42.052
23521.121,42.044
23521.216,41.888
23521.327,41.745
23521.445,41.977
23521.532,41.943
23521.633,42.003
23521.662,41.969
23521.768,42.057
23521.935,42.025
23521.962,41.937
23522.060,41.913
23522.160,42.001
23522.261,41.953
23522.364,42.117
23522.466,41.987
23522.648,41.934
23522.673,41.959
23522.773,41.839
23522.871,42.067
23522.973,41.969
23523.057,42.042
23523.177,42.092
23523.283,41.913
23523.366,41.95
23523.462,42.025
23523.574,41.987
23523.672,42.029
23523.766,42.132
23523.876,42.066
23523.974,41.865
23524.092,41.954
23524.160,42.026
23524.278,42.112
23524.388,42.148
23524.489,41.823
23524.587,42.124
23524.709,42.04
23524.787,42.109
23524.908,41.994
23525.003,41.921
23525.121,41.902
23525.222,41.958
23525.322,42.111
23525.417,42.086
23525.516,42.077
23525.621,42.091
23525.652,41.944
23525.810,42.177
23525.849,42.132
23526.025,42.052
23526.055,41.906
23526.153,41.843
23526.255,42.047
23526.358,41.923
23526.459,41.944
23526.547,41.965
23526.665,41.986
23576.768,42.035
23576.847,42.062
23576.957,41.912
23577.054,42.052
23577.160,41.925
23577.282,42.063
23577.371,42.153
23577.466,42.01
23577.570,41.982
23577.665,41.982
23577.777,41.98
23577.878,42.193
23577.981,42.05
23578.074,41.913
23578.199,41.74
23578.305,42.082
23578.398,42.113
23578.498,42.088
23578.552,41.948
23578.690,41.828
23578.795,42.157
23578.861,42.017
23578.996,41.888
23579.038,41.969
23579.143,41.858
23579.238,41.943
23579.396,41.989
23579.447,41.926
23579.611,41.919
23579.714,41.825
23579.743,41.9
23579.854,41.956
23579.957,42.078
23580.052,41.895
23580.148,41.989
23580.248,41.958
23580.346,41.875
23580.442,42.043
23580.537,42.017
23580.658,41.946
23580.736,41.901
23580.839,42.027
23580.957,42.056
23581.045,41.917
23581.148,41.865
23581.251,41.709
23581.369,41.952
23581.464,42.006
23581.567,41.908
23581.660,41.989
23581.761,41.935
23581.868,41.791
23581.966,42.013
23582.057,42.083
23582.170,41.809
23582.273,42.065
23582.376,41.853
23582.478,42.113
23582.574,41.984
23582.697,41.991
23582.795,41.803
23582.890,41.667
23582.989,41.885
23583.092,41.878
23583.206,41.942
23583.234,42.097
23583.331,41.92
23583.427,41.935
23583.528,41.99
23583.633,41.937
23583.733,41.897
23583.844,42.076
23583.935,41.835
23584.028,41.903
23584.133,42.059
23584.263,42.037
23584.326,42.005
23584.434,41.938
23584.535,42.219
23584.631,42.018
23584.736,42.031
23584.844,41.9
23584.949,42.009
23585.043,41.911
23585.152,42.019
23585.250,41.939
23585.366,41.886
23585.456,41.759
23585.560,41.937
23585.660,41.911
23585.734,41.861
23585.858,41.965
23585.969,41.895
23586.067,41.986
23586.174,42.093
23586.270,41.931
23586.371,41.85
23586.473,41.674
23586.516,41.975
23586.677,41.977
23876.731,41.956
23876.881,41.883
23876.945,41.835
23877.021,41.906
23877.116,42.021
23877.228,41.929
23877.314,42.044
23877.418,42.053
23877.516,41.95
23877.619,41.875
23877.724,42.002
23877.814,41.929
23877.940,41.93
23878.033,41.887
23878.133,42.089
23878.229,42.075
23878.331,42.149
23878.432,41.988
23878.520,42.016
23878.616,41.86
23878.717,41.87
23878.810,41.96
23878.934,42.139
23879.042,42.085
23879.135,41.987
23879.236,41.974
23879.358,42.0
23879.457,41.905
23879.567,41.808
23879.645,42.056
23879.748,41.947
23879.851,42.125
23879.959,42.055
23880.059,41.956
23880.143,41.875
23880.261,42.048
23880.366,42.06
23880.467,42.08
23880.579,41.99
23880.608,41.965
23880.773,41.991
23880.880,41.965
23880.920,42.025
23881.032,41.947
23881.184,42.064
23881.214,41.87
23881.314,42.119
23881.415,41.81
23881.518,41.949
23881.614,41.96
23881.717,41.935
23881.805,41.946
23881.932,41.898
23882.003,41.884
23882.138,41.968
23882.212,41.824
23882.320,41.854
23882.415,41.816
23882.515,41.99
23882.608,41.981
23882.719,41.881
23882.807,41.871
23882.927,41.9
23883.025,41.919
23883.128,41.993
23883.241,42.061
23883.337,41.75
23883.452,41.983
23883.542,42.182
23883.641,42.072
23883.744,41.867
23883.864,41.724
23883.957,41.868
23884.055,41.986
23884.152,41.771
23884.256,41.961
23884.356,41.903
23884.459,41.966
23884.562,41.951
23884.597,41.962
23884.699,42.206
23884.799,41.995
23884.896,41.848
23884.994,41.99
23885.097,42.036
23885.204,42.08
23885.290,41.989
23885.403,41.872
23885.508,41.9
23885.609,41.898
23885.702,42.137
23885.800,42.033
23885.898,41.873
23885.998,41.957
23886.098,41.996
23886.209,41.934
23886.288,41.978
23886.391,41.761
23886.491,41.856
23886.599,42.0
23886.697,42.012
23936.814,42.0
23936.910,41.961
23937.013,42.135
23937.126,42.005
23937.202,42.058
23937.320,41.987
23937.420,41.958
23937.538,42.007
23937.636,41.897
23937.736,42.002
23937.832,41.934
23937.940,41.938
23938.043,41.889
23938.146,42.016
23938.273,41.844
23938.359,41.868
23938.388,41.874
23938.484,41.95
23938.597,41.902
23938.697,41.919
23938.785,41.777
23938.893,42.009
23938.998,41.885
23939.101,41.998
23939.202,42.107
23939.295,41.943
23939.400,41.996
23939.500,41.824
23939.579,41.937
23939.699,41.958
23939.793,42.053
23939.890,41.974
23939.989,42.089
23940.091,41.756
23940.192,41.96
23940.295,42.113
23940.398,42.104
23940.501,41.949
23940.604,41.944
23940.706,42.095
23940.800,41.908
23940.875,41.894
23940.976,42.052
23941.082,41.858
23941.229,41.934
23941.288,41.834
23941.412,41.918
23941.494,42.026
23941.601,41.764
23941.729,41.956
23941.826,41.987
23941.876,41.986
23942.038,41.944
23942.158,41.821
23942.229,41.951
23942.271,41.948
23942.383,41.838
23942.479,42.007
23942.576,41.885
23942.684,41.831
23942.780,41.945
23942.880,41.962
23942.981,41.984
23943.087,41.982
23943.187,41.831
23943.270,41.975
23943.375,41.989
23943.471,41.989
23943.572,41.978
23943.675,41.825
23943.785,41.928
23943.886,42.121
23943.986,41.923
23944.086,41.993
23944.177,41.848
23944.300,41.947
23944.400,41.86
23944.494,41.989
23944.597,41.883
23944.702,41.829
23944.810,42.005
23944.913,41.955
23945.008,41.851
23945.146,41.946
23945.219,41.823
23945.327,41.962
23945.425,41.99
23945.527,41.947
23945.623,41.949
23945.733,41.954
23945.761,41.968
23945.858,41.839
23945.964,41.851
23946.070,42.067
23946.168,41.984
23946.266,42.069
23946.383,41.84
23946.467,41.907
23946.567,42.165
23946.682,42.003
23996.775,41.977
23996.861,41.942
23996.959,41.932
23997.072,41.975
23997.155,41.921
23997.260,41.787
23997.361,41.936
23997.464,41.979
23997.586,42.04
23997.682,42.074
23997.756,42.021
23997.858,41.869
23997.961,41.923
23998.067,41.881
23998.197,41.92
23998.261,41.952
23998.386,41.837
23998.483,41.995
23998.589,42.007
23998.685,42.127
23998.785,41.91
23998.886,41.903
23999.032,42.005
23999.104,42.081
23999.204,41.909
23999.307,41.9
23999.410,41.863
23999.506,41.999
23999.621,42.001
23999.719,41.938
23999.751,42.091
23999.856,41.962
23999.957,41.994
24000.060,41.974
24000.158,41.98
24000.253,41.977
24000.356,42.058
24000.445,42.055
24000.565,41.949
24000.662,41.94
24000.746,42.016
24000.866,42.007
24000.945,41.975
24001.048,41.879
24001.162,41.871
24001.258,41.962
24001.356,41.86
24001.459,41.897
24001.574,42.001
24001.674,41.984
24001.770,42.055
24001.871,42.085
24001.954,41.917
24002.079,41.93
24002.158,41.978
24002.244,41.951
24002.349,42.026
24002.452,42.032
24002.560,41.758
24002.658,42.109
24002.798,42.068
24002.900,41.987
24002.974,41.961
24003.096,41.745
24003.192,42.006
24003.295,41.984
24003.403,41.947
24003.500,42.043
24003.606,42.021
24003.636,41.911
24003.812,41.949
24003.837,41.95
24003.940,41.982
24004.055,42.025
24004.157,41.937
24004.236,42.012
24004.356,42.083
24004.442,42.088
24004.554,41.881
24004.655,41.96
24004.734,41.828
24004.846,41.906
24004.942,41.945
24005.042,42.046
24005.143,42.013
24005.251,41.904
24005.351,41.959
24005.452,42.03
24005.545,42.037
24005.655,41.983
24005.758,41.83
24005.873,41.972
24005.962,41.913
24006.065,41.862
24006.162,41.967
24006.280,41.882
24006.378,41.936
24006.476,41.987
24006.577,41.822
24006.680,42.035
24056.782,41.863
24056.878,41.993
24057.016,41.994
24057.089,41.793
24057.152,42.096
24057.226,42.075
24057.339,41.949
24057.489,42.048
24057.540,41.905
24057.645,42.085
24057.741,41.868
24057.831,41.858
24057.929,42.033
24058.030,41.992
24058.141,41.827
24058.246,42.036
24058.344,42.104
24058.466,41.891
24058.523,42.008
24058.628,41.899
24058.729,42.024
24058.854,42.026
24058.934,41.942
24059.035,42.067
24059.146,41.961
24059.250,41.952
24059.347,42.15
24059.452,41.826
24059.560,42.029
24059.685,42.123
24059.753,41.96
24059.864,42.1
24059.957,42.088
24060.060,41.981
24060.163,41.99
24060.280,42.045
24060.366,41.949
24060.469,41.907
24060.570,42.009
24060.690,41.964
24060.744,42.118
24060.817,41.931
24060.915,41.899
24061.015,41.91
24061.185,42.043
24061.214,41.824
24061.381,41.838
24061.422,41.968
24061.525,42.081
24061.621,42.174
24061.721,41.996
24061.824,42.166
24061.915,42.025
24062.030,42.054
24062.118,41.991
24062.234,42.063
24062.322,42.124
24062.427,41.964
24062.530,41.875
24062.619,41.922
24062.722,42.069
24062.853,42.013
24062.910,42.1
24063.016,42.007
24063.126,42.009
24063.234,41.896
24063.329,41.96
24063.439,41.967
24063.560,41.884
24063.631,41.932
24063.717,41.764
24063.839,42.138
24063.923,42.095
24064.048,41.922
24064.148,41.999
24064.266,41.878
24064.366,41.892
24064.494,41.925
24064.559,41.977
24064.690,41.938
24064.707,42.018
24064.807,41.873
24064.903,41.991
24065.055,42.046
24065.119,42.049
24065.222,41.993
24065.317,41.9
24065.423,41.999
24065.516,42.077
24065.616,41.904
24065.702,41.891
24065.817,41.917
24065.905,41.94
24066.006,42.066
24066.106,41.991
24066.206,42.041
24066.315,41.892
24066.418,41.835
24066.528,41.931
24066.641,42.056
24116.726,41.896
24116.822,41.934
24116.920,41.806
24117.023,41.972
24117.125,42.028
24117.228,42.018
24117.332,41.979
24117.432,42.018
24117.557,41.938
24117.628,41.872
24117.748,41.908
24117.799,41.955
24117.949,42.015
24118.040,41.758
24118.114,41.881
24118.222,41.91
24118.364,42.003
24118.449,42.115
24118.494,41.938
24118.653,41.906
24118.748,41.921
24118.800,41.905
24118.896,41.91
24118.993,42.058
24119.099,42.053
24119.209,42.082
24119.307,41.955
24119.408,41.731
24119.489,41.935
24119.611,41.993
24119.709,42.034
24119.895,42.084
24119.898,42.113
24120.005,42.137
24120.104,42.041
24120.202,41.993
24120.300,41.973
24120.402,41.946
24120.503,42.022
24120.619,42.022
24120.719,41.836
24120.815,42.08
24120.937,42.013
24121.016,41.989
24121.119,42.013
24121.221,41.885
24121.349,41.901
24121.425,41.895
24121.528,41.891
24121.631,42.086
24121.741,42.027
24121.841,41.827
24121.944,41.988
24122.049,41.911
24122.086,41.97
24122.244,42.015
24122.348,41.968
24122.452,41.895
24122.552,41.863
24122.581,41.95
24122.685,42.053
24122.799,42.012
24122.898,41.943
24122.986,42.026
24123.099,42.116
24123.212,42.115
24123.337,42.106
24123.388,41.937
24123.510,41.953
24123.584,42.008
24123.679,41.932
24123.782,41.903
24123.883,41.726
24123.994,41.977
24124.094,42.035
24124.190,41.824
24124.293,41.986
24124.395,41.84
24124.498,42.123
24124.616,41.961
24124.702,42.1
24124.805,42.079
24124.907,41.824
24125.023,41.968
24125.113,42.171
24125.216,41.981
24125.310,42.154
24125.418,41.929
24125.521,41.826
24125.623,41.977
24125.712,42.027
24125.829,41.891
24125.930,41.962
24126.033,41.929
24126.136,41.918
24126.239,41.79
24126.341,41.848
24126.369,41.926
24126.476,41.813
24126.572,42.044
24126.673,42.039
24176.775,41.874
24176.886,42.065
24176.981,42.044
24177.082,42.147
24177.185,41.978
24177.273,42.051
24177.369,41.967
24177.476,41.962
24177.570,41.887
24177.685,41.991
24177.787,42.069
24177.869,42.031
24178.003,41.933
24178.069,41.756
24178.165,41.965
24178.288,42.0
24178.366,42.006
24178.467,42.056
24178.569,41.735
24178.673,42.088
24178.777,42.077
24178.881,41.982
24178.983,41.988
24179.087,41.837
24179.209,41.932
24179.305,41.89
24179.405,42.007
24179.508,42.13
24179.650,41.871
24179.729,41.936
24179.827,42.044
24179.935,41.951
24179.964,41.911
24180.060,41.937
24180.244,41.979
24180.273,42.032
24180.373,42.053
24180.540,42.063
24180.567,42.057
24180.665,41.823
24180.768,42.1
24180.859,41.974
24180.974,42.195
24181.074,42.003
24181.177,41.929
24181.271,41.97
24181.366,42.032
24181.472,42.145
24181.565,42.1
24181.665,41.976
24181.768,41.937
24181.871,41.928
24181.962,41.944
24182.082,41.881
24182.187,41.84
24182.287,41.851
24182.381,41.966
24182.484,41.993
24182.579,41.95
24182.719,41.883
24182.753,41.715
24182.898,41.972
24182.962,41.927
24183.109,41.866
24183.175,41.89
24183.295,41.744
24183.398,42.102
24183.501,42.068
24183.550,41.986
24183.648,42.028
24183.817,41.678
24183.913,41.85
24184.013,41.966
24184.064,42.249
24184.168,41.961
24184.253,42.065
24184.354,41.91
24184.454,42.046
24184.560,41.956
24184.663,42.033
24184.761,42.022
24184.864,42.031
24184.947,42.089
24185.050,42.098
24185.157,42.101
24185.268,42.022
24185.356,41.882
24185.454,42.155
24185.560,41.972
24185.682,41.989
24185.763,42.022
24185.871,41.842
24185.969,41.907
24186.074,42.025
24186.172,42.051
24186.273,41.973
24186.395,41.705
24186.488,41.962
24186.587,42.045
24186.692,42.126
24476.800,41.842
24476.900,41.827
24476.998,42.04
24477.106,42.057
24477.155,42.015
24477.258,42.054
24477.361,41.886
24477.518,41.872
24477.594,41.924
24477.645,41.989
24477.750,42.001
24477.844,42.034
24477.937,42.016
24478.038,41.955
24478.136,41.929
24478.243,41.934
24478.364,42.096
24478.435,41.952
24478.621,42.14
24478.655,41.941
24478.734,41.972
24478.832,41.97
24478.945,41.948
24479.038,41.784
24479.141,42.007
24479.244,41.868
24479.358,41.896
24479.449,42.046
24479.550,41.805
24479.653,41.946
24479.756,42.094
24479.858,42.126
24479.961,42.07
24480.045,41.922
24480.165,41.913
24480.268,41.921
24480.371,42.068
24480.484,41.965
24480.579,41.769
24480.638,42.011
24480.783,42.013
24480.846,41.956
24480.949,41.931
24481.027,41.756
24481.194,41.96
24481.292,41.992
24481.388,41.938
24481.489,41.974
24481.542,41.977
24481.690,41.962
24481.743,42.072
24481.839,42.125
24481.932,42.082
24482.030,42.031
24482.138,42.109
24482.253,41.979
